"lg" "pos1" "pos2" "dn"
1 18381599 18387921 0.029696
1 18381599 18387921 0.028951
1 18392058 18423914 9e-06
1 18427135 18428284 0.011166
1 18441588 18479552 0.018852
1 18441588 18479552 0.16958
1 18485274 18493729 0.002948
1 18501183 18506137 0.030575
1 18508123 18537196 1.6e-05
1 18569315 18583747 0.039011
1 18569315 18583747 0.009856
1 18603469 18610367 0.001478
1 18620444 18879930 2e-06
1 18620444 18879930 0.015154
1 18620444 18879930 0.013668
1 19014979 19017050 0.034407
1 19052997 19058782 0.005272
1 19297008 19297526 0.039094
1 19488019 19498872 0.056978
1 19518329 19523773 0.052338
1 19518329 19523773 0.050917
1 19545312 19555426 0.004885
1 19560309 19576350 0.030187
1 19560309 19576350 0.038866
1 19581479 19591703 0.031212
1 19598761 19625911 0.06613
1 19630729 19638360 0.144174
1 19630729 19638360 0.135563
1 19630729 19638360 0.149415
1 19641380 19732071 0.022693
1 19754526 19779359 0.00538
1 19812109 19819985 0.040774
1 19897417 19919880 0.007012
1 19955143 19959403 0.073653
1 19964369 19967809 0.074849
1 19969807 19974985 0.009521
1 19969807 19974985 0.009495
1 19975904 19978237 0.129404
1 19979177 19981249 0.06093
1 19993992 20006809 0.096827
1 20034067 20040380 0.105472
1 20042715 20044834 0.043436
1 20045431 20049670 0.015374
1 20052093 20057111 0.021073
1 20057321 20063416 0.039059
1 20067344 20070336 0.013408
1 20075159 20084895 0.011827
1 20095231 20137403 0.00525
1 20139946 20147736 0.081043
1 20161038 20166961 0.013192
1 20161038 20166961 0.013113
1 20168495 20203699 0.014287
1 20168495 20203699 0.002958
1 20205970 20208253 0.061095
1 20205970 20208253 0.056364
1 20209974 20218623 0.067794
1 20209974 20218623 0.066434
1 20223227 20244542 0.03015
1 20246525 20285914 0.021574
1 20419903 20443357 0.022937
1 20491288 20509048 0.101502
1 20572457 20573443 0.023657
1 20584818 20596751 0.006975
1 20602952 20606237 0.017241
1 20602952 20606237 0.050264
1 20605741 20608909 0.000867
1 20619109 20637396 0.047886
1 20640584 20644716 0.020218
1 20645156 20648034 0.095953
1 20650243 20664694 0.023727
1 20650243 20664694 0.022703
1 20677350 20685753 0.113844
1 20690078 20692220 9.4e-05
1 20690078 20692220 0.045295
1 20696731 20717429 0.068255
1 20717715 20732805 0.061896
1 20734644 20740864 0.03059
1 20742013 20745030 0.037731
1 20745440 20751111 0.019752
1 20754740 20776982 0.028748
1 20793942 20794313 0.018901
1 20820542 20824484 0.025097
1 20820542 20824484 0.057418
1 20839285 20841300 0.015084
1 20841697 20844165 0.052338
1 20844310 20873790 0.03156
1 20844310 20873790 0.032708
1 20879251 20887927 0.080307
1 20905366 20911739 0.099823
1 20916163 20919542 3.3e-05
1 20921581 20927516 0.017581
1 20921581 20927516 0.065852
1 20921581 20927516 0.071105
1 20930601 20933953 0.044648
1 20956431 20959231 0.045397
1 20962287 20981237 0.02145
1 21005102 21016637 0.047969
1 21028485 21034777 0.077257
1 21034424 21036367 0.043003
1 21037368 21043291 0.062802
1 21037368 21043291 0.050036
1 21044653 21051780 0.054827
1 21055709 21059805 0.033093
1 21063176 21092565 0.00114
1 21063176 21092565 0.001704
1 21094921 21098022 0.161161
1 21099552 21104133 0.010705
1 21099552 21104133 0.026398
1 21107165 21109592 0.040852
1 21140858 21150515 0.01998
1 21155272 21181371 0.027823
1 21155272 21181371 0.017923
1 21181956 21182420 5.5e-05
1 21184053 21189564 2.1e-05
1 21388343 21434933 0.025937
1 21388343 21434933 0.025773
1 21388343 21434933 0.033557
1 21473205 21475291 2.8e-05
1 21491546 21492836 0.058289
1 21491546 21492836 0.062145
1 21543442 21565537 0
1 21583240 21588042 0.045046
1 21589378 21596657 0.026804
1 21589378 21596657 0.026049
1 21600545 21614802 0.044276
1 21620622 21621984 0.017036
1 21624062 21625496 0.209659
1 21630258 21663404 0.047654
1 21665938 21670669 0.024632
1 21677574 21684080 0.053298
1 21699651 21730178 0.006284
1 21699651 21730178 0.026094
1 21699651 21730178 2.6e-05
1 21699651 21730178 0.003752
1 21760544 21783366 0.035458
1 21856731 21858543 0.048246
1 21861214 21861551 0.040522
1 21867888 21896675 0.033257
1 21867888 21896675 0.033005
1 21913742 21915030 0.160343
1 21932962 21935790 0.062235
1 21946843 21950061 0.019111
1 21953044 21958260 0.057533
1 21958545 21961593 0.038184
1 21958545 21961593 0.038183
1 21961734 21977124 0
1 21961734 21977124 0.011732
1 21995013 22014777 0.06784
1 22023622 22036587 5e-05
1 22046513 22065408 4.8e-05
1 22067857 22074131 0.000154
1 22087211 22100621 0.050996
1 22111889 22114279 0.187017
1 22116777 22119346 0.096353
1 22116777 22119346 0.110517
1 22121776 22122533 9.9e-05
1 22123043 22127106 0.08841
1 22123043 22127106 0.067854
1 22128101 22134259 0.096931
1 22159095 22160780 0.121679
1 22161642 22164775 0.051303
1 22168200 22171306 7e-06
1 22173389 22174626 0.110185
1 22173389 22174626 0.105344
1 22177916 22183240 0.001572
1 22177916 22183240 1.2e-05
1 22182579 22188123 0.175109
1 22182579 22188123 0.1753
1 22187222 22190408 0.112007
1 22191538 22192485 0.029324
1 22196346 22201489 0.066638
1 22196346 22201489 0.065604
1 22217340 22232358 0.013658
1 22217340 22232358 0.01556
1 22234348 22240770 1.7e-05
1 22265272 22268146 0.022037
1 22269225 22284819 0.017178
1 22269225 22284819 0.01773
1 22290567 22292416 0.048021
1 22354399 22357117 0.098854
1 22365015 22396113 6.8e-05
1 22365015 22396113 0.913281
1 22397705 22403312 0.014824
1 22397705 22403312 0.021498
1 22403687 22410614 0.0039
1 22403687 22410614 0.003473
1 22423778 22427183 0.059925
1 22442106 22445698 0.064728
1 22442106 22445698 2.8e-05
1 22455524 22456409 0.029803
1 22458702 22460615 0.028417
1 22501384 22526888 0.027055
1 22537218 22539343 0.063387
1 22543148 22546037 0.048301
1 22543148 22546037 0.063845
1 22618498 22686322 0.025567
1 22715912 22720301 0.018397
1 22725532 22729041 0.05838
1 22725532 22729041 4.3e-05
1 22725532 22729041 0.054345
1 22757567 22764502 0.017989
1 22757567 22764502 0.026931
1 22767072 22796931 0.012115
1 22767072 22796931 0.010447
1 22767072 22796931 0.005412
1 22816729 22830124 0.00838
1 22816729 22830124 0.005747
1 22834627 22844500 0.020844
1 22854032 22861463 0.00112
1 22863134 22868230 0.035392
1 22863134 22868230 0.035851
1 22863134 22868230 0.032322
1 22868899 22870381 0.029782
1 22892865 22895068 0.044804
1 22896081 22901490 0.017203
1 22896081 22901490 0.022959
1 22902565 22904301 0.016146
1 22915307 22917724 0.057731
1 22915307 22917724 0.054788
1 22919039 22927647 0.058285
1 22930497 22943245 0.046585
1 22995591 22996655 0.017869
1 23025627 23036352 0.018011
1 23047511 23055846 0.015618
1 23070899 23102023 7e-06
1 23070899 23102023 0.009637
1 23107606 23111765 0.026676
1 23113370 23116992 0.090681
1 23118497 23122875 0
1 23125880 23140148 0.027666
1 23163487 23169768 0.012407
1 23177069 23181934 3e-06
1 23187497 23194818 0.070051
1 23187497 23194818 0.064832
1 23199455 23201518 0.056809
1 23203589 23205788 0.039138
1 23237473 23245443 0.010009
1 23258559 23274380 9e-06
1 23288291 23341962 0.040498
1 23355165 23360037 0.049781
1 23368644 23369552 0.080951
1 23373687 23409507 0.022959
1 23417964 23421195 0.029933
1 23425202 23427642 0.07491
1 23434712 23440042 0.01586
1 23443090 23447491 0.101384
1 23464529 23466398 4.5e-05
1 23542008 23544717 0.017812
1 23555654 23556841 0.036707
1 23555654 23556841 0.038056
1 23562074 23566055 3.2e-05
1 23568537 23572608 0.029377
1 23619581 23639703 2.1e-05
1 23675848 23692437 0.009658
1 23697241 23719986 0.009694
1 23697241 23719986 0.007019
1 23697241 23719986 0.002307
1 23730610 23734360 0.013586
1 23730610 23734360 0.057526
1 23853775 23855877 0.02037
1 24152527 24156473 0.022422
1 24152527 24156473 0.022423
1 24247448 24251604 0.01903
1 24247448 24251604 0.019223
1 24557690 24574136 0.007122
1 24611931 24655243 1.9e-05
1 24657497 24665557 0.022386
1 24696762 24711464 0.036168
1 24715179 24716868 0.043486
1 24829395 24935529 0.007303
1 24949671 24977691 9e-06
1 24965025 24966188 0.085078
1 24981559 24982658 0.057183
1 24983916 24986258 0.00943
1 24983916 24986258 0.0218
1 24987149 25003377 1.9e-05
1 25139117 25148603 0.033782
1 25152600 25161516 4e-05
1 25166552 25170943 0.028955
1 25166552 25170943 0.026978
1 25173862 25177412 0.025873
1 25188783 25201127 0.00393
1 25204812 25206005 0.030185
1 25211638 25219873 0.02869
1 25221493 25226857 0.036355
1 25221493 25226857 0.038096
1 25221493 25226857 0.036394
1 25221493 25226857 0.041278
1 25228721 25235350 0.006122
1 25240397 25265971 0.031381
1 25286067 25289877 0.093554
1 25286067 25289877 0.093608
1 25327881 25336224 0.089184
1 25422974 25461236 0.019208
1 25477016 25482844 0.048552
1 25484367 25487072 2e-06
1 25484367 25487072 0.004138
1 25487311 25491104 0.024984
1 25491790 25496513 0.031592
1 25499164 25501323 0.127034
1 25526859 25540460 0.029743
1 25542618 25544016 3.1e-05
1 25544367 25547630 0.023873
1 25544367 25547630 0.024139
1 25544367 25547630 0.023656
1 25545113 25550186 0.006332
1 25551937 25560472 0.039015
1 25562179 25563867 4e-06
1 25565338 25566808 0.047958
1 25571569 25595585 0.002338
1 25646196 25662767 0.016398
1 25729705 25866306 0.00627
1 25873991 25882899 0.0543
1 25889267 25906930 0.031525
1 25948353 25956370 0.07964
1 25956717 25960190 0.083772
1 26016126 26044138 0.070275
1 26108714 26180672 0.005958
1 26450838 26464325 0.014817
1 26487092 26498000 0.088744
1 26506993 26513711 0.053619
1 26506993 26513711 0.051167
1 26518352 26532321 0.092398
1 26518352 26532321 0.109409
1 26533422 26539488 0.118984
1 26557660 26568350 0.063288
1 26613808 26622627 0.027392
1 26673585 26683157 0.031566
1 26685529 26697862 0.032003
1 26724253 26735419 0.034577
1 26724253 26735419 4e-06
1 26746210 26748907 0.011982
1 26839749 26862639 0.012714
1 26839749 26862639 0.019908
1 26866623 26872034 0.055354
1 26866623 26872034 0.047927
1 26881273 26889814 0.044903
1 26891592 26893149 0.171745
1 26896298 26898846 0.051721
1 26899191 26906427 0.010199
1 26899191 26906427 0.005459
1 26906520 26913707 0.06318
1 26914558 26918233 0.055949
1 26914558 26918233 0.084886
1 26914558 26918233 0.056249
1 26943450 26948639 0.006877
1 26943450 26948639 0.034072
1 26979595 26986537 6e-06
1 26988956 26995243 0.088291
1 26988956 26995243 0.061382
1 27004771 27010559 0.116117
1 27012119 27016343 0.047103
1 27017070 27018422 0.037817
1 27035017 27089063 0.001791
1 27126993 27140058 0.006455
1 27174346 27200895 0.048804
1 27189866 27214712 0.000108
1 27296913 27299917 0.067486
1 27296913 27299917 0.049931
1 27301630 27312271 1.1e-05
1 27301630 27312271 0.022758
1 27313598 27317409 0.044388
1 27316200 27327416 0.043666
1 27316200 27327416 0.027105
1 27328698 27333031 0.063792
1 27334182 27336103 0.067081
1 27336601 27339295 0.003922
1 27339592 27344109 0.031382
1 27354000 27356848 0.009759
1 27359085 27364279 0.067257
1 27359085 27364279 0.064999
1 27380885 27398176 0.077876
1 27400452 27403489 0.04812
1 27400452 27403489 0.039078
1 27409984 27411612 2.6e-05
1 27414907 27423515 0.062736
1 27437602 27439277 0.196704
1 27440835 27446080 0.027166
1 27440835 27446080 0.031862
1 27446960 27451949 0.008655
1 27446960 27451949 0.026952
1 27452167 27468393 0.016376
1 27478497 27481895 0.003026
1 27478497 27481895 7.5e-05
1 27488435 27491276 0.044467
1 27492807 27500160 0.09199
1 27507092 27513914 0.02004
1 27507092 27513914 0.145988
1 27507092 27513914 0.125242
1 27514141 27518203 0.0428
1 27519218 27524787 0.10802
1 27519218 27524787 0.01213
1 27527389 27528844 0.038557
1 27540551 27543676 0.098357
1 27543901 27545556 0.089574
1 27547391 27549533 3.7e-05
1 27550278 27555090 0.034898
1 27575834 27583633 0.064111
1 27628865 27635021 8e-06
1 27636316 27641146 0.024777
1 27636316 27641146 0.007147
1 27641497 27646007 0.066384
1 27641497 27646007 0.028363
1 27671776 27675312 0.022771
1 27682965 27683778 0.056315
1 27687154 27694017 0.093213
1 27696441 27700661 0.02407
1 27701267 27702829 0.035367
1 27704500 27712100 0.032932
1 27712031 27713385 0.060897
1 27715554 27721492 0.102931
1 27722531 27728620 0.022114
1 27729774 27738108 0.03572
1 27739131 27742254 0.029566
1 27795491 27798923 0.009471
1 27801691 27803793 2.7e-05
1 27807398 27817337 0.095675
1 27825752 27827140 0.06132
1 27829942 27837042 0.036545
1 27829942 27837042 0.039079
1 27829942 27837042 0.036633
1 27839146 27849209 0.010039
1 27839146 27849209 0.010896
1 27852790 27856002 3.9e-05
1 27868781 27874932 3.5e-05
1 27886686 27900816 0.174443
1 27906006 27925118 0.019653
1 27932854 27941974 0.041645
1 27949095 27950929 0.033961
1 27953681 27957166 0.071844
1 27958705 27969453 0.058131
1 27958705 27969453 0.056972
1 27969116 27973378 0.019565
1 27974029 27975312 0.147838
1 27978021 27986072 0.073017
1 27987101 27990321 2.7e-05
1 27987101 27990321 9.7e-05
1 28148095 28157143 0.000912
2 10305 97507 0.057119
2 133721 149417 0.022063
2 160762 192945 0
2 160762 192945 0.000192
2 197614 208944 1e-06
2 208404 212181 0.02631
2 208404 212181 0.057996
2 220883 226103 0.009583
2 251899 277349 0.028067
2 251899 277349 0.029801
2 251899 277349 0.027803
2 251899 277349 0.025825
2 251899 277349 0.027524
2 251899 277349 0.026195
2 251899 277349 0.023574
2 288668 324575 0.040556
2 337719 367458 0.00737
2 372697 376857 0.06678
2 377233 384513 0.021184
2 394800 412877 2.8e-05
2 473043 478908 0.088373
2 482933 501158 0.084494
2 508168 510171 0.123149
2 512581 517491 0.057648
2 520030 530212 0.015049
2 520030 530212 0.014743
2 530905 534120 0.060201
2 530905 534120 0.060266
2 555934 560524 0.020631
2 640676 643180 0.017031
2 707507 721326 0.060221
2 839327 842693 0.0083
2 850200 851729 0.076725
2 886919 888457 0.068444
2 894007 897086 0.030934
2 906569 908557 0.086696
2 909776 918786 7e-06
2 921351 933117 3.4e-05
2 935754 942825 3.1e-05
2 943476 946903 0.074304
2 952167 963758 0.039194
2 952167 963758 0.03882
2 1344452 1388729 0.026734
2 1595558 1599187 0.023887
2 1890110 1899057 0.062044
2 1914086 1945725 0.039524
2 1954672 2114463 0.022596
2 2263232 2310474 0.020158
2 2319783 2325710 3e-06
2 2385882 2399799 0.021149
2 2385882 2399799 0.020232
2 2430586 2434229 0.065137
2 2435894 2438551 0.018376
2 2499267 2502876 0.053545
2 2503195 2504876 0.067378
2 2653247 2731176 0.022417
2 3078754 3123209 0.020631
2 3160112 3161598 0.173499
2 3225917 3231402 0.060401
2 3255060 3258460 0.049537
2 3263674 3264540 0.032423
2 3268853 3273280 4.1e-05
2 3274902 3281564 0.084796
2 3385751 3389090 0.065543
2 3432353 3465628 8e-06
2 3470110 3472252 0.137768
2 3470110 3472252 0.148802
2 3472645 3476353 0.043897
2 3504301 3509523 0.029724
2 3504301 3509523 0.027396
2 3504301 3509523 0.074582
2 3529422 3535211 8e-06
2 3529422 3535211 2.4e-05
2 3529422 3535211 4e-05
2 3540200 3544246 0.124275
2 3552102 3554613 0.102125
2 3574592 3576200 0.084565
2 3574592 3576200 0.079734
2 3621471 3670907 0.056704
2 3621471 3670907 0.0596
2 3673970 3685254 0.051513
2 3691174 3702540 0.025503
2 3691174 3702540 0.023463
2 3712432 3731892 0.022372
2 3790119 3833139 0.017594
2 3790119 3833139 0.025538
2 3836879 3841239 5.5e-05
2 3842518 3848424 0.003118
2 3852424 3856145 0.04732
2 3862970 3868000 0.077003
2 3936385 3955279 0.010988
2 4151913 4163692 1.9e-05
2 4151913 4163692 0.041365
2 4167787 4192901 0.071347
2 4196426 4215520 0.092259
2 4225239 4227280 0.040606
2 4231521 4237328 0.017529
2 4231521 4237328 0.017676
2 4237580 4245935 0.030002
2 4237580 4245935 0.022887
2 4237580 4245935 0.020852
2 4246067 4254941 0.020769
2 4266497 4269835 0.018102
2 4296476 4322917 0.015417
2 4325814 4340938 3.3e-05
2 4341876 4344014 0.054979
2 4369941 4372125 0.053871
2 4413170 4414946 5.1e-05
2 4424741 4439946 0.009372
2 4494171 4497164 0.010846
2 4494171 4497164 0.011979
2 4499953 4527479 8e-06
2 4499953 4527479 3.4e-05
2 4531459 4535695 0.031864
2 4540717 4572472 0.027711
2 4577683 4582681 0.006817
2 4587091 4605196 0.165032
2 4587091 4605196 0.076196
2 4606219 4607083 0.030344
2 4617301 4628451 0.021447
2 4687644 4712645 0.007221
2 4801976 4909172 0.00368
2 4993738 4997704 0.060195
2 4998716 5000952 0.04476
2 5003108 5011834 0.023381
2 5013464 5023141 0.090743
2 5039294 5066729 0.020793
2 5076191 5081585 0.01955
2 5087411 5092681 0.050326
2 5095509 5111066 0.009574
2 5112511 5116343 0.021578
2 5125390 5127551 0.046595
2 5125390 5127551 0.075021
2 5139657 5159844 0.013896
2 5172182 5176563 0.01662
2 5193703 5219872 0.042569
2 5193703 5219872 0.043696
2 5193703 5219872 0.031997
2 5227626 5244201 0.03945
2 5274053 5289474 0.051129
2 5319305 5320027 0.040974
2 5324623 5338096 0.075929
2 5341120 5362456 0.045634
2 5371354 5388756 0.018629
2 5371354 5388756 0.01857
2 5387273 5396867 0.024901
2 5387273 5396867 0.022589
2 5401930 5409409 7e-06
2 5411995 5424118 0.016989
2 5427953 5521857 4.8e-05
2 5596159 5597174 0.006401
2 5598923 5615790 0.01825
2 5627138 5632419 0.021752
2 5639559 5656927 0.006481
2 5659155 5661168 0.059628
2 5663181 5664050 0.017831
2 5669451 5670158 0.024346
2 5679507 5685610 0.131758
2 5692873 5703734 0.034322
2 5692873 5703734 0.0368
2 5703816 5707434 0.070285
2 5703816 5707434 3.5e-05
2 5711386 5723520 0.035232
2 5727559 5734472 0.032037
2 5753311 5760689 0.005461
2 5767821 5769856 0.097335
2 5771271 5778080 0.037116
2 5781286 5784733 0.0111
2 5785623 5789071 0.078455
2 5798521 5805341 0.054201
2 5807072 5811006 0.023219
2 5856412 5862888 0.060791
2 5856412 5862888 0.053434
2 5862925 5867431 0.039637
2 5868958 5878298 0.002736
2 5882568 5896033 0.038809
2 5903926 5905332 0.140381
2 5908312 5914642 0.016277
2 5908312 5914642 0.016324
2 5915505 5921094 0.057159
2 5915505 5921094 0.067097
2 5919232 5923314 0.041003
2 5924896 5927899 4.8e-05
2 5928892 5940279 0.02536
2 5946384 5954584 0.025835
2 5957410 5961898 0.027055
2 5965612 5978820 0.022889
2 5998991 6014852 0.021653
2 5998991 6014852 0.019589
2 6021863 6057838 0.032676
2 6064240 6072859 0.070044
2 6064240 6072859 0.06877
2 6073194 6074507 0.156572
2 6077775 6081378 0.052818
2 6084107 6094599 0.040688
2 6096252 6112437 0.023695
2 6096252 6112437 0.023678
2 6118335 6122958 0.035235
2 6127561 6130393 1.9e-05
2 6135471 6145773 0.040668
2 6149089 6153878 0.061328
2 6149089 6153878 0.068403
2 6161020 6164758 0.01925
2 6167728 6168930 0.036421
2 6187164 6194420 0.135611
2 6194704 6199203 0.261965
2 6216147 6217776 0.01776
2 6216147 6217776 0.062648
2 6218344 6221725 0.020988
2 6240874 6243800 0.072553
2 6248379 6254075 0.006746
2 6248379 6254075 0.013561
2 6254142 6263583 0.023383
2 6284621 6289658 0.001444
2 6293773 6304412 0.013902
2 6293773 6304412 0.01304
2 6309463 6318567 0.044058
2 6321459 6331013 0.067732
2 6340118 6353819 0.150434
2 6355392 6363167 0.080509
2 6435633 6443159 0.028481
2 6451042 6467731 0.040884
2 6475329 6481810 0.045132
2 6475329 6481810 0.044129
2 6475329 6481810 0.042994
2 6482114 6484443 0.059005
2 6483682 6490003 0.016478
2 6483682 6490003 0.014411
2 6483682 6490003 0.038936
2 6483682 6490003 0.014472
2 6483682 6490003 0.012096
2 6502186 6507763 0.033272
2 6509138 6518801 0.050809
2 6555159 6557462 0.050832
2 6560957 6562491 0.020869
2 6665264 6668296 0.008154
2 6781424 6825862 0.014409
2 7099598 7102887 0.037608
2 7115287 7128545 0.034045
2 7115287 7128545 0.053998
2 7115287 7128545 0.020272
2 7138114 7217182 0.018924
2 7374750 7417719 0.00208
2 7374750 7417719 0.015625
2 7616102 7618753 1e-05
2 7621195 7627955 0.008741
2 7632856 7635853 0.070833
2 7636514 7640351 0.033921
2 7640845 7646530 0.083975
2 7648391 7649617 0.026797
2 7652954 7655900 0.058712
2 7658608 7669456 0.018651
2 7675747 7702944 0.00898
2 7709432 7715812 0.013162
2 7717906 7727254 0.03819
2 7717906 7727254 0.039463
2 7717906 7727254 0.033493
2 7730342 7741546 0.027275
2 7743343 7748451 3.9e-05
2 7749785 7753163 0.117048
2 7754078 7760739 0.024069
