"lg" "pos1" "pos2" "ld_r2_pac"
"644" 1 6430000 6439999 0.180111844030244
"645" 1 6440000 6449999 0.210751227441997
"646" 1 6450000 6459999 0.251834514107825
"647" 1 6460000 6469999 0.207365161629995
"648" 1 6470000 6479999 0.204542615955481
"649" 1 6480000 6489999 0.308976013017234
"650" 1 6490000 6499999 0.275913860827392
"651" 1 6500000 6509999 0.254269221036247
"652" 1 6510000 6519999 0.246471355767434
"653" 1 6520000 6529999 0.215636271960061
"654" 1 6530000 6539999 0.222674195101133
"655" 1 6540000 6549999 0.259622385647052
"656" 1 6550000 6559999 0.24636069167799
"657" 1 6560000 6569999 0.245161966316806
"658" 1 6570000 6579999 0.277349872116608
"659" 1 6580000 6589999 0.24666917536116
"660" 1 6590000 6599999 0.22861579615561
"661" 1 6600000 6609999 0.201490424132973
"662" 1 6610000 6619999 0.275616295099787
"663" 1 6620000 6629999 0.209435554818897
"664" 1 6630000 6639999 0.234925101636971
"665" 1 6640000 6649999 0.224905375537158
"666" 1 6650000 6659999 0.20331036641708
"667" 1 6660000 6669999 0.213464106799928
"668" 1 6670000 6679999 0.262500072212543
"669" 1 6680000 6689999 0.257710562753381
"670" 1 6690000 6699999 0.220618812530481
"671" 1 6700000 6709999 0.263007265807739
"672" 1 6710000 6719999 0.220510087303203
"673" 1 6720000 6729999 0.208313111622116
"674" 1 6730000 6739999 0.219272791438431
"675" 1 6740000 6749999 0.205199621308481
"676" 1 6750000 6759999 0.218304435844398
"677" 1 6760000 6769999 0.260252006001039
"678" 1 6770000 6779999 0.332555502062319
"679" 1 6780000 6789999 0.234629424341854
"680" 1 6790000 6799999 0.200951720153116
"681" 1 6800000 6809999 0.234551558079666
"682" 1 6810000 6819999 0.278828639098913
"683" 1 6820000 6829999 0.311217740316035
"684" 1 6830000 6839999 0.292699522291468
"685" 1 6840000 6849999 0.23388707016278
"686" 1 6850000 6859999 0.217930004044215
"687" 1 6860000 6869999 0.304855738492847
"688" 1 6870000 6879999 0.264985243627066
"689" 1 6880000 6889999 0.231767553915527
"690" 1 6890000 6899999 0.227189250922074
"691" 1 6900000 6909999 0.219402844518002
"692" 1 6910000 6919999 0.226440069431664
"693" 1 6920000 6929999 0.268165328849948
"694" 1 6930000 6939999 0.284477200214489
"695" 1 6940000 6949999 0.215389634186602
"696" 1 6950000 6959999 0.198676126455675
"697" 1 6960000 6969999 0.221714513592972
"698" 1 6970000 6979999 0.237313038819789
"699" 1 6980000 6989999 0.241582674096551
"700" 1 6990000 6999999 0.232398035922805
"701" 1 7e+06 7009999 0.242892226738677
"702" 1 7010000 7019999 0.209869357087068
"703" 1 7020000 7029999 0.27364036895563
"704" 1 7030000 7039999 0.257056028064312
"705" 1 7040000 7049999 0.251143221959471
"706" 1 7050000 7059999 0.265323939560543
"707" 1 7060000 7069999 0.214346513073182
"708" 1 7070000 7079999 0.276442656996421
"709" 1 7080000 7089999 0.395492947820907
"710" 1 7090000 7099999 0.269414671112753
"711" 1 7100000 7109999 0.328475888949637
"712" 1 7110000 7119999 0.382641374673791
"713" 1 7120000 7129999 0.259548443891034
"714" 1 7130000 7139999 0.341234358326997
"715" 1 7140000 7149999 0.357529631044575
"716" 1 7150000 7159999 0.475908697366865
"717" 1 7160000 7169999 0.297439675000702
"718" 1 7170000 7179999 0.35277494712707
"719" 1 7180000 7189999 0.215608091654894
"720" 1 7190000 7199999 0.261100613562827
"721" 1 7200000 7209999 0.324021221850032
"722" 1 7210000 7219999 0.336246495302623
"723" 1 7220000 7229999 0.246780731358608
"724" 1 7230000 7239999 0.295006018692379
"725" 1 7240000 7249999 0.287467013274985
"726" 1 7250000 7259999 0.277606001503712
"727" 1 7260000 7269999 0.272553311755778
"728" 1 7270000 7279999 0.357028627926286
"729" 1 7280000 7289999 0.333133652261775
"730" 1 7290000 7299999 0.353800692760155
"731" 1 7300000 7309999 0.311711638725714
"732" 1 7310000 7319999 0.304434226086248
"733" 1 7320000 7329999 0.255452510172931
"734" 1 7330000 7339999 0.346720916795129
"735" 1 7340000 7349999 0.360009529275682
"736" 1 7350000 7359999 0.291490405946908
"737" 1 7360000 7369999 0.293135611670646
"738" 1 7370000 7379999 0.373135084126667
"739" 1 7380000 7389999 0.315067585897407
"740" 1 7390000 7399999 0.27637818133994
"741" 1 7400000 7409999 0.31287756073135
"742" 1 7410000 7419999 0.405657983357187
"743" 1 7420000 7429999 0.350418318763785
"744" 1 7430000 7439999 0.244961768499431
"745" 1 7440000 7449999 0.260575839127887
"746" 1 7450000 7459999 0.280742196264082
"747" 1 7460000 7469999 0.306470363328903
"748" 1 7470000 7479999 0.214031058250355
"749" 1 7480000 7489999 0.240271700931095
"750" 1 7490000 7499999 0.267268012328881
"751" 1 7500000 7509999 0.215357747836964
"752" 1 7510000 7519999 0.254334870664473
"753" 1 7520000 7529999 0.246423029806237
"754" 1 7530000 7539999 0.401560619551648
"755" 1 7540000 7549999 0.227888747987402
"756" 1 7550000 7559999 0.202533602021347
"757" 1 7560000 7569999 0.246557898478049
"758" 1 7570000 7579999 0.344481851405596
"759" 1 7580000 7589999 0.39477931299345
"760" 1 7590000 7599999 0.239777095255908
"761" 1 7600000 7609999 0.293672526578774
"762" 1 7610000 7619999 0.298744682350295
"763" 1 7620000 7629999 0.400943184630047
"764" 1 7630000 7639999 0.490278117985408
"765" 1 7640000 7649999 0.441186109001389
"766" 1 7650000 7659999 0.383477885986052
"767" 1 7660000 7669999 0.286081944145821
"768" 1 7670000 7679999 0.253980010783485
"769" 1 7680000 7689999 0.387662008142292
"770" 1 7690000 7699999 0.361884137951395
"771" 1 7700000 7709999 0.284487562667276
"772" 1 7710000 7719999 0.237038906517857
"773" 1 7720000 7729999 0.276505547891011
"774" 1 7730000 7739999 0.254211348562955
"775" 1 7740000 7749999 0.259661065012584
"776" 1 7750000 7759999 0.30571158833291
"777" 1 7760000 7769999 0.298232564705007
"778" 1 7770000 7779999 0.368424358744997
"779" 1 7780000 7789999 0.23347532222923
"780" 1 7790000 7799999 0.271751636784128
"781" 1 7800000 7809999 0.284831926603299
"782" 1 7810000 7819999 0.385793139451763
"783" 1 7820000 7829999 0.319650638286263
"784" 1 7830000 7839999 0.343371865339609
"785" 1 7840000 7849999 0.217763052332973
"786" 1 7850000 7859999 0.265514948830971
"787" 1 7860000 7869999 0.311209503813357
"788" 1 7870000 7879999 0.334690937930348
"789" 1 7880000 7889999 0.344491279117213
"790" 1 7890000 7899999 0.298920311738517
"791" 1 7900000 7909999 0.303198161414085
"792" 1 7910000 7919999 0.312208200275535
"793" 1 7920000 7929999 0.393212201932534
"794" 1 7930000 7939999 0.628887080897331
"795" 1 7940000 7949999 0.528350653645469
"796" 1 7950000 7959999 0.368891070673667
"797" 1 7960000 7969999 0.374166444362568
"798" 1 7970000 7979999 0.272062425680372
"799" 1 7980000 7989999 0.297799013443535
"800" 1 7990000 7999999 0.320389404670676
"801" 1 8e+06 8009999 0.275086906812653
"802" 1 8010000 8019999 0.258915919991877
"803" 1 8020000 8029999 0.201973058222216
"804" 1 8030000 8039999 0.243436094156736
"805" 1 8040000 8049999 0.248245417510225
"806" 1 8050000 8059999 0.313942080862197
"807" 1 8060000 8069999 0.279476941363012
"808" 1 8070000 8079999 0.314607945463471
"809" 1 8080000 8089999 0.407668865240038
"810" 1 8090000 8099999 0.361987663501878
"811" 1 8100000 8109999 0.272212402890973
"812" 1 8110000 8119999 0.232501247058117
"813" 1 8120000 8129999 0.233221174659204
"814" 1 8130000 8139999 0.235554844812118
"815" 1 8140000 8149999 0.273064408062096
"816" 1 8150000 8159999 0.223206880765326
"817" 1 8160000 8169999 0.23556915969926
"818" 1 8170000 8179999 0.264634113474342
"819" 1 8180000 8189999 0.205498600543162
"820" 1 8190000 8199999 0.206081117936609
"821" 1 8200000 8209999 0.198401910403714
"822" 1 8210000 8219999 0.199575999241282
"823" 1 8220000 8229999 0.206782695471416
"824" 1 8230000 8239999 0.306633818798386
"825" 1 8240000 8249999 0.34112608878365
"826" 1 8250000 8259999 0.260410270427374
"827" 1 8260000 8269999 0.317484798246089
"828" 1 8270000 8279999 0.243174355441109
"829" 1 8280000 8289999 0.240432668278221
"830" 1 8290000 8299999 0.271841430630673
"831" 1 8300000 8309999 0.283357607291013
"832" 1 8310000 8319999 0.337362041807286
"833" 1 8320000 8329999 0.198198847040955
"834" 1 8330000 8339999 0.257467154623584
"835" 1 8340000 8349999 0.223559528413535
"836" 1 8350000 8359999 0.214743917409905
"837" 1 8360000 8369999 0.233965741177834
"838" 1 8370000 8379999 0.203688274152766
"839" 1 8380000 8389999 0.21867795932121
"840" 1 8390000 8399999 0.235025827605168
"841" 1 8400000 8409999 0.24132716983482
"842" 1 8410000 8419999 0.294215644387331
"843" 1 8420000 8429999 0.44980382501789
"844" 1 8430000 8439999 0.501742698453523
"845" 1 8440000 8449999 0.364059782882489
"846" 1 8450000 8459999 0.445945824186635
"847" 1 8460000 8469999 0.248563518342669
"848" 1 8470000 8479999 0.298739167413251
"849" 1 8480000 8489999 0.269175251061537
"850" 1 8490000 8499999 0.339859725033527
"851" 1 8500000 8509999 0.32322587814427
"852" 1 8510000 8519999 0.429751014307901
"853" 1 8520000 8529999 0.345317729226404
"854" 1 8530000 8539999 0.320105982742676
"855" 1 8540000 8549999 0.385467073400344
"856" 1 8550000 8559999 0.314096759442661
"857" 1 8560000 8569999 0.363773274909645
"858" 1 8570000 8579999 0.318713622090018
"859" 1 8580000 8589999 0.222120737643277
"860" 1 8590000 8599999 0.299710440217055
"861" 1 8600000 8609999 0.275366758432592
"862" 1 8610000 8619999 0.224137879995569
"863" 1 8620000 8629999 0.276666686390692
"864" 1 8630000 8639999 0.303786467636448
"865" 1 8640000 8649999 0.305816083893657
"866" 1 8650000 8659999 0.358493378824162
"867" 1 8660000 8669999 0.240535423228789
"868" 1 8670000 8679999 0.285998983366089
"869" 1 8680000 8689999 NA
"870" 1 8690000 8699999 NA
"871" 1 8700000 8709999 NA
"872" 1 8710000 8719999 0.417313329585465
"873" 1 8720000 8729999 0.276200986165046
"874" 1 8730000 8739999 0.274235637315255
"875" 1 8740000 8749999 0.318695236329092
"876" 1 8750000 8759999 0.52912993282284
"877" 1 8760000 8769999 0.302469479816225
"878" 1 8770000 8779999 0.269463713153556
"879" 1 8780000 8789999 0.317849465799822
"880" 1 8790000 8799999 0.255900582464606
"881" 1 8800000 8809999 0.29677169353658
"882" 1 8810000 8819999 0.395455716620253
"883" 1 8820000 8829999 0.294077481545317
"884" 1 8830000 8839999 0.255116182384104
"885" 1 8840000 8849999 0.236384704130621
"886" 1 8850000 8859999 0.209875890673436
"887" 1 8860000 8869999 0.320797652131816
"888" 1 8870000 8879999 0.314036537483642
"889" 1 8880000 8889999 0.233222369950505
"890" 1 8890000 8899999 0.241093238979616
"891" 1 8900000 8909999 0.251277461432222
"892" 1 8910000 8919999 0.273027337416347
"893" 1 8920000 8929999 0.276463455361573
"894" 1 8930000 8939999 0.235850839906236
"895" 1 8940000 8949999 0.450023030536257
"896" 1 8950000 8959999 0.409794548061736
"897" 1 8960000 8969999 0.315545157906379
"898" 1 8970000 8979999 0.291662423709463
"899" 1 8980000 8989999 0.250862221103532
"900" 1 8990000 8999999 0.306045212358975
"901" 1 9e+06 9009999 0.253832490241703
"902" 1 9010000 9019999 0.288183887118517
"903" 1 9020000 9029999 0.283496480231871
"904" 1 9030000 9039999 0.298528522352229
"905" 1 9040000 9049999 0.267942139994528
"906" 1 9050000 9059999 0.267887286758971
"907" 1 9060000 9069999 0.43353738565377
"908" 1 9070000 9079999 0.274612549892354
"909" 1 9080000 9089999 0.26760640466896
"910" 1 9090000 9099999 0.383845480432183
"911" 1 9100000 9109999 0.365514558273716
"912" 1 9110000 9119999 0.2772209372955
"913" 1 9120000 9129999 0.282305013537687
"914" 1 9130000 9139999 0.369539136515507
"915" 1 9140000 9149999 0.58856572378246
"916" 1 9150000 9159999 0.582694877084983
"917" 1 9160000 9169999 0.588113194261642
"918" 1 9170000 9179999 0.416574072114293
"919" 1 9180000 9189999 0.212521610108362
"920" 1 9190000 9199999 0.239722063829202
"921" 1 9200000 9209999 0.255211203213755
"922" 1 9210000 9219999 0.225597847192182
"923" 1 9220000 9229999 0.329748518466946
"924" 1 9230000 9239999 0.261883762856628
"925" 1 9240000 9249999 0.253779031249884
"926" 1 9250000 9259999 0.346503000868161
"927" 1 9260000 9269999 0.249544155993901
"928" 1 9270000 9279999 0.229647434215091
"929" 1 9280000 9289999 0.2013510976063
"930" 1 9290000 9299999 0.273072570141891
"931" 1 9300000 9309999 0.215743704340816
"932" 1 9310000 9319999 0.240869317967797
"933" 1 9320000 9329999 0.216228930580838
"934" 1 9330000 9339999 0.213322889838951
"935" 1 9340000 9349999 0.348568310453422
"936" 1 9350000 9359999 0.300039080321672
"937" 1 9360000 9369999 0.284390264663448
"938" 1 9370000 9379999 0.40741644234437
"939" 1 9380000 9389999 0.400309843228109
"940" 1 9390000 9399999 0.320960705355249
"941" 1 9400000 9409999 0.498843332785362
"942" 1 9410000 9419999 0.385261412490274
"943" 1 9420000 9429999 0.469014444007926
"944" 1 9430000 9439999 0.493224194680703
"945" 1 9440000 9449999 0.460924630646011
"946" 1 9450000 9459999 0.485387296377785
"947" 1 9460000 9469999 0.401046430392571
"948" 1 9470000 9479999 0.313850618371731
"949" 1 9480000 9489999 0.291115197183962
"950" 1 9490000 9499999 0.300478568446078
"951" 1 9500000 9509999 0.241850585051377
"952" 1 9510000 9519999 0.235754075921751
"953" 1 9520000 9529999 0.233429759624972
"954" 1 9530000 9539999 0.224161044293573
"955" 1 9540000 9549999 0.217659564251414
"956" 1 9550000 9559999 0.287677803508102
"957" 1 9560000 9569999 0.288267168322162
"958" 1 9570000 9579999 0.429413407460694
"959" 1 9580000 9589999 0.204866293691701
"960" 1 9590000 9599999 0.268912848408403
"961" 1 9600000 9609999 0.344666758831976
"962" 1 9610000 9619999 0.280355232568613
"963" 1 9620000 9629999 0.217049672682809
"964" 1 9630000 9639999 0.24152845065577
"965" 1 9640000 9649999 0.358553096707802
"966" 1 9650000 9659999 0.399106563506987
"967" 1 9660000 9669999 0.336808008508026
"968" 1 9670000 9679999 0.409858697959484
"969" 1 9680000 9689999 0.263423755539402
"970" 1 9690000 9699999 0.275611021019177
"971" 1 9700000 9709999 0.255766928263872
"972" 1 9710000 9719999 0.256350674425761
"973" 1 9720000 9729999 0.228661923459848
"974" 1 9730000 9739999 0.248106973854072
"975" 1 9740000 9749999 0.242868892660067
"976" 1 9750000 9759999 0.230806191045986
"977" 1 9760000 9769999 0.215087856183156
"978" 1 9770000 9779999 0.256367127634653
"979" 1 9780000 9789999 0.32135604701217
"980" 1 9790000 9799999 0.271775730451209
"981" 1 9800000 9809999 0.227806280889328
"982" 1 9810000 9819999 0.256209200434387
"983" 1 9820000 9829999 0.282985338104541
"984" 1 9830000 9839999 0.256593621071954
"985" 1 9840000 9849999 0.275331273305303
"986" 1 9850000 9859999 0.210050246266849
"987" 1 9860000 9869999 0.262112077353319
"988" 1 9870000 9879999 0.310734569018606
"989" 1 9880000 9889999 0.249565486229122
"990" 1 9890000 9899999 0.207091527535279
"991" 1 9900000 9909999 0.246866921419427
"992" 1 9910000 9919999 0.286762317364119
"993" 1 9920000 9929999 0.235664983287875
"994" 1 9930000 9939999 0.237588057483346
"995" 1 9940000 9949999 0.197331892211822
"996" 1 9950000 9959999 0.212364062098432
"997" 1 9960000 9969999 0.219110798186794
"998" 1 9970000 9979999 0.216703065770996
"999" 1 9980000 9989999 0.346384292748614
"1000" 1 9990000 9999999 0.48184236231785
"1001" 1 1e+07 10009999 0.320041263729212
"1002" 1 10010000 10019999 0.413743379298448
"1003" 1 10020000 10029999 0.238342598651228
"1004" 1 10030000 10039999 0.288921257743986
"1005" 1 10040000 10049999 0.211292582520218
"1006" 1 10050000 10059999 0.2630056399774
"1007" 1 10060000 10069999 0.288025746681606
"1008" 1 10070000 10079999 0.440022862902897
"1009" 1 10080000 10089999 0.291296805083405
"1010" 1 10090000 10099999 0.406860368554887
"1011" 1 10100000 10109999 0.255114929565798
"1012" 1 10110000 10119999 0.33220317179982
"1013" 1 10120000 10129999 0.230162487067174
"1014" 1 10130000 10139999 0.208960205736099
"1015" 1 10140000 10149999 0.415307809917291
"1016" 1 10150000 10159999 0.461812651811955
"1017" 1 10160000 10169999 0.257996896874512
"1018" 1 10170000 10179999 0.311103526708055
"1019" 1 10180000 10189999 0.224880991083559
"1020" 1 10190000 10199999 0.310766829306721
"1021" 1 10200000 10209999 0.236949064936244
"1022" 1 10210000 10219999 0.254104264167984
"1023" 1 10220000 10229999 0.257546819288037
"1024" 1 10230000 10239999 0.260893580341669
"1025" 1 10240000 10249999 0.206492906144445
"1026" 1 10250000 10259999 0.237096800792448
"1027" 1 10260000 10269999 0.248191675001728
"1028" 1 10270000 10279999 0.264940464916437
"1029" 1 10280000 10289999 0.205981164596739
"1030" 1 10290000 10299999 0.354363958427668
"1031" 1 10300000 10309999 0.319582172298975
"1032" 1 10310000 10319999 0.300690141810653
"1033" 1 10320000 10329999 0.325101842542546
"1034" 1 10330000 10339999 0.317144596986065
"1035" 1 10340000 10349999 0.228382805394121
"1036" 1 10350000 10359999 0.28099082904953
"1037" 1 10360000 10369999 0.310560013610674
"1038" 1 10370000 10379999 0.224899443846891
"1039" 1 10380000 10389999 0.256677629838955
"1040" 1 10390000 10399999 0.360861932039384
"1041" 1 10400000 10409999 0.28125114318538
"1042" 1 10410000 10419999 0.277615424540304
"1043" 1 10420000 10429999 0.327729811777474
"1044" 1 10430000 10439999 0.302979407037681
"1045" 1 10440000 10449999 0.272568970066571
"1046" 1 10450000 10459999 0.261381947548686
"1047" 1 10460000 10469999 0.31303660802976
"1048" 1 10470000 10479999 0.23057095574297
"1049" 1 10480000 10489999 0.279281719441361
"1050" 1 10490000 10499999 0.23260618726315
"1051" 1 10500000 10509999 0.257180487839688
"1052" 1 10510000 10519999 0.267005547619881
"1053" 1 10520000 10529999 0.259024469092438
"1054" 1 10530000 10539999 0.279253124617679
"1055" 1 10540000 10549999 0.228820709478785
"1056" 1 10550000 10559999 0.271973267173997
"1057" 1 10560000 10569999 0.296957967641132
"1058" 1 10570000 10579999 0.369201695293754
"1059" 1 10580000 10589999 0.339668007407407
"1060" 1 10590000 10599999 0.669781518553465
"1061" 1 10600000 10609999 0.417941573070067
"1062" 1 10610000 10619999 0.319383426845238
"1063" 1 10620000 10629999 0.466501199642857
"1064" 1 10630000 10639999 0.392250911481481
"1065" 1 10640000 10649999 0.295515863888889
"1066" 1 10650000 10659999 NA
"1067" 1 10660000 10669999 0.267234713330675
"1068" 1 10670000 10679999 0.244766668201058
"1069" 1 10680000 10689999 0.416754954876142
"1070" 1 10690000 10699999 0.28944388987552
"1071" 1 10700000 10709999 0.281133070805475
"1072" 1 10710000 10719999 0.237709766692539
"1073" 1 10720000 10729999 0.413075865697184
"1074" 1 10730000 10739999 0.311743047026834
"1075" 1 10740000 10749999 0.284495886934221
"1076" 1 10750000 10759999 0.290925656989839
"1077" 1 10760000 10769999 0.364967481717659
"1078" 1 10770000 10779999 0.404427325274892
"1079" 1 10780000 10789999 0.258109374645326
"1080" 1 10790000 10799999 0.290476027022843
