"lg" "pos1" "pos2" "utr5"
19 "2345668" "2345777" TRUE
6 "1730113" "1730115" TRUE
16 "NA" "NA" TRUE
10 "3209724" "3209754" TRUE
19 "NA" "NA" TRUE
21 "7035081" "7035292" TRUE
6 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
21 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "728270" "728526" TRUE
21 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
5 "1971796" "1971815" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
21 "7157077" "7157118" TRUE
5 "1983805" "1983884" TRUE
21 "NA" "NA" TRUE
16 "7009355" "7009414" TRUE
19 "2399083" "2399092" TRUE
19 "NA" "NA" TRUE
5 "NA" "NA" TRUE
12 "809233" "809457" TRUE
5 "2022565" "2022623" TRUE
12 "NA" "NA" TRUE
16 "7022219" "7022290" TRUE
19 "2402351" "2402391" TRUE
5 "2041459" "2041671" TRUE
16 "NA" "NA" TRUE
6 "NA" "NA" TRUE
5 "2055687" "2055822" TRUE
10 "NA" "NA" TRUE
12 "863155" "863410" TRUE
19 "2445333" "2445552" TRUE
6 "NA" "NA" TRUE
12 "865971" "866021" TRUE
6 "NA" "NA" TRUE
5 "NA" "NA" TRUE
21 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "NA" "NA" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
10 "3219271" "3219512" TRUE
10 "3229821" "3229932" TRUE
19 "NA" "NA" TRUE
12 "881335" "881378" TRUE
5 "NA" "NA" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
16 "NA" "NA" TRUE
5 "2092529" "2092540" TRUE
21 "7230026" "7230131" TRUE
21 "7232933" "7232984" TRUE
10 "3232966" "3233371" TRUE
21 "7239829" "7239911" TRUE
10 "3242531" "3242595" TRUE
10 "3259600" "3259691" TRUE
12 "881803" "882012" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "890583" "890642" TRUE
16 "NA" "NA" TRUE
6 "2188938" "2188941" TRUE
5 "NA" "NA" TRUE
12 "NA" "NA" TRUE
5 "2148987" "2149115" TRUE
21 "NA" "NA" TRUE
10 "NA" "NA" TRUE
21 "7252547" "7252695" TRUE
16 "7222380" "7222412" TRUE
21 "NA" "NA" TRUE
10 "3286275" "3286411" TRUE
5 "NA" "NA" TRUE
10 "NA" "NA" TRUE
16 "7226098" "7226099" TRUE
21 "7255256" "7255257" TRUE
16 "NA" "NA" TRUE
8 "NA" "NA" TRUE
16 "NA" "NA" TRUE
21 "7270094" "7270145" TRUE
10 "NA" "NA" TRUE
8 "NA" "NA" TRUE
5 "2176520" "2176770" TRUE
12 "NA" "NA" TRUE
10 "NA" "NA" TRUE
8 "NA" "NA" TRUE
16 "7241447" "7241528" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
16 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "196885" "196958" TRUE
10 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "23109" "23161" TRUE
12 "NA" "NA" TRUE
20 "29616" "30075" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
20 "NA" "NA" TRUE
10 "3327701" "3327804" TRUE
6 "NA" "NA" TRUE
16 "7273476" "7274161" TRUE
10 "NA" "NA" TRUE
20 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
16 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "101734" "101998" TRUE
19 "NA" "NA" TRUE
10 "NA" "NA" TRUE
20 "118687" "118701" TRUE
16 "NA" "NA" TRUE
20 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "2319890" "2319897" TRUE
20 "NA" "NA" TRUE
21 "NA" "NA" TRUE
12 "1077236" "1077267" TRUE
16 "7302855" "7302868" TRUE
5 "2182745" "2182759" TRUE
20 "NA" "NA" TRUE
21 "NA" "NA" TRUE
16 "7304541" "7304760" TRUE
21 "7305661" "7305823" TRUE
10 "NA" "NA" TRUE
21 "NA" "NA" TRUE
21 "7317660" "7317718" TRUE
5 "NA" "NA" TRUE
8 "305325" "305395" TRUE
20 "NA" "NA" TRUE
5 "NA" "NA" TRUE
10 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "1118299" "1118525" TRUE
21 "NA" "NA" TRUE
10 "NA" "NA" TRUE
12 "NA" "NA" TRUE
21 "7337019" "7337169" TRUE
20 "NA" "NA" TRUE
6 "2365347" "2365585" TRUE
10 "NA" "NA" TRUE
12 "1181809" "1181902" TRUE
5 "2224381" "2224749" TRUE
16 "NA" "NA" TRUE
12 "1186283" "1186378" TRUE
8 "NA" "NA" TRUE
21 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "1331003" "1331003" TRUE
21 "NA" "NA" TRUE
10 "3380992" "3381157" TRUE
6 "NA" "NA" TRUE
16 "7348076" "7348079" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
21 "7474167" "7474181" TRUE
16 "7355456" "7355481" TRUE
20 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "2441516" "2441596" TRUE
20 "265211" "265269" TRUE
20 "268832" "268936" TRUE
6 "NA" "NA" TRUE
19 "2604482" "2604574" TRUE
10 "NA" "NA" TRUE
20 "271547" "271550" TRUE
21 "7478290" "7478604" TRUE
10 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "2449963" "2450041" TRUE
10 "NA" "NA" TRUE
8 "678559" "678863" TRUE
16 "7363407" "7363615" TRUE
6 "2452936" "2453206" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
5 "2238312" "2238562" TRUE
8 "NA" "NA" TRUE
20 "279326" "279441" TRUE
16 "NA" "NA" TRUE
6 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "308539" "308678" TRUE
17 "NA" "NA" TRUE
12 "NA" "NA" TRUE
20 "NA" "NA" TRUE
16 "7411312" "7411437" TRUE
17 "NA" "NA" TRUE
21 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
21 "7489501" "7489847" TRUE
8 "NA" "NA" TRUE
21 "NA" "NA" TRUE
10 "3766033" "3766158" TRUE
5 "2246098" "2246131" TRUE
17 "NA" "NA" TRUE
8 "742503" "742548" TRUE
21 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "1404688" "1404819" TRUE
17 "NA" "NA" TRUE
10 "3772020" "3772197" TRUE
17 "NA" "NA" TRUE
21 "NA" "NA" TRUE
10 "NA" "NA" TRUE
17 "NA" "NA" TRUE
16 "NA" "NA" TRUE
17 "382633" "382685" TRUE
17 "432927" "433068" TRUE
21 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "2619158" "2619214" TRUE
5 "2246431" "2246459" TRUE
20 "NA" "NA" TRUE
10 "NA" "NA" TRUE
16 "NA" "NA" TRUE
10 "3789002" "3789031" TRUE
12 "NA" "NA" TRUE
16 "NA" "NA" TRUE
6 "2548568" "2548638" TRUE
10 "NA" "NA" TRUE
16 "7500742" "7500819" TRUE
20 "NA" "NA" TRUE
21 "NA" "NA" TRUE
8 "NA" "NA" TRUE
10 "NA" "NA" TRUE
20 "367767" "367800" TRUE
10 "3804767" "3804789" TRUE
5 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
21 "7558221" "7558361" TRUE
5 "2313653" "2313679" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
21 "7561253" "7561271" TRUE
21 "NA" "NA" TRUE
12 "1462881" "1462946" TRUE
19 "2757050" "2757076" TRUE
20 "391724" "391805" TRUE
21 "NA" "NA" TRUE
21 "NA" "NA" TRUE
20 "NA" "NA" TRUE
21 "NA" "NA" TRUE
17 "NA" "NA" TRUE
5 "NA" "NA" TRUE
5 "2323557" "2323727" TRUE
5 "2324666" "2324765" TRUE
21 "NA" "NA" TRUE
16 "7510368" "7510397" TRUE
10 "NA" "NA" TRUE
21 "7592479" "7592505" TRUE
8 "858721" "858971" TRUE
12 "NA" "NA" TRUE
5 "2349733" "2349783" TRUE
21 "7593074" "7593201" TRUE
10 "3812537" "3812596" TRUE
16 "NA" "NA" TRUE
19 "NA" "NA" TRUE
10 "3818695" "3818749" TRUE
5 "NA" "NA" TRUE
10 "NA" "NA" TRUE
5 "2392356" "2392445" TRUE
5 "2407932" "2408111" TRUE
20 "NA" "NA" TRUE
17 "455532" "455586" TRUE
8 "866329" "866452" TRUE
19 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "1492031" "1492101" TRUE
19 "2822526" "2822543" TRUE
19 "NA" "NA" TRUE
10 "3929044" "3929245" TRUE
8 "NA" "NA" TRUE
6 "2615749" "2615766" TRUE
20 "420551" "420760" TRUE
20 "426350" "426619" TRUE
8 "NA" "NA" TRUE
5 "NA" "NA" TRUE
10 "3955465" "3955496" TRUE
20 "NA" "NA" TRUE
5 "NA" "NA" TRUE
20 "437234" "437299" TRUE
5 "NA" "NA" TRUE
21 "NA" "NA" TRUE
16 "7526273" "7526304" TRUE
21 "7613882" "7613959" TRUE
19 "NA" "NA" TRUE
5 "2500660" "2500840" TRUE
16 "NA" "NA" TRUE
21 "7621992" "7622264" TRUE
19 "2964606" "2964819" TRUE
8 "NA" "NA" TRUE
5 "NA" "NA" TRUE
10 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "2979083" "2979264" TRUE
8 "1135457" "1135589" TRUE
10 "4250100" "4250100" TRUE
10 "NA" "NA" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
6 "2616217" "2616324" TRUE
5 "2512372" "2512613" TRUE
20 "462432" "462516" TRUE
16 "NA" "NA" TRUE
21 "NA" "NA" TRUE
5 "2517084" "2517099" TRUE
20 "470218" "470233" TRUE
8 "NA" "NA" TRUE
20 "NA" "NA" TRUE
21 "NA" "NA" TRUE
16 "7575143" "7575149" TRUE
6 "NA" "NA" TRUE
10 "NA" "NA" TRUE
8 "1169052" "1169052" TRUE
17 "456724" "456734" TRUE
20 "483809" "483918" TRUE
5 "2522040" "2522307" TRUE
8 "1206808" "1206922" TRUE
8 "NA" "NA" TRUE
21 "NA" "NA" TRUE
10 "4298731" "4298804" TRUE
16 "7582515" "7582648" TRUE
20 "NA" "NA" TRUE
21 "7677215" "7677307" TRUE
8 "NA" "NA" TRUE
19 "2984977" "2985540" TRUE
20 "520859" "520979" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
10 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "1252955" "1252978" TRUE
12 "1508074" "1508216" TRUE
19 "NA" "NA" TRUE
6 "2634931" "2635231" TRUE
10 "NA" "NA" TRUE
20 "533241" "533387" TRUE
10 "4397732" "4397881" TRUE
17 "NA" "NA" TRUE
21 "NA" "NA" TRUE
20 "537704" "537720" TRUE
5 "2539342" "2539576" TRUE
21 "7735693" "7735824" TRUE
6 "2724950" "2725092" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
21 "7736424" "7736468" TRUE
6 "NA" "NA" TRUE
19 "3097263" "3097504" TRUE
20 "548331" "548426" TRUE
5 "2549995" "2550169" TRUE
6 "NA" "NA" TRUE
20 "NA" "NA" TRUE
17 "490741" "490813" TRUE
19 "NA" "NA" TRUE
10 "NA" "NA" TRUE
12 "NA" "NA" TRUE
5 "NA" "NA" TRUE
20 "568369" "568508" TRUE
5 "NA" "NA" TRUE
12 "1575524" "1575592" TRUE
20 "575050" "575065" TRUE
5 "2566576" "2566695" TRUE
13 "11028" "11057" TRUE
5 "2568040" "2568179" TRUE
20 "NA" "NA" TRUE
5 "2574599" "2574614" TRUE
10 "NA" "NA" TRUE
6 "NA" "NA" TRUE
20 "NA" "NA" TRUE
20 "NA" "NA" TRUE
20 "NA" "NA" TRUE
16 "7596135" "7596271" TRUE
20 "NA" "NA" TRUE
20 "648934" "648938" TRUE
16 "7601402" "7601465" TRUE
10 "4430693" "4430794" TRUE
19 "3108408" "3108585" TRUE
6 "2839942" "2839979" TRUE
10 "4431641" "4431815" TRUE
12 "1585296" "1585341" TRUE
10 "4445519" "4445941" TRUE
21 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
16 "7602009" "7602024" TRUE
21 "7755188" "7755246" TRUE
12 "1655092" "1655239" TRUE
6 "2851674" "2851749" TRUE
21 "NA" "NA" TRUE
12 "NA" "NA" TRUE
5 "2574389" "2574552" TRUE
19 "3130061" "3130207" TRUE
19 "NA" "NA" TRUE
6 "NA" "NA" TRUE
21 "7769230" "7769295" TRUE
19 "NA" "NA" TRUE
17 "494410" "494505" TRUE
8 "1253582" "1253682" TRUE
16 "7608576" "7608835" TRUE
21 "7805372" "7805381" TRUE
21 "7812565" "7812591" TRUE
19 "NA" "NA" TRUE
5 "NA" "NA" TRUE
6 "NA" "NA" TRUE
5 "2669062" "2669113" TRUE
21 "7820060" "7820074" TRUE
5 "NA" "NA" TRUE
19 "NA" "NA" TRUE
10 "NA" "NA" TRUE
12 "NA" "NA" TRUE
16 "7609985" "7610265" TRUE
8 "1260065" "1260110" TRUE
12 "NA" "NA" TRUE
19 "3195474" "3195490" TRUE
10 "NA" "NA" TRUE
5 "NA" "NA" TRUE
17 "498097" "498117" TRUE
21 "NA" "NA" TRUE
17 "504078" "504142" TRUE
21 "NA" "NA" TRUE
19 "NA" "NA" TRUE
10 "4490250" "4490409" TRUE
5 "2733183" "2733198" TRUE
8 "1302121" "1302382" TRUE
17 "509726" "510011" TRUE
16 "NA" "NA" TRUE
20 "NA" "NA" TRUE
12 "NA" "NA" TRUE
10 "NA" "NA" TRUE
10 "NA" "NA" TRUE
16 "7637870" "7637939" TRUE
13 "NA" "NA" TRUE
12 "1720469" "1720622" TRUE
19 "NA" "NA" TRUE
5 "NA" "NA" TRUE
12 "1738168" "1738366" TRUE
6 "NA" "NA" TRUE
10 "4505024" "4505355" TRUE
5 "NA" "NA" TRUE
5 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
6 "2916919" "2916950" TRUE
13 "123956" "123965" TRUE
17 "510936" "510948" TRUE
17 "516522" "516760" TRUE
19 "3278186" "3278351" TRUE
13 "NA" "NA" TRUE
16 "NA" "NA" TRUE
8 "1319236" "1319269" TRUE
8 "1320757" "1321187" TRUE
8 "1341459" "1341637" TRUE
16 "7649168" "7649241" TRUE
5 "NA" "NA" TRUE
8 "NA" "NA" TRUE
5 "NA" "NA" TRUE
12 "NA" "NA" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "NA" "NA" TRUE
10 "NA" "NA" TRUE
19 "NA" "NA" TRUE
8 "1366977" "1367088" TRUE
17 "534502" "534549" TRUE
5 "3150874" "3150986" TRUE
6 "2917423" "2917513" TRUE
5 "NA" "NA" TRUE
5 "NA" "NA" TRUE
13 "NA" "NA" TRUE
10 "4561526" "4561544" TRUE
21 "7842391" "7842464" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
5 "NA" "NA" TRUE
21 "NA" "NA" TRUE
17 "538797" "538873" TRUE
5 "NA" "NA" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "1948134" "1948290" TRUE
12 "1951296" "1951297" TRUE
21 "7895644" "7895865" TRUE
13 "NA" "NA" TRUE
12 "1958172" "1958665" TRUE
16 "7690341" "7690421" TRUE
5 "NA" "NA" TRUE
10 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "2942491" "2942498" TRUE
5 "3454632" "3454716" TRUE
8 "NA" "NA" TRUE
10 "4577651" "4577654" TRUE
12 "NA" "NA" TRUE
6 "2946546" "2946678" TRUE
13 "298101" "298114" TRUE
21 "NA" "NA" TRUE
19 "3605352" "3605582" TRUE
12 "NA" "NA" TRUE
10 "4594398" "4594757" TRUE
17 "NA" "NA" TRUE
21 "NA" "NA" TRUE
10 "4596269" "4596282" TRUE
8 "1526335" "1526637" TRUE
10 "NA" "NA" TRUE
17 "545771" "545787" TRUE
21 "NA" "NA" TRUE
6 "NA" "NA" TRUE
8 "1528722" "1528736" TRUE
20 "658145" "658181" TRUE
13 "310089" "310170" TRUE
19 "NA" "NA" TRUE
8 "NA" "NA" TRUE
16 "7699659" "7699682" TRUE
19 "NA" "NA" TRUE
8 "1555777" "1555929" TRUE
17 "550352" "550465" TRUE
12 "2030288" "2030299" TRUE
21 "7939891" "7940049" TRUE
6 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "NA" "NA" TRUE
16 "NA" "NA" TRUE
17 "554614" "554631" TRUE
20 "665224" "665245" TRUE
10 "4608325" "4608348" TRUE
5 "NA" "NA" TRUE
16 "7719915" "7719957" TRUE
20 "686239" "686362" TRUE
12 "2035948" "2036016" TRUE
10 "4612126" "4612133" TRUE
21 "7946497" "7946557" TRUE
21 "7957300" "7957358" TRUE
6 "NA" "NA" TRUE
21 "7959284" "7959325" TRUE
21 "NA" "NA" TRUE
10 "4620701" "4620850" TRUE
21 "7998529" "7998602" TRUE
6 "NA" "NA" TRUE
5 "3482740" "3482745" TRUE
17 "NA" "NA" TRUE
20 "695484" "695514" TRUE
6 "NA" "NA" TRUE
5 "3487003" "3487015" TRUE
17 "NA" "NA" TRUE
6 "NA" "NA" TRUE
17 "590958" "591003" TRUE
16 "7724558" "7724761" TRUE
17 "NA" "NA" TRUE
19 "3741191" "3741225" TRUE
6 "3014257" "3014378" TRUE
16 "7725330" "7725395" TRUE
12 "NA" "NA" TRUE
17 "625065" "625208" TRUE
20 "NA" "NA" TRUE
5 "3496253" "3496364" TRUE
20 "NA" "NA" TRUE
16 "7739673" "7739769" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
13 "NA" "NA" TRUE
5 "3496715" "3496776" TRUE
20 "NA" "NA" TRUE
10 "4634368" "4634389" TRUE
10 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "NA" "NA" TRUE
10 "NA" "NA" TRUE
20 "NA" "NA" TRUE
5 "NA" "NA" TRUE
6 "NA" "NA" TRUE
12 "2099051" "2099124" TRUE
10 "NA" "NA" TRUE
13 "365127" "365350" TRUE
6 "NA" "NA" TRUE
19 "NA" "NA" TRUE
10 "4732712" "4733092" TRUE
12 "2099706" "2099722" TRUE
10 "NA" "NA" TRUE
21 "8008624" "8008746" TRUE
10 "NA" "NA" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
13 "376255" "376522" TRUE
10 "4774304" "4774650" TRUE
19 "NA" "NA" TRUE
16 "NA" "NA" TRUE
19 "NA" "NA" TRUE
20 "754242" "754263" TRUE
19 "NA" "NA" TRUE
5 "3628134" "3628168" TRUE
21 "8029734" "8029842" TRUE
6 "NA" "NA" TRUE
19 "4269093" "4269166" TRUE
20 "759236" "759281" TRUE
16 "7786946" "7787053" TRUE
10 "4789142" "4789165" TRUE
5 "NA" "NA" TRUE
13 "412434" "412479" TRUE
10 "NA" "NA" TRUE
20 "762707" "762711" TRUE
6 "NA" "NA" TRUE
20 "823539" "823542" TRUE
10 "4871287" "4871364" TRUE
12 "NA" "NA" TRUE
5 "NA" "NA" TRUE
16 "7801949" "7802072" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
17 "NA" "NA" TRUE
19 "NA" "NA" TRUE
5 "3675187" "3675327" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
21 "8042191" "8042391" TRUE
17 "NA" "NA" TRUE
19 "4352925" "4352995" TRUE
20 "831716" "831853" TRUE
5 "NA" "NA" TRUE
20 "NA" "NA" TRUE
17 "NA" "NA" TRUE
20 "849352" "849352" TRUE
12 "2156242" "2156504" TRUE
5 "NA" "NA" TRUE
20 "NA" "NA" TRUE
21 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "3415844" "3415881" TRUE
13 "426127" "426146" TRUE
5 "NA" "NA" TRUE
12 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "4367384" "4367482" TRUE
5 "NA" "NA" TRUE
19 "4372506" "4372560" TRUE
16 "7809565" "7809642" TRUE
5 "NA" "NA" TRUE
13 "NA" "NA" TRUE
17 "NA" "NA" TRUE
16 "7813889" "7814079" TRUE
21 "NA" "NA" TRUE
6 "3447483" "3447586" TRUE
10 "NA" "NA" TRUE
5 "NA" "NA" TRUE
20 "NA" "NA" TRUE
13 "NA" "NA" TRUE
5 "NA" "NA" TRUE
17 "805182" "805273" TRUE
21 "8089942" "8090123" TRUE
20 "NA" "NA" TRUE
21 "8091383" "8091532" TRUE
20 "NA" "NA" TRUE
16 "NA" "NA" TRUE
20 "NA" "NA" TRUE
8 "NA" "NA" TRUE
10 "NA" "NA" TRUE
5 "3775810" "3775877" TRUE
16 "NA" "NA" TRUE
10 "NA" "NA" TRUE
20 "1276507" "1276689" TRUE
12 "NA" "NA" TRUE
5 "NA" "NA" TRUE
8 "NA" "NA" TRUE
20 "1298636" "1298701" TRUE
13 "NA" "NA" TRUE
5 "NA" "NA" TRUE
20 "NA" "NA" TRUE
5 "NA" "NA" TRUE
21 "8096641" "8096720" TRUE
5 "NA" "NA" TRUE
20 "NA" "NA" TRUE
19 "NA" "NA" TRUE
5 "3801417" "3801455" TRUE
16 "NA" "NA" TRUE
8 "NA" "NA" TRUE
21 "8127055" "8127055" TRUE
17 "818822" "818885" TRUE
10 "NA" "NA" TRUE
21 "8131607" "8132049" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "NA" "NA" TRUE
20 "NA" "NA" TRUE
10 "NA" "NA" TRUE
17 "NA" "NA" TRUE
13 "822582" "822763" TRUE
5 "NA" "NA" TRUE
19 "4475551" "4475573" TRUE
5 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "2184473" "2184500" TRUE
10 "5125398" "5125553" TRUE
5 "NA" "NA" TRUE
17 "837487" "837550" TRUE
13 "NA" "NA" TRUE
16 "NA" "NA" TRUE
17 "837614" "837733" TRUE
20 "1342197" "1342818" TRUE
19 "NA" "NA" TRUE
13 "881470" "881481" TRUE
5 "NA" "NA" TRUE
13 "NA" "NA" TRUE
8 "1656853" "1656880" TRUE
17 "NA" "NA" TRUE
5 "3847642" "3847749" TRUE
12 "2238656" "2238853" TRUE
17 "NA" "NA" TRUE
16 "NA" "NA" TRUE
13 "907315" "907358" TRUE
16 "NA" "NA" TRUE
17 "NA" "NA" TRUE
16 "NA" "NA" TRUE
17 "NA" "NA" TRUE
16 "NA" "NA" TRUE
19 "NA" "NA" TRUE
20 "NA" "NA" TRUE
10 "5129342" "5129355" TRUE
17 "974231" "974396" TRUE
16 "8142234" "8142266" TRUE
17 "NA" "NA" TRUE
6 "3448690" "3448923" TRUE
12 "NA" "NA" TRUE
19 "4568167" "4568233" TRUE
16 "8151589" "8151778" TRUE
10 "5137406" "5137599" TRUE
21 "8143164" "8143194" TRUE
21 "NA" "NA" TRUE
12 "2281722" "2281783" TRUE
17 "NA" "NA" TRUE
21 "8214786" "8214834" TRUE
17 "NA" "NA" TRUE
21 "NA" "NA" TRUE
6 "NA" "NA" TRUE
21 "NA" "NA" TRUE
19 "NA" "NA" TRUE
17 "NA" "NA" TRUE
6 "3512443" "3512634" TRUE
12 "2322968" "2323023" TRUE
12 "NA" "NA" TRUE
21 "NA" "NA" TRUE
8 "NA" "NA" TRUE
12 "NA" "NA" TRUE
13 "NA" "NA" TRUE
13 "939506" "939911" TRUE
16 "8152492" "8152630" TRUE
12 "2358783" "2359086" TRUE
21 "8269532" "8269613" TRUE
13 "NA" "NA" TRUE
8 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "2362116" "2362610" TRUE
21 "8275057" "8275067" TRUE
19 "4621993" "4622089" TRUE
10 "NA" "NA" TRUE
16 "NA" "NA" TRUE
12 "2374577" "2374631" TRUE
16 "NA" "NA" TRUE
10 "NA" "NA" TRUE
16 "NA" "NA" TRUE
13 "NA" "NA" TRUE
5 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "1714669" "1714746" TRUE
6 "3535905" "3535991" TRUE
19 "4628106" "4628123" TRUE
17 "1072273" "1072351" TRUE
17 "1107059" "1107153" TRUE
13 "NA" "NA" TRUE
16 "8223880" "8224091" TRUE
13 "NA" "NA" TRUE
10 "5166676" "5166765" TRUE
16 "8226108" "8226588" TRUE
16 "8242247" "8242305" TRUE
12 "NA" "NA" TRUE
19 "NA" "NA" TRUE
5 "3950347" "3950764" TRUE
5 "3962872" "3962905" TRUE
13 "998468" "998665" TRUE
12 "2590171" "2590295" TRUE
20 "NA" "NA" TRUE
10 "5169759" "5169896" TRUE
12 "2597809" "2597810" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
5 "3963772" "3963787" TRUE
19 "4639160" "4639224" TRUE
10 "NA" "NA" TRUE
12 "NA" "NA" TRUE
16 "NA" "NA" TRUE
8 "1730937" "1731013" TRUE
10 "5191874" "5192023" TRUE
16 "NA" "NA" TRUE
13 "1012920" "1013026" TRUE
16 "NA" "NA" TRUE
17 "NA" "NA" TRUE
20 "1400056" "1400250" TRUE
16 "8402864" "8402882" TRUE
8 "NA" "NA" TRUE
10 "NA" "NA" TRUE
6 "3549254" "3549535" TRUE
21 "NA" "NA" TRUE
6 "3557906" "3558061" TRUE
21 "NA" "NA" TRUE
20 "1460373" "1460558" TRUE
17 "1119702" "1119770" TRUE
5 "3971350" "3971421" TRUE
10 "NA" "NA" TRUE
16 "8431104" "8431143" TRUE
10 "5215017" "5215168" TRUE
21 "NA" "NA" TRUE
20 "NA" "NA" TRUE
21 "8450131" "8450179" TRUE
19 "NA" "NA" TRUE
16 "NA" "NA" TRUE
16 "NA" "NA" TRUE
13 "1017139" "1017292" TRUE
20 "NA" "NA" TRUE
21 "NA" "NA" TRUE
16 "NA" "NA" TRUE
10 "NA" "NA" TRUE
20 "NA" "NA" TRUE
17 "NA" "NA" TRUE
8 "1762207" "1762308" TRUE
10 "5256358" "5256412" TRUE
16 "NA" "NA" TRUE
5 "NA" "NA" TRUE
19 "NA" "NA" TRUE
12 "NA" "NA" TRUE
6 "3643555" "3643603" TRUE
12 "NA" "NA" TRUE
5 "3983760" "3983831" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
5 "3990913" "3991021" TRUE
12 "NA" "NA" TRUE
20 "NA" "NA" TRUE
16 "NA" "NA" TRUE
13 "NA" "NA" TRUE
16 "NA" "NA" TRUE
16 "8508602" "8508876" TRUE
12 "NA" "NA" TRUE
8 "NA" "NA" TRUE
5 "NA" "NA" TRUE
19 "4813861" "4813884" TRUE
12 "NA" "NA" TRUE
5 "NA" "NA" TRUE
6 "NA" "NA" TRUE
5 "4131759" "4131798" TRUE
6 "3694084" "3694163" TRUE
8 "1830464" "1830584" TRUE
20 "NA" "NA" TRUE
17 "NA" "NA" TRUE
20 "1762304" "1762393" TRUE
13 "1021492" "1021608" TRUE
17 "NA" "NA" TRUE
