"lg" "pos1" "pos2" "phastcons"
3 6750000 6824999 0.254083185053381
3 6825000 6899999 0.280785081797967
3 6900000 6974999 0.286936049912264
3 6975000 7049999 0.239478906335102
3 7050000 7124999 0.263843995662781
3 7125000 7199999 0.273662643856921
3 7200000 7274999 0.287238150395293
3 7275000 7349999 0.295815314435826
3 7350000 7424999 0.279114347562559
3 7425000 7499999 0.313591822061053
3 7500000 7574999 0.280864054358656
3 7575000 7649999 0.303995934229218
3 7650000 7724999 0.267209229328524
3 7725000 7799999 0.254888477366255
3 7800000 7874999 0.261503070481507
3 7875000 7949999 0.311250839032422
3 7950000 8024999 0.267264865394668
3 8025000 8099999 0.275426053209046
3 8100000 8174999 0.20194545557314
3 8175000 8249999 0.228931631520533
3 8250000 8324999 0.297277957716401
3 8325000 8399999 0.248231184306672
3 8400000 8474999 0.283952887984185
3 8475000 8549999 0.291407335409982
3 8550000 8624999 0.264154036049445
3 8625000 8699999 0.276559508371238
3 8700000 8774999 0.321687396619579
3 8775000 8849999 0.251229478526451
3 8850000 8924999 0.291255509838998
3 8925000 8999999 0.286576279327545
3 9e+06 9074999 0.295124030500376
3 9075000 9149999 0.286422970558203
3 9150000 9224999 0.249851234624988
3 9225000 9299999 0.309401034718967
3 9300000 9374999 0.285704407594846
3 9375000 9449999 0.232475903395017
3 9450000 9524999 0.22674172270253
3 9525000 9599999 0.292047514264016
3 9600000 9674999 0.304604036235179
3 9675000 9749999 0.227687208825162
3 9750000 9824999 0.230773947743087
3 9825000 9899999 0.283178650581048
3 9900000 9974999 0.298514492507391
3 9975000 10049999 0.298535607305054
3 10050000 10124999 0.264346836478952
3 10125000 10199999 0.270099390207449
3 10200000 10274999 0.19280049594229
3 10275000 10349999 0.253433292057315
3 10350000 10424999 0.243789995208851
3 10425000 10499999 0.264801266237687
3 10500000 10574999 0.316579876686623
3 10575000 10649999 0.282764332573823
3 10650000 10724999 0.220640885515497
3 10725000 10799999 0.228792191901002
3 10800000 10874999 0.245788526837499
3 10875000 10949999 0.263511114520473
3 10950000 11024999 0.269134265101999
3 11025000 11099999 0.283698630607132
3 11100000 11174999 0.298937655746325
3 11175000 11249999 0.299878032703226
3 11250000 11324999 0.270901520429491
3 11325000 11399999 0.292185621941238
3 11400000 11474999 0.302978475665107
3 11475000 11549999 0.276908361611416
3 11550000 11624999 0.209285568369028
3 11625000 11699999 0.258430454089672
3 11700000 11774999 0.251622466925137
3 11775000 11849999 0.271669168253038
3 11850000 11924999 0.256923167081772
3 11925000 11999999 0.271405394360441
3 1.2e+07 12074999 0.276595864627798
3 12075000 12149999 0.330152468971925
3 12150000 12224999 0.269806985475743
3 12225000 12299999 0.268369222617257
3 12300000 12374999 0.238433873223025
3 12375000 12449999 0.260994933024756
3 12450000 12524999 0.284896990580413
3 12525000 12599999 0.243930226276311
3 12600000 12674999 0.205072723777792
3 12675000 12749999 0.186969618526227
3 12750000 12824999 0.247553943667399
3 12825000 12899999 0.217959607504251
3 12900000 12974999 0.276520945777231
3 12975000 13049999 0.23808660045617
3 13050000 13124999 0.26428609052601
3 13125000 13199999 0.212854623259333
3 13200000 13274999 0.197772723123269
3 13275000 13349999 0.215856266318538
3 13350000 13424999 0.245916681494662
3 13425000 13499999 0.263181668569893
3 13500000 13574999 0.296032718074674
3 13575000 13649999 0.300373644158259
3 13650000 13724999 0.301045027043787
3 13725000 13799999 0.222861246010823
3 13800000 13874999 0.194654874455829
3 13875000 13949999 0.269058763188746
3 13950000 14024999 0.344072805770364
3 14025000 14099999 0.297068627924577
3 14100000 14174999 0.265721015049984
3 14175000 14249999 0.299694973050269
3 14250000 14324999 0.239006344069451
3 14325000 14399999 0.260534570631792
3 14400000 14474999 0.288172871830896
3 14475000 14549999 0.276715534596398
3 14550000 14624999 0.261486938230194
3 14625000 14699999 0.311509216172116
3 14700000 14774999 0.198589747525132
3 14775000 14849999 0.214213686673502
3 14850000 14924999 0.250251770009064
3 14925000 14999999 0.247404171816388
3 1.5e+07 15074999 0.176489987673559
3 15075000 15149999 0.23901918744229
3 15150000 15224999 0.255632548640696
3 15225000 15299999 0.253413217316707
3 15300000 15374999 0.200378340623354
3 15375000 15449999 0.205631834302738
3 15450000 15524999 0.148376961774949
3 15525000 15599999 0.1682597289816
3 15600000 15674999 0.187430503962973
3 15675000 15749999 0.164406186813416
3 15750000 15824999 0.187401834067442
3 15825000 15899999 0.268580343279198
3 15900000 15974999 0.207014304526324
3 15975000 16049999 0.230898102167302
3 16050000 16124999 0.300565079869946
3 16125000 16199999 0.277225740749721
3 16200000 16274999 0.313484430325292
3 16275000 16349999 0.341682180663373
3 16350000 16424999 0.305149840395569
3 16425000 16499999 0.339377733900364
3 16500000 16574999 0.382716157655799
3 16575000 16649999 0.367024551497391
3 16650000 16724999 0.271326741741429
3 16725000 16799999 0.282923437075434
4 1 74999 0.255370650967524
4 75000 149999 0.229230341062185
4 150000 224999 0.295909788263362
4 225000 299999 0.236464889935596
4 3e+05 374999 0.237749135491984
4 375000 449999 0.188559139157821
4 450000 524999 0.272411200807265
4 525000 599999 0.266882154349317
4 6e+05 674999 0.282270979316882
4 675000 749999 0.227531269646439
4 750000 824999 0.294322647601476
4 825000 899999 0.265692578772803
4 9e+05 974999 0.309834910259651
4 975000 1049999 0.226048809098791
4 1050000 1124999 0.24654923263541
4 1125000 1199999 0.180455446083501
4 1200000 1274999 0.226513018059867
4 1275000 1349999 0.271800914510067
4 1350000 1424999 0.30156204379562
4 1425000 1499999 0.212945028061592
4 1500000 1574999 0.22830370954666
4 1575000 1649999 0.205466617083357
4 1650000 1724999 0.217366990226492
4 1725000 1799999 0.261787652277371
4 1800000 1874999 0.339120278166406
4 1875000 1949999 0.342098185548049
4 1950000 2024999 0.258872300469484
4 2025000 2099999 0.302926569420456
4 2100000 2174999 0.285159926595528
4 2175000 2249999 0.239034833444979
4 2250000 2324999 0.240456962082935
4 2325000 2399999 0.27604994961854
4 2400000 2474999 0.258348080008021
4 2475000 2549999 0.271745475235721
4 2550000 2624999 0.220256089551386
4 2625000 2699999 0.22076790336497
4 2700000 2774999 0.291485093152732
4 2775000 2849999 0.225511216933528
4 2850000 2924999 0.299237054898832
4 2925000 2999999 0.28082819902884
4 3e+06 3074999 0.301844718786572
4 3075000 3149999 0.299924747392438
4 3150000 3224999 0.320477396427569
4 3225000 3299999 0.344519465174129
4 3300000 3374999 0.25987622960774
4 3375000 3449999 0.386550289872949
4 3450000 3524999 0.335848221930475
4 3525000 3599999 0.289443510555121
4 3600000 3674999 0.322445552357456
4 3675000 3749999 0.22624012402731
4 3750000 3824999 0.268128588064047
4 3825000 3899999 0.298473692164864
4 3900000 3974999 0.207380559663292
4 3975000 4049999 0.242338312191949
4 4050000 4124999 0.227511245785498
4 4125000 4199999 0.296790731464842
4 4200000 4274999 0.207603239637923
4 4275000 4349999 0.253163741174947
4 4350000 4424999 0.26115787633312
4 4425000 4499999 0.246864567012773
4 4500000 4574999 0.272578709968426
4 4575000 4649999 0.212129536771729
4 4650000 4724999 0.222053411665323
4 4725000 4799999 0.262871759828709
4 4800000 4874999 0.319625122359405
4 4875000 4949999 0.253661866616552
4 4950000 5024999 0.308724254697563
4 5025000 5099999 0.2494417141016
4 5100000 5174999 0.263908697228104
4 5175000 5249999 0.259839859585551
4 5250000 5324999 0.269820838607341
4 5325000 5399999 0.26738121576534
4 5400000 5474999 0.250897007417512
4 5475000 5549999 0.307828821104097
4 5550000 5624999 0.27549185160465
4 5625000 5699999 0.290697832972162
4 5700000 5774999 0.269124176575555
4 5775000 5849999 0.354815763370571
4 5850000 5924999 0.228041464926536
4 5925000 5999999 0.274217876522986
4 6e+06 6074999 0.312992665791708
4 6075000 6149999 0.31033207710367
4 6150000 6224999 0.210595106375713
4 6225000 6299999 0.237471013813656
4 6300000 6374999 0.195315054131542
4 6375000 6449999 0.272699612141327
4 6450000 6524999 0.244948631905008
4 6525000 6599999 0.281502120322475
4 6600000 6674999 0.276620776211624
4 6675000 6749999 0.262750280549574
4 6750000 6824999 0.247597218463076
4 6825000 6899999 0.27170463361309
4 6900000 6974999 0.304006365383009
4 6975000 7049999 0.253072007105547
4 7050000 7124999 0.292462930450317
4 7125000 7199999 0.223440743775158
4 7200000 7274999 0.264596183511398
4 7275000 7349999 0.271545406755158
4 7350000 7424999 0.197428057240085
4 7425000 7499999 0.254728203481019
4 7500000 7574999 0.301971375477969
4 7575000 7649999 0.195079547523671
4 7650000 7724999 0.201195396912182
4 7725000 7799999 0.182365925695632
4 7800000 7874999 0.199818115799804
4 7875000 7949999 0.224712988044563
4 7950000 8024999 0.288061918572402
4 8025000 8099999 0.233415111469787
4 8100000 8174999 0.230600643510425
4 8175000 8249999 0.255541531052806
4 8250000 8324999 0.220634864071721
4 8325000 8399999 0.234800043057051
4 8400000 8474999 0.237340073529412
4 8475000 8549999 0.185151901735749
4 8550000 8624999 0.233317621688232
4 8625000 8699999 0.266784126250689
4 8700000 8774999 0.207608977650975
4 8775000 8849999 0.275495791351994
4 8850000 8924999 0.312333462407228
4 8925000 8999999 0.268162386023526
4 9e+06 9074999 0.251100022063691
4 9075000 9149999 0.217874881457964
4 9150000 9224999 0.254070419376542
4 9225000 9299999 0.258392177270438
4 9300000 9374999 0.24186719159218
4 9375000 9449999 0.234778333476064
4 9450000 9524999 0.25271361625063
4 9525000 9599999 0.258574300023529
4 9600000 9674999 0.214732125376003
4 9675000 9749999 0.204600965345601
4 9750000 9824999 0.246201059368793
4 9825000 9899999 0.239022854262068
4 9900000 9974999 0.161450004091318
4 9975000 10049999 0.124123075107676
4 10050000 10124999 0.250023176864381
4 10125000 10199999 0.205992708453895
4 10200000 10274999 0.244695469021181
4 10275000 10349999 0.334032982045277
4 10350000 10424999 0.192151473011949
4 10425000 10499999 0.180970637604301
4 10500000 10574999 0.24966072575187
4 10575000 10649999 0.272540948337275
4 10650000 10724999 0.214831685347601
4 10725000 10799999 0.164813575739513
4 10800000 10874999 0.172563144588467
4 10875000 10949999 0.246381748153807
4 10950000 11024999 0.26754127765333
4 11025000 11099999 0.21394349848697
4 11100000 11174999 0.250342868438801
4 11175000 11249999 0.289027725500087
4 11250000 11324999 0.226811319242713
4 11325000 11399999 0.252989125952293
4 11400000 11474999 0.218873442353697
4 11475000 11549999 0.287162085623855
4 11550000 11624999 0.336498191421255
4 11625000 11699999 0.286920041076388
4 11700000 11774999 0.299847138675331
4 11775000 11849999 0.297576110385865
4 11850000 11924999 0.267312409888526
4 11925000 11999999 0.307589490306757
4 1.2e+07 12074999 0.312389411235955
4 12075000 12149999 0.284830418011493
4 12150000 12224999 0.247698286512327
4 12225000 12299999 0.179109785006081
4 12300000 12374999 0.290288533984188
4 12375000 12449999 0.278424290147038
4 12450000 12524999 0.293009040482976
4 12525000 12599999 0.275951095606321
4 12600000 12674999 0.228904233379579
4 12675000 12749999 0.219578059641074
4 12750000 12824999 0.305109213321455
4 12825000 12899999 0.252919968318874
4 12900000 12974999 0.283288300049397
4 12975000 13049999 0.275913661402253
4 13050000 13124999 0.251896132773588
4 13125000 13199999 0.294855834514972
4 13200000 13274999 0.325751131887351
4 13275000 13349999 0.267809000630517
4 13350000 13424999 0.24953719501085
4 13425000 13499999 0.211436958057679
4 13500000 13574999 0.264443509187907
4 13575000 13649999 0.214477690557685
4 13650000 13724999 0.172873057672521
4 13725000 13799999 0.219897597931198
4 13800000 13874999 0.274882607733409
4 13875000 13949999 0.281956980577654
4 13950000 14024999 0.293239535178266
4 14025000 14099999 0.370096733589276
4 14100000 14174999 0.397712455680867
4 14175000 14249999 0.237216491240983
4 14250000 14324999 0.196230022736095
4 14325000 14399999 0.249053444930213
4 14400000 14474999 0.243201610461948
4 14475000 14549999 0.295502760338814
4 14550000 14624999 0.246742329076453
4 14625000 14699999 0.273216393009972
4 14700000 14774999 0.270282347179935
4 14775000 14849999 0.269242706878133
4 14850000 14924999 0.268063101526883
4 14925000 14999999 0.295231887956689
4 1.5e+07 15074999 0.323488807192516
4 15075000 15149999 0.395237714442983
4 15150000 15224999 0.368619572099843
4 15225000 15299999 0.292431012473558
4 15300000 15374999 0.304239193694475
4 15375000 15449999 0.308459750042801
4 15450000 15524999 0.309333487445764
4 15525000 15599999 0.296221047818364
4 15600000 15674999 0.356547153692282
4 15675000 15749999 0.277922966412365
4 15750000 15824999 0.20138454763811
4 15825000 15899999 0.277802186236313
4 15900000 15974999 0.272604412165229
4 15975000 16049999 0.228622331018419
4 16050000 16124999 0.255887000936063
4 16125000 16199999 0.256230735083436
4 16200000 16274999 0.280722611039388
4 16275000 16349999 0.274681827253133
4 16350000 16424999 0.248380646187403
4 16425000 16499999 0.248991867964588
4 16500000 16574999 0.248312778840026
4 16575000 16649999 0.251106362983028
4 16650000 16724999 0.272757817144216
4 16725000 16799999 0.197536608248583
4 16800000 16874999 0.145728753129695
4 16875000 16949999 0.175896669890258
4 16950000 17024999 0.250402744509861
4 17025000 17099999 0.165398079585155
4 17100000 17174999 0.155188193296437
4 17175000 17249999 0.174505332787486
4 17250000 17324999 0.176155952555279
4 17325000 17399999 0.172631361028868
4 17400000 17474999 0.146478002507769
4 17475000 17549999 0.16516320228603
4 17550000 17624999 0.181806014623971
4 17625000 17699999 0.177342481815652
4 17700000 17774999 0.22224365213496
4 17775000 17849999 0.232521058516586
4 17850000 17924999 0.215882066967812
4 17925000 17999999 0.266207583851476
4 1.8e+07 18074999 0.218941434846266
4 18075000 18149999 0.182673082838936
4 18150000 18224999 0.196369028514998
4 18225000 18299999 0.216441631152336
4 18300000 18374999 0.208035387756996
4 18375000 18449999 0.277721388594037
4 18450000 18524999 0.212865162049417
4 18525000 18599999 0.237508059851628
4 18600000 18674999 0.264943247399367
4 18675000 18749999 0.251372660225515
4 18750000 18824999 0.236402741063077
4 18825000 18899999 0.323290122496933
4 18900000 18974999 0.419490350356295
4 18975000 19049999 0.40221631608414
4 19050000 19124999 0.436130216100828
4 19125000 19199999 0.276449651279839
4 19200000 19274999 0.225560413575668
4 19275000 19349999 0.226832685286168
4 19350000 19424999 0.249781624274227
4 19425000 19499999 0.22409932774657
4 19500000 19574999 0.253395691879724
4 19575000 19649999 0.231822079589217
4 19650000 19724999 0.302504281773642
4 19725000 19799999 0.256058045567818
4 19800000 19874999 0.228234494167186
4 19875000 19949999 0.213207167634804
4 19950000 20024999 0.247316113931562
4 20025000 20099999 0.265835734737231
4 20100000 20174999 0.198152907009009
4 20175000 20249999 0.32389567311427
4 20250000 20324999 0.266606991575841
4 20325000 20399999 0.253454711036723
4 20400000 20474999 0.22262212339709
4 20475000 20549999 0.203282821699852
4 20550000 20624999 0.218583066044613
4 20625000 20699999 0.248798072133107
4 20700000 20774999 0.243526355958075
4 20775000 20849999 0.263512375454689
4 20850000 20924999 0.235973968048009
4 20925000 20999999 0.237202839065833
4 2.1e+07 21074999 0.171387883857925
4 21075000 21149999 0.145952578047294
4 21150000 21224999 0.1624891659201
4 21225000 21299999 0.268015995833643
4 21300000 21374999 0.371973332578417
4 21375000 21449999 0.309242217160213
4 21450000 21524999 0.279489128002766
4 21525000 21599999 0.291676696313298
4 21600000 21674999 0.285613096056067
4 21675000 21749999 0.216917919651526
4 21750000 21824999 0.272910760825195
4 21825000 21899999 0.228860255237944
4 21900000 21974999 0.20885679146757
4 21975000 22049999 0.249868277090082
4 22050000 22124999 0.241539930973593
4 22125000 22199999 0.231279329247238
4 22200000 22274999 0.155540830320409
4 22275000 22349999 0.213910769405035
4 22350000 22424999 0.211732325168124
4 22425000 22499999 0.21409487039265
4 22500000 22574999 0.216878679379649
4 22575000 22649999 0.198015131806431
4 22650000 22724999 0.192002664846771
4 22725000 22799999 0.217948603811057
4 22800000 22874999 0.158448772898522
4 22875000 22949999 0.198008417224378
4 22950000 23024999 0.171988667255675
4 23025000 23099999 0.193942179813611
4 23100000 23174999 0.2388732239073
