"lg" "pos1" "ben.lim_num.obs" "ben.lim_num.outlier" "ben.lim_prop" "lake.stream_num.obs" "lake.stream_num.outlier" "lake.stream_prop" "marine.fresh_num.obs" "marine.fresh_num.outlier" "marine.fresh_prop" "dn" "ds" "exon" "gene_count" "gene_density" "gene_id" "ka" "ks" "phastcons" "pi_atl_10k" "pi_atl_75k" "pi_pac_10k" "pi_pac_75k" "recomb_rate" "utr3" "utr5" "in.a.gene" "num.obs.all" "num.outlier.all" "prop.outlier.all" "prop.outlier.scale" "outlier.any" "para.fact" "para.cat"
1 7350000 0 0 NA 6 1 0.166666666666667 4 2 0.5 0.069627 0.387847 1 1 0.225933333333333 NA NA NA 0.221394748770878 0.00115984523633442 0.00117014415150055 0.00226029946747806 0.00226572854275071 0.526879904 NA 1 0 10 3 0.3 NA NA NA 2
1 7425000 3 2 0.666666666666667 6 3 0.5 4 1 0.25 0.0453491584615965 0.406370084333032 1 4 0.706813333333333 NA 0.0013 NA 0.27633149375255 0.00197929564703171 0.00197607328187685 0.00314645854461124 0.00315758225424202 0.851291995764947 NA 1 0 13 6 0.461538461538462 0.472222222222222 TRUE "(0.4,0.5]" 3
1 7500000 3 3 1 5 1 0.2 4 2 0.5 0.020667963165598 0.452311734910789 1 9 0.765106666666667 NA 0.0142599198842773 0.108881350840102 0.315161129537327 0.00212848378277739 0.00214056454630168 0.00389446470141499 0.0037811274300853 1.315794235 NA 1 0 12 6 0.5 0.566666666666667 TRUE "(0.5,0.6]" 3
1 7575000 3 1 0.333333333333333 3 0 0 4 1 0.25 0.0335140775199968 0.264278366628198 1 7 0.752226666666667 NA NA NA 0.25565750132908 0.00146289995342057 0.0014540981141874 0.00456162930938595 0.004688847659397 0.92187531216256 NA 1 0 10 2 0.2 0.194444444444444 TRUE "(0.1,0.2]" 2
1 7650000 3 2 0.666666666666667 1 0 0 2 0 0 0.0169437948657671 0.27658312840284 1 4 0.28468 NA NA NA 0.21246730062295 0.00170592433927236 0.00170799885459296 0.00249011792068537 0.00251686808810464 0.673102003 NA 1 0 6 2 0.333333333333333 0.222222222222222 TRUE "(0.2,0.3]" 1
1 7725000 1 0 0 6 1 0.166666666666667 4 1 0.25 0.0452438573775264 0.499958081843134 1 4 0.641173333333333 NA NA NA 0.246873353428429 0.00186582244622527 0.00187261807843963 0.00313959820591066 0.00311860612423395 0.673102003 NA 1 0 11 2 0.181818181818182 0.138888888888889 TRUE "(0.1,0.2]" 2
1 7800000 3 2 0.666666666666667 3 0 0 3 0 0 0.0606149628123596 0.214670819310149 1 3 0.563933333333333 NA NA NA 0.217370557997467 0.00180647525715065 0.00184060904846152 0.00215526045398701 0.00218707855024375 0.673102003 NA NA 0 9 2 0.222222222222222 0.222222222222222 TRUE "(0.2,0.3]" 1
1 7875000 3 3 1 6 1 0.166666666666667 4 1 0.25 0.0620209884128267 0.262947905092967 1 3 0.266813333333333 NA NA NA 0.196453080680744 0.00186465596644396 0.00182468997395837 0.00248727725409717 0.00243654280778658 0.673102003 NA 1 0 13 5 0.384615384615385 0.472222222222222 TRUE "(0.4,0.5]" 3
1 7950000 2 2 1 5 1 0.2 4 0 0 0.0449914187127412 0.394651315920649 1 9 0.795266666666667 NA NA NA 0.315214413049994 0.00215526199599418 0.00213585952549767 0.00260345113217712 0.0026023920545598 0.673102003 NA 1 0 11 3 0.272727272727273 0.4 TRUE "(0.3,0.4]" 2
1 8025000 3 2 0.666666666666667 5 1 0.2 4 2 0.5 0.0284301996760759 0.356783670123259 1 4 0.63384 NA NA NA 0.235653418093656 0.00226215782020714 0.00225514370652847 0.00250886012970279 0.00248968641433053 0.673102003 NA 1 0 12 5 0.416666666666667 0.455555555555556 TRUE "(0.4,0.5]" 3
1 8100000 3 2 0.666666666666667 3 0 0 4 0 0 0.00100085582750035 0.403842675294781 1 1 0.851453333333333 NA NA NA 0.232336091522389 0.00222658737824764 0.00235450827881003 0.00276519943943883 0.00267463135830956 0.917330584281787 NA NA 0 10 2 0.2 0.222222222222222 TRUE "(0.2,0.3]" 1
1 8175000 3 2 0.666666666666667 2 2 1 3 1 0.333333333333333 4.1e-05 0.406942 1 NA NA NA NA NA 0.197769319227231 0.00209012883994104 0.00195945370286945 0.00206749712764644 0.0021202791362997 1.097867061 NA NA 0 8 5 0.625 0.666666666666667 TRUE "(0.6,0.7]" 3
1 8250000 1 0 0 6 3 0.5 4 2 0.5 NA NA NA NA NA NA NA NA 0.19880284546956 0.00148148048218722 0.00149256285138086 0.00220085921350668 0.00219710312108382 1.097867061 NA NA 0 11 5 0.454545454545455 0.333333333333333 TRUE "(0.3,0.4]" 2
1 8325000 2 1 0.5 1 0 0 1 1 1 0.16535540669055 0.281096988414833 1 5 0.305493333333333 NA 0.0215 0.2146 0.261934253191921 0.00137021390279293 0.00135983116255736 0.00178981800647763 0.00179017684131613 1.097867061 NA 1 0 4 2 0.5 0.5 TRUE "(0.4,0.5]" 2
1 8400000 3 0 0 6 0 0 4 2 0.5 0.0620653862072919 0.368777157590002 1 2 0.232546666666667 NA 0.0215 0.2146 0.228636638125939 0.00119091036886912 0.00115821721097311 0.00168651297585862 0.0016761821391951 1.097867061 NA 1 0 13 2 0.153846153846154 0.166666666666667 TRUE "(0.1,0.2]" 1
1 8475000 2 0 0 0 0 NA 3 2 0.666666666666667 0.0208973077258363 0.213223968399259 1 2 0.244693333333333 NA NA NA 0.19141652206383 0.000903055279345092 0.000921879267836167 0.000921638413836486 0.000936530765490139 1.097867061 NA NA 0 5 2 0.4 NA NA NA 1
1 8550000 3 0 0 6 2 0.333333333333333 4 3 0.75 0.0578888539519459 0.327208311051143 1 5 0.410026666666667 NA 0.0748 0.076 0.192274584704592 0.00138229155626785 0.00142408856410287 0.00163373646051926 0.00162276164391718 1.097867061 NA 1 0 13 5 0.384615384615385 0.361111111111111 TRUE "(0.3,0.4]" 2
1 8625000 0 0 NA 0 0 NA 0 0 NA 0.0586653533941723 0.309136470445085 1 4 0.832733333333333 NA 0 0.3193 0.250511589063036 0.0015767088222662 0.0015562671043716 0.00144966782738341 0.00147411857664432 1.097867061 NA 1 0 0 0 NA NA NA NA 0
1 8700000 1 0 0 1 0 0 2 0 0 0.037211 0.316919 1 1 0.999986666666667 NA NA NA 0.345893688537185 0.00126399545440291 0.00123454385246045 0.00109421117759596 0.0011309766213032 1.097867061 NA NA 0 4 0 0 0 FALSE NA 0
1 8775000 0 0 NA 1 0 0 0 0 NA 0.0385196713612767 0.312573411891944 1 1 0.27736 NA NA NA 0.37652759136774 0.00132461541095816 0.00134862524224806 0.00169822448790386 0.00169372867910882 1.097867061 NA 1 0 1 0 0 NA NA NA 0
1 8850000 3 1 0.333333333333333 2 0 0 2 0 0 0.0434994346959123 0.46418754248366 1 2 0.361053333333333 NA NA NA 0.289711429482185 0.00143980503055561 0.00142264841624037 0.00201312726370879 0.00201825695137787 1.097867061 NA NA 0 7 1 0.142857142857143 0.111111111111111 TRUE "(0.1,0.2]" 1
1 8925000 3 1 0.333333333333333 4 0 0 4 1 0.25 0.0486731405520017 0.389066218356932 1 5 0.370933333333333 NA NA NA 0.228426763538366 0.00266713883544832 0.00265865959571518 0.0020041130065646 0.00198485386958088 1.097867061 NA 1 0 11 2 0.181818181818182 0.194444444444444 TRUE "(0.1,0.2]" 2
1 9e+06 3 1 0.333333333333333 1 0 0 4 0 0 0.0485499378806135 0.478937755625753 1 2 0.818813333333333 NA NA NA 0.283981190798376 0.00118808212497547 0.00121882288111069 0.00190354390220824 0.00186129095824965 1.097867061 NA 1 0 8 1 0.125 0.111111111111111 TRUE "(0.1,0.2]" 1
1 9075000 3 1 0.333333333333333 6 0 0 4 0 0 0.0117294441498805 0.196231352427391 1 6 0.563213333333333 NA NA NA 0.239743551723507 0.00118804358925037 0.00120023543986332 0.00287343571365973 0.00284454899902527 1.097867061 NA NA 0 13 1 0.0769230769230769 0.111111111111111 TRUE "(0.1,0.2]" 1
1 9150000 3 1 0.333333333333333 6 1 0.166666666666667 4 1 0.25 0.04369390009204 0.413142049285947 1 3 0.449026666666667 NA NA NA 0.32173655723984 0.00123452195660318 0.00124802855725412 0.00202986465899191 0.00206518678072362 1.097867061 NA 1 0 13 3 0.230769230769231 0.25 TRUE "(0.2,0.3]" 3
1 9225000 2 0 0 0 0 NA 1 0 0 0.041046787901797 0.319707845608707 1 2 0.263373333333333 NA 0.00900468235889648 0.101600733991395 0.308824634297095 0.00129853263470027 0.00128142887333946 0.00179827866995019 0.00178967296763477 1.097867061 NA 1 0 3 0 0 NA NA NA 0
1 9300000 2 1 0.5 4 2 0.5 4 2 0.5 0.0225069368593686 0.307817828495285 1 4 0.325133333333333 NA 0 0.1595 0.229172418259534 0.00139091292954156 0.00142177256391526 0.00202627565846642 0.00200918999151823 1.097867061 NA 1 0 10 5 0.5 0.5 TRUE "(0.4,0.5]" 3
1 9375000 3 2 0.666666666666667 3 0 0 3 1 0.333333333333333 0.0374150212724998 0.212379704013861 1 3 0.41552 NA 0 0.1149 0.183886632336714 0.00153181691960191 0.0012746074902392 0.00310643163621518 0.00287877689385771 1.097867061 NA 1 0 9 3 0.333333333333333 0.333333333333333 TRUE "(0.3,0.4]" 2
1 9450000 3 1 0.333333333333333 4 0 0 4 1 0.25 0.0375265233352159 0.343307733531858 1 4 0.25964 NA 0.0939 0.1532 0.228315069496585 0.00200709678714664 0.00177348530088037 0.00197948278463827 0.00187337662337662 1.097867061 NA NA 0 11 2 0.181818181818182 0.194444444444444 TRUE "(0.1,0.2]" 2
1 9525000 2 1 0.5 6 0 0 4 1 0.25 0.031685393902643 0.309067800016728 1 11 0.638693333333333 NA 0.0504786767114314 0.267824522327765 0.295085877902049 0.00118526497261821 0.00115745315865902 0.00135888374942832 0.00135897742539994 1.10666292784357 NA 1 0 12 2 0.166666666666667 0.25 TRUE "(0.2,0.3]" 2
1 9600000 2 0 0 1 0 0 3 1 0.333333333333333 0.0480765686658759 0.235515638827291 1 1 0.517066666666667 NA NA NA 0.245296748618563 0.00169723608790879 0.00174427291852243 0.00140884368360872 0.00137957261516645 1.535327282 NA NA 0 6 1 0.166666666666667 0.111111111111111 TRUE "(0.1,0.2]" 1
1 9675000 3 0 0 2 0 0 2 1 0.5 0.0224496494246125 0.331153223314937 1 5 0.454106666666667 NA 0.0361 0.1555 0.263790552868118 0.00139512067669377 0.0013394824139541 0.00195098277399707 0.00197813149588739 1.535327282 NA 1 0 7 1 0.142857142857143 0.166666666666667 TRUE "(0.1,0.2]" 1
1 9750000 3 3 1 6 0 0 4 2 0.5 0.036583999905482 0.259634628355388 1 7 0.72276 NA 0.0361 0.1555 0.263400152500201 0.00130106450307798 0.00133777205589325 0.00135711973590979 0.00141796580528914 1.535327282 NA 1 0 13 5 0.384615384615385 0.5 TRUE "(0.4,0.5]" 2
1 9825000 3 1 0.333333333333333 3 0 0 3 0 0 0.0531008697900484 0.225824862155444 1 5 0.600693333333333 NA NA NA 0.33234799128181 0.00114153515034858 0.00108706402376857 0.00135340121090552 0.00129539601311124 1.535327282 NA 1 0 9 1 0.111111111111111 0.111111111111111 TRUE "(0.1,0.2]" 1
1 9900000 3 3 1 4 0 0 4 1 0.25 0.0594343578290106 0.28124620517131 1 5 0.66616 NA NA NA 0.338716075496258 0.00138017516883203 0.0014123543377665 0.00144652561570317 0.00142802171903663 0.9860200735808 NA 1 0 11 4 0.363636363636364 0.416666666666667 TRUE "(0.4,0.5]" 2
1 9975000 3 3 1 0 0 NA 0 0 NA 0.0974527821312085 0.310069562734817 1 6 0.675226666666667 NA 0.0263 0.1603 0.222325961795097 0.00122198472111756 0.00122181608640481 0.00224565275719011 0.00220238118434166 0.116661971 NA 1 0 3 3 1 NA NA NA 1
1 10050000 3 2 0.666666666666667 4 0 0 4 0 0 0.0507131302490684 0.344116534488092 1 6 0.905186666666667 NA 0 0.0975 0.271873075871387 0.00125978142170241 0.00125124602686319 0.00123582866601861 0.00125167647304784 0.116661971 NA 1 0 11 2 0.181818181818182 0.222222222222222 TRUE "(0.2,0.3]" 1
1 10125000 3 3 1 1 0 0 2 0 0 0.0217127812794275 0.267302524954486 1 3 0.637106666666667 NA NA NA 0.258109545721757 0.00153316938526932 0.0015378507017542 0.00203675459458621 0.00201821052997773 0.116661971 NA 1 0 6 3 0.5 0.333333333333333 TRUE "(0.3,0.4]" 1
1 10200000 3 3 1 5 0 0 4 0 0 NA NA NA NA NA NA NA NA 0.19211994851541 0.0018353018492598 0.00183610903067516 0.0019316015474748 0.0019446261720409 0.116661971 NA NA 0 12 3 0.25 0.333333333333333 TRUE "(0.3,0.4]" 1
1 10275000 3 0 0 2 0 0 0 0 NA 0.0444788664000592 0.191376981189365 1 5 0.179973333333333 NA 0.0343 0.1213 0.214445097125727 0.00185891765545977 0.00183016983555609 0.00242401706681303 0.0023627322674967 0.116661971 NA 1 0 5 0 0 NA NA NA 0
1 10350000 3 1 0.333333333333333 6 1 0.166666666666667 4 1 0.25 0.0450958288254386 0.243177270708876 1 3 0.2834 NA NA NA 0.196402472705304 0.00149851606551138 0.00147002604640309 0.00161424609700612 0.00165738792111722 0.116661971 NA 1 0 13 3 0.230769230769231 0.25 TRUE "(0.2,0.3]" 3
1 10425000 1 0 0 3 0 0 2 1 0.5 0.0386647437609042 0.269896631646818 1 2 0.351506666666667 NA NA NA 0.242057212635625 0.00220031793222108 0.00220786220198249 0.0017620021308393 0.00171926475803514 0.116661971 1 1 0 6 1 0.166666666666667 0.166666666666667 TRUE "(0.1,0.2]" 1
1 10500000 3 2 0.666666666666667 5 2 0.4 2 1 0.5 0.0801030250150467 0.823754155206139 1 4 0.62576 NA 0.0205 0.0451 0.229402283122874 0.00151443833817384 0.00148840584043278 0.00175892437512087 0.00175051786962164 0.116661971 1 NA 0 10 5 0.5 0.522222222222222 TRUE "(0.5,0.6]" 3
1 10575000 3 0 0 4 0 0 3 2 0.666666666666667 0.0329346519193059 0.349664469954603 1 5 0.50264 NA NA NA 0.166607207727172 0.000743295729385248 0.000757790696213688 0.000582156578008806 0.000564842026457681 0.116661971 NA NA 0 10 2 0.2 0.222222222222222 TRUE "(0.2,0.3]" 1
1 10650000 1 0 0 1 0 0 2 0 0 0.0131386997380485 0.281408179764244 1 3 0.30144 NA NA NA 0.162478964209528 0.00174897831856143 0.00156299111492894 0.00155241432062333 0.00151756195447784 0.116661971 NA NA 0 4 0 0 0 FALSE NA 0
1 10725000 3 0 0 3 0 0 3 1 0.333333333333333 0.00956529635680444 0.336212056167293 1 5 0.496946666666667 NA NA NA 0.20503907363766 0.00107711454642817 0.000939252451791663 0.00199625393219057 0.00186341154036061 0.116661971 NA NA 0 9 1 0.111111111111111 0.111111111111111 TRUE "(0.1,0.2]" 1
1 10800000 0 0 NA 2 0 0 3 0 0 0.0736774049069698 0.322769929564766 1 7 0.521506666666667 NA 0.338055864755809 NA 0.34336855729596 0.00141064321726517 0.00135931691094755 0.00147734383696417 0.00147743835092046 0.116661971 NA 1 0 5 0 0 NA NA NA 0
1 10875000 0 0 NA 2 0 0 2 0 0 0.104211925098745 0.28258892820632 1 2 0.459066666666667 NA NA NA 0.237038327209226 0.00136861321051711 0.00141935979003654 0.00168524052780194 0.00168399608357128 0.116661971 NA 1 0 4 0 0 NA NA NA 0
1 10950000 3 0 0 4 0 0 3 0 0 0.0458186428085596 0.292760303127017 1 6 0.76444 NA 0 0.0533 0.274420906419731 0.00183946221899814 0.00188370472233458 0.00216494732766792 0.00216201142710363 0.116661971 NA 1 0 10 0 0 0 FALSE NA 0
1 11025000 1 0 0 4 1 0.25 4 0 0 0.0299000871089536 0.476763486515642 1 5 0.346 NA NA NA 0.247563793949859 0.00190975418926313 0.00184655645789483 0.00195350993430569 0.00194298657643062 0.116661971 NA 1 0 9 1 0.111111111111111 0.0833333333333333 TRUE "(0,0.1]" 1
1 11100000 3 2 0.666666666666667 1 0 0 2 0 0 0.0535203908588533 0.382733062917338 1 3 0.49344 NA NA NA 0.306963231606158 0.001432156398878 0.00144229436173804 0.00144663376484307 0.00144122275454687 0.116661971 NA 1 0 6 2 0.333333333333333 0.222222222222222 TRUE "(0.2,0.3]" 1
1 11175000 3 3 1 6 1 0.166666666666667 4 0 0 0.0263047667299096 0.217872308196932 1 2 0.442093333333333 NA NA NA 0.311414995041111 0.00173645589965362 0.00172460396332446 0.00135233111917453 0.00135972576985616 0.116661971 1 1 0 13 4 0.307692307692308 0.388888888888889 TRUE "(0.3,0.4]" 2
1 11250000 3 2 0.666666666666667 0 0 NA 0 0 NA NA NA NA NA NA NA NA NA 0.241767168986541 0.00199237418022145 0.00197171052917634 0.001484443901815 0.00152712396868194 0.116661971 NA NA 0 3 2 0.666666666666667 NA NA NA 1
1 11325000 3 2 0.666666666666667 3 0 0 3 1 0.333333333333333 0.00185866458942728 0.0292946831150112 1 2 0.629013333333333 NA 0.0092 0.2298 0.304732612844106 0.00180839028508023 0.00181665709002992 0.00151043161981323 0.00146444925162752 0.116661971 NA NA 0 9 3 0.333333333333333 0.333333333333333 TRUE "(0.3,0.4]" 2
1 11400000 3 1 0.333333333333333 0 0 NA 1 0 0 0.0145132769532626 0.213330343764149 1 6 0.486453333333333 NA NA NA 0.237198153277932 0.00130671909297861 0.00131148225295014 0.00155590590957125 0.00159059574431312 0.116661971 NA 1 0 4 1 0.25 NA NA NA 1
1 11475000 3 2 0.666666666666667 0 0 NA 0 0 NA NA NA 1 NA NA NA NA NA 0.195972207807184 0.000857449173581695 0.00084675919736842 0.00123663840279948 0.00121126076750241 0.116661971 1 1 0 3 2 0.666666666666667 NA NA NA 1
1 11550000 3 3 1 4 1 0.25 4 1 0.25 0.0307242673736883 0.253504542253258 1 5 0.356986666666667 NA NA NA 0.292325751853886 0.00106749430572966 0.00106157007643179 0.000949203757489821 0.000948813584411249 0.116661971 NA 1 0 11 5 0.454545454545455 0.5 TRUE "(0.4,0.5]" 3
1 11625000 3 3 1 2 0 0 2 0 0 0.015820324865281 0.217651625096228 1 2 0.0534 NA NA NA 0.298109250668743 0.00165233334761738 0.0016089438259192 0.00127685433409465 0.0012817231955684 0.116661971 NA NA 0 7 3 0.428571428571429 0.333333333333333 TRUE "(0.3,0.4]" 1
1 11700000 3 2 0.666666666666667 1 0 0 2 1 0.5 2.3e-05 0.232548 1 3 0.576093333333333 NA NA NA 0.213979011131045 0.001654742286168 0.00163877683584328 0.00121132394203905 0.00122594251138654 0.116661971 NA 1 0 6 3 0.5 0.388888888888889 TRUE "(0.3,0.4]" 2
1 11775000 2 0 0 2 0 0 4 0 0 NA NA NA NA NA NA NA NA 0.20218494115989 0.00160708264643729 0.00162899161140108 0.00161430721584272 0.00160180021727181 0.116661971 NA NA 0 8 0 0 0 FALSE NA 0
1 11850000 3 0 0 3 0 0 4 1 0.25 0.0478828545684922 0.470609829367873 1 2 0.284093333333333 NA NA NA 0.224895725780196 0.00194747674424087 0.0019561409293205 0.00193847643081178 0.00196638642412427 0.116661971 NA NA 0 10 1 0.1 0.0833333333333333 TRUE "(0,0.1]" 1
1 11925000 3 2 0.666666666666667 6 0 0 4 3 0.75 0.0697524917506975 0.516323435993761 1 6 0.747293333333333 NA 0.051 0.2 0.246904663936128 0.00181355510735445 0.00180046992842586 0.00190926304018602 0.00187716146767648 0.116661971 NA 1 0 13 5 0.384615384615385 0.472222222222222 TRUE "(0.4,0.5]" 2
1 1.2e+07 3 0 0 5 0 0 4 2 0.5 0.0747514684422297 0.691054072240273 1 3 0.791933333333333 NA NA NA 0.193510019037152 0.00213568110576518 0.00218862871541605 0.00259603730786666 0.00257734773630949 0.116661971 NA 1 0 12 2 0.166666666666667 0.166666666666667 TRUE "(0.1,0.2]" 1
1 12075000 3 1 0.333333333333333 6 0 0 4 0 0 0.0668158079136824 0.484504450669036 1 6 0.720346666666667 NA 0 0.156 0.299681029871094 0.00234294288613848 0.00233689933959233 0.00263459202495173 0.00265811186256555 0.116661971 NA 1 0 13 1 0.0769230769230769 0.111111111111111 TRUE "(0.1,0.2]" 1
1 12150000 3 1 0.333333333333333 6 1 0.166666666666667 3 0 0 0.0291268432939796 0.451410284544499 1 3 0.553786666666667 NA NA NA 0.304012314883922 0.00177836557858171 0.00186355778453029 0.00193070963862039 0.0019758262059636 0.116661971 NA NA 0 12 2 0.166666666666667 0.166666666666667 TRUE "(0.1,0.2]" 2
1 12225000 3 2 0.666666666666667 6 1 0.166666666666667 4 2 0.5 0.0394387247232285 0.401032358726218 1 3 0.526266666666667 NA NA NA 0.244857413395744 0.00227475064556303 0.00219443403448356 0.00356302701592647 0.00352739804924395 0.116661971 NA 1 0 13 5 0.384615384615385 0.444444444444444 TRUE "(0.4,0.5]" 3
1 12300000 3 2 0.666666666666667 5 1 0.2 3 0 0 0.0575678297762756 0.3584239682601 1 9 0.415213333333333 NA 0.0017 0.1274 0.265843198417529 0.00460535923575099 0.00451218123844663 0.00269804564247707 0.00277761999111024 0.116661971 NA 1 0 11 3 0.272727272727273 0.288888888888889 TRUE "(0.2,0.3]" 2
1 12375000 3 1 0.333333333333333 4 0 0 4 1 0.25 0.0328994775544135 0.120019494709794 1 9 0.43284 NA 0.0171 0.0959 0.192379157939579 0.00367141980282626 0.00320792525899744 0.00367765350132197 0.00302079279095339 0.116661971 NA 1 0 11 2 0.181818181818182 0.194444444444444 TRUE "(0.1,0.2]" 2
1 12450000 3 1 0.333333333333333 0 0 NA 2 0 0 0.0502525355560376 0.322705334459145 1 5 0.445813333333333 NA NA NA 0.226711619839122 0.00189157736795376 0.00175346788420153 0.00214197744456771 0.00195017201875024 0.116661971 NA 1 0 5 1 0.2 NA NA NA 1
1 12525000 3 1 0.333333333333333 5 1 0.2 3 1 0.333333333333333 0.0336205204170793 0.248610131298421 1 2 0.228853333333333 NA NA NA 0.250171243665251 0.00182446439014639 0.00177587452415874 0.00202012021348505 0.00206004557664942 0.116661971 NA 1 0 11 3 0.272727272727273 0.288888888888889 TRUE "(0.2,0.3]" 3
1 12600000 0 0 NA 2 0 0 3 0 0 NA NA NA NA NA NA NA NA 0.240455168705471 0.0015197943128992 0.00154225344760681 0.00172184667617763 0.00171544096304798 0.116661971 NA NA 0 5 0 0 NA NA NA 0
1 12675000 2 1 0.5 0 0 NA 2 0 0 0.068861 0.254519 1 1 0.200853333333333 NA 0.0074 0.0929 0.232378553875406 0.00199024494633722 0.00196939721553451 0.0022873194629857 0.0022947014196211 0.116661971 NA NA 0 4 1 0.25 NA NA NA 1
1 12750000 3 0 0 4 2 0.5 3 0 0 0.068861 0.254519 1 NA NA NA 0.0074 0.0929 0.26499396078889 0.00203843429589016 0.00205723303114061 0.00242381734548165 0.00242597437469406 0.116661971 NA NA 0 10 2 0.2 0.166666666666667 TRUE "(0.1,0.2]" 1
1 12825000 3 0 0 6 1 0.166666666666667 3 0 0 0.06993387272126 0.274330776776487 1 1 0.645066666666667 NA 0.0074 0.0929 0.340698615811413 0.00198896070318386 0.00189966092312087 0.0021354237491478 0.00207972430851703 0.116661971 NA NA 0 12 1 0.0833333333333333 0.0555555555555556 TRUE "(0,0.1]" 1
1 12900000 3 0 0 2 0 0 3 0 0 0.070277 0.280667 1 NA NA NA NA NA 0.286621016310165 0.00175149909689008 0.00170929212514832 0.0024905053713879 0.00247355848985045 0.116661971 NA NA 0 8 0 0 0 FALSE NA 0
1 12975000 2 0 0 5 0 0 3 0 0 0.070277 0.280667 1 NA NA NA NA NA 0.264607436737221 0.00187222931019294 0.00189342450906791 0.00232376945457329 0.00230442741128225 0.74647819666944 NA NA 0 10 0 0 0 FALSE NA 0
1 13050000 3 1 0.333333333333333 0 0 NA 2 0 0 NA NA NA NA NA NA NA NA 0.268210778048077 0.00159482977032287 0.0015565123979185 0.00208642464438464 0.00200589363870915 0.922960908 NA NA 0 5 1 0.2 NA NA NA 1
1 13125000 3 0 0 0 0 NA 3 0 0 0.0198266154475303 0.32880886888802 1 11 0.430533333333333 NA NA NA 0.181655606083321 0.00136366134258216 0.00138584964510358 0.00236554397057128 0.00239623714014719 0.922960908 NA 1 0 6 0 0 NA NA NA 0
1 13200000 3 1 0.333333333333333 1 0 0 3 0 0 0.0745498233855851 0.420297718166753 1 5 0.536493333333333 NA 0.0124 0.2322 0.167628865979381 0.00198313944750458 0.00201828085050951 0.00256609486291256 0.00249906347021009 0.922960908 NA 1 0 7 1 0.142857142857143 0.111111111111111 TRUE "(0.1,0.2]" 1
1 13275000 2 0 0 0 0 NA 0 0 NA 0.0528157711465366 0.463536659726556 1 1 0.705053333333333 NA 0.0253 0.1707 0.257670408198238 0.00195858196363783 0.00197201388166424 0.00255127220598311 0.00256468125023049 0.922960908 NA NA 0 2 0 0 NA NA NA 0
1 13350000 3 1 0.333333333333333 6 0 0 4 0 0 0.0253570273890013 0.255189934714267 1 6 0.324813333333333 NA 0.0253 0.1707 0.230494424185568 0.00186192890244153 0.00183880498729384 0.00269786244559862 0.00270347736918789 0.57610608568856 NA 1 0 13 1 0.0769230769230769 0.111111111111111 TRUE "(0.1,0.2]" 1
1 13425000 3 2 0.666666666666667 1 0 0 1 0 0 0.0220910991183983 0.217079078739941 1 1 0.485453333333333 NA NA NA 0.247828659482407 0.00250552084000112 0.00251852760481351 0.00260645305708698 0.00258094583830205 0.38792231 NA NA 0 5 2 0.4 0.222222222222222 TRUE "(0.2,0.3]" 1
