lg pos1 pos2 dn
1 23697241 23719986 0.0108892222222222
1 23730610 23734360 0.118119
1 23853775 23855877 0.049588
1 24152527 24156473 0.0731296666666667
1 24247448 24251604 0.0373165
1 24557690 24574136 0.017899
1 24611931 24655243 0.094304
1 24657497 24665557 0.0485593333333333
1 24696762 24711464 0.091653
1 24715179 24716868 0.100998
1 24829395 24935529 0.0269536666666667
1 24965025 24966188 0.254038333333333
1 24981559 24982658 0.158934
1 24983916 24986258 0.0273323333333333
1 24987149 25003377 0.0569306666666667
1 25139117 25148603 0.0812026666666667
1 25152600 25161516 0.056656
1 25166552 25170943 0.0745541666666667
1 25173862 25177412 0.0508275
1 25204812 25206005 0.1145735
1 25211638 25219873 0.137121333333333
1 25221493 25226857 0.0837555
1 25228721 25235350 0.0236616666666667
1 25240397 25265971 0.0335853333333333
1 25286067 25289877 0.205733
1 25327881 25336224 0.167357333333333
1 25422974 25461236 0.063706
1 25477016 25482844 0.0960325
1 25487311 25491104 0.0482563333333333
1 25491790 25496513 0.0612233333333333
1 25499164 25501323 0.349461666666667
1 25526859 25540460 0.060956
1 25542618 25544016 0.184893
1 25544367 25547630 0.061732
1 25551937 25560472 0.102861
1 25565338 25566808 0.120731333333333
1 25646196 25662767 0.052029
1 25729705 25866306 0.0179795
1 25873991 25882899 0.118821
1 25889267 25906930 0.0849033333333333
1 25948353 25956370 0.1818105
1 25956717 25960190 0.1459195
1 26016126 26044138 0.117580666666667
1 26108714 26180672 0.0130076666666667
1 26450838 26464325 0.0289426666666667
1 26487092 26498000 0.259201666666667
1 26506993 26513711 0.133056333333333
1 26518352 26532321 0.293004333333333
1 26533422 26539488 0.294334
1 26557660 26568350 0.1292005
1 26613808 26622627 0.109619666666667
1 26673585 26683157 0.172334
1 26685529 26697862 0.0859623333333333
1 26724253 26735419 0.0866143333333333
1 26746210 26748907 0.065262
1 26839749 26862639 0.0492231666666667
1 26866623 26872034 0.206200333333333
1 26881273 26889814 0.0871466666666667
1 26891592 26893149 0.353472333333333
1 26896298 26898846 0.129878333333333
1 26899191 26906427 0.0215425
1 26906520 26913707 0.151890333333333
1 26914558 26918233 0.126907777777778
1 26988956 26995243 0.1264055
1 27004771 27010559 0.248578
1 27012119 27016343 0.156506
1 27017070 27018422 0.0707506666666667
1 27035017 27089063 0.0485
1 27097170 27110860 0.410716
1 27126993 27140058 0.0500573333333333
1 27189866 27214712 0.23836
1 27296913 27299917 0.140035166666667
1 27301630 27312271 0.0464743333333333
1 27313598 27317409 0.155151333333333
1 27316200 27327416 0.0741438333333333
1 27328698 27333031 0.134754333333333
1 27334182 27336103 0.162057
1 27339592 27344109 0.527121833333333
1 27359085 27364279 0.138149166666667
1 27380885 27398176 0.137527
1 27400452 27403489 0.160612666666667
1 27409984 27411612 0.260401
1 27414907 27423515 0.110528333333333
1 27437602 27439277 0.2077005
1 27440835 27446080 0.0747831666666667
1 27478497 27481895 0.0218185
1 27488435 27491276 0.102928333333333
1 27492807 27500160 0.190586333333333
1 27507092 27513914 0.31333675
1 27519218 27524787 0.205027
1 27540551 27543676 0.174151
1 27543901 27545556 0.135193
1 27547391 27549533 0.157440333333333
1 27550278 27555090 0.340421
1 27575834 27583633 0.122279333333333
1 27628865 27635021 0.089727
1 27636316 27641146 0.0238678333333333
1 27641497 27646007 0.159309833333333
1 27671776 27675312 0.0912595
1 27682965 27683778 0.0870316666666667
1 27687154 27694017 0.197923
1 27696441 27700661 0.063473
1 27701267 27702829 0.0935353333333333
1 27704500 27712100 0.127799
1 27712031 27713385 0.20055
1 27715554 27721492 0.230455
1 27722531 27728620 0.125857
1 27729774 27738108 0.0834886666666667
1 27739131 27742254 0.044561
1 27795491 27798923 0.0292956666666667
1 27801691 27803793 0.004176
1 27807398 27817337 0.220992333333333
1 27825752 27827140 0.097124
1 27829942 27837042 0.0788041666666667
1 27839146 27849209 0.0220043333333333
1 27852790 27856002 0.0565753333333333
1 27868781 27874932 0.136771
1 27886686 27900816 0.1893665
1 27906006 27925118 0.0865233333333333
1 27932854 27941974 0.0796413333333333
1 27949095 27950929 0.0677746666666667
1 27953681 27957166 0.169935666666667
1 27958705 27969453 0.1269415
1 27969116 27973378 0.036464
1 27974029 27975312 0.147848
1 27978021 27986072 0.163939333333333
2 10305 97507 0.131930333333333
2 133721 149417 0.023707
2 160762 192945 0.0002265
2 208404 212181 0.159045333333333
2 220883 226103 0.021796
2 251899 277349 0.153757333333333
2 288668 324575 0.133035666666667
2 337719 367458 0.0306603333333333
2 372697 376857 0.220692
2 377233 384513 0.0595716666666667
2 394800 412877 0.3908005
2 473043 478908 0.3478735
2 482933 501158 0.191549333333333
2 508168 510171 0.266709
2 512581 517491 0.124514666666667
2 520030 530212 0.0272048333333333
2 530905 534120 0.2012795
2 640676 643180 0.0529426666666667
2 707507 721326 0.172719333333333
2 839327 842693 0.0239093333333333
2 850200 851729 0.176592666666667
2 886919 888457 0.106283
2 894007 897086 0.0621196666666667
2 906569 908557 0.255468666666667
2 921351 933117 0.0360695
2 943476 946903 0.171126666666667
2 952167 963758 0.0787085
2 1344452 1388729 0.0766493333333333
2 1595558 1599187 0.0646535
2 1890110 1899057 0.176968
2 1914086 1945725 0.067521
2 1954672 2114463 0.051146
2 2263232 2310474 0.034715
2 2385882 2399799 0.0451613333333333
2 2430586 2434229 0.121415
2 2435894 2438551 0.0383773333333333
2 2499267 2502876 0.108696666666667
2 2503195 2504876 0.202510333333333
2 2653247 2731176 0.0663266666666667
2 3078754 3123209 0.0418713333333333
2 3160112 3161598 0.346345333333333
2 3225917 3231402 0.148866666666667
2 3255060 3258460 0.306340666666667
2 3263674 3264540 0.080337
2 3268853 3273280 0.162981
2 3274902 3281564 0.167041
2 3385751 3389090 0.154888
2 3470110 3472252 0.349050166666667
2 3472645 3476353 0.134259666666667
2 3504301 3509523 0.0948605555555556
2 3529422 3535211 0.141329
2 3540200 3544246 0.281726666666667
2 3552102 3554613 0.2433505
2 3574592 3576200 0.2622645
2 3621471 3670907 0.149082666666667
2 3673970 3685254 0.10501
2 3691174 3702540 0.05669525
2 3712432 3731892 0.0450205
2 3790119 3833139 0.0479551666666667
2 3836879 3841239 0.0441793333333333
2 3842518 3848424 0.008258
2 3852424 3856145 0.1148125
2 3862970 3868000 0.140611
2 3936385 3955279 0.0115813333333333
2 4151913 4163692 0.103437666666667
2 4167787 4192901 0.151960333333333
2 4196426 4215520 0.203875
2 4225239 4227280 0.0597716666666667
2 4231521 4237328 0.0568445
2 4237580 4245935 0.0515655555555556
2 4246067 4254941 0.0496596666666667
2 4266497 4269835 0.0639926666666667
2 4296476 4322917 0.0244525
2 4325814 4340938 0.172783
2 4341876 4344014 0.159355666666667
2 4369941 4372125 0.106371333333333
2 4413170 4414946 0.203558
2 4424741 4439946 0.3858525
2 4494171 4497164 0.0353468333333333
2 4499953 4527479 0.0231386666666667
2 4531459 4535695 0.0590676666666667
2 4540717 4572472 0.0691923333333333
2 4577683 4582681 0.008383
2 4587091 4605196 0.249057833333333
2 4606219 4607083 0.154109
2 4617301 4628451 0.03816
2 4801976 4909172 0.00451166666666667
2 4993738 4997704 0.151638
2 4998716 5000952 0.0876873333333333
2 5003108 5011834 0.0445986666666667
2 5013464 5023141 0.206398666666667
2 5039294 5066729 0.0373053333333333
2 5076191 5081585 0.0578393333333333
2 5087411 5092681 0.107942
2 5112511 5116343 0.0474536666666667
2 5125390 5127551 0.134654166666667
2 5139657 5159844 0.0414933333333333
2 5172182 5176563 0.0288255
2 5193703 5219872 0.145441888888889
2 5227626 5244201 0.119354666666667
2 5319305 5320027 0.109286333333333
2 5324623 5338096 0.190759
2 5341120 5362456 0.106569666666667
2 5371354 5388756 0.0396388333333333
2 5387273 5396867 0.058673
2 5411995 5424118 0.0414536666666667
2 5596159 5597174 0.006495
2 5598923 5615790 0.0428463333333333
2 5627138 5632419 0.0372093333333333
2 5639559 5656927 0.01822
2 5659155 5661168 0.142353
2 5679507 5685610 0.143976
2 5692873 5703734 0.0798176666666667
2 5703816 5707434 0.0867311666666667
2 5711386 5723520 0.0717993333333333
2 5727559 5734472 0.0605013333333333
2 5767821 5769856 0.253190333333333
2 5771271 5778080 0.077445
2 5781286 5784733 0.054995
2 5785623 5789071 0.195698
2 5798521 5805341 0.139828
2 5807072 5811006 0.054295
2 5856412 5862888 0.0994773333333333
2 5862925 5867431 0.080242
2 5882568 5896033 0.082982
2 5903926 5905332 0.25807
2 5908312 5914642 0.0355015
2 5915505 5921094 0.122550333333333
2 5919232 5923314 0.0874976666666667
2 5924896 5927899 8.03333333333333e-05
2 5928892 5940279 0.0558285
2 5946384 5954584 0.072615
2 5957410 5961898 0.0678136666666667
2 5965612 5978820 0.0496966666666667
2 5998991 6014852 0.0465006666666667
2 6021863 6057838 0.079996
2 6064240 6072859 0.146798666666667
2 6073194 6074507 0.284172
2 6077775 6081378 0.129689
2 6084107 6094599 0.108843
2 6096252 6112437 0.128113166666667
2 6118335 6122958 0.080887
2 6127561 6130393 0.322039
2 6135471 6145773 0.130952
2 6149089 6153878 0.1551545
2 6161020 6164758 0.041984
2 6167728 6168930 0.0658526666666667
2 6187164 6194420 0.314812
2 6194704 6199203 0.533474
2 6216147 6217776 0.0947688333333333
2 6240874 6243800 0.229224
2 6284621 6289658 0.00147566666666667
2 6293773 6304412 0.0298748333333333
2 6309463 6318567 0.143256333333333
2 6321459 6331013 0.163321666666667
2 6340118 6353819 0.312803333333333
2 6355392 6363167 0.178727333333333
2 6435633 6443159 0.10379
2 6451042 6467731 0.0782336666666667
2 6475329 6481810 0.0599903333333333
2 6482114 6484443 0.131859666666667
2 6483682 6490003 0.0324124444444444
2 6502186 6507763 0.0720116666666667
2 6509138 6518801 0.100765333333333
2 6555159 6557462 0.1260135
2 6560957 6562491 0.0276133333333333
2 6665264 6668296 0.0157413333333333
2 6781424 6825862 0.036651
2 7099598 7102887 0.080913
2 7115287 7128545 0.0863856666666667
2 7138114 7217182 0.043863
2 7374750 7417719 0.0230546666666667
2 7616102 7618753 0.27648
2 7621195 7627955 0.0178855
2 7632856 7635853 0.138932666666667
2 7636514 7640351 0.080647
2 7640845 7646530 0.167825
2 7648391 7649617 0.096443
2 7652954 7655900 0.150759333333333
2 7658608 7669456 0.0402893333333333
2 7675747 7702944 0.017346
2 7717906 7727254 0.103069333333333
2 7730342 7741546 0.0940503333333333
2 7743343 7748451 0.0928236666666667
2 7749785 7753163 0.11707
2 7754078 7760739 0.0612051666666667
2 7763793 7765546 0.0535236666666667
2 7768910 7772963 0.0671595
2 7777186 7783643 0.143261666666667
2 7783810 7788965 0.183601666666667
2 7790145 7798348 0.023614
2 7800471 7807077 0.077055
2 7810196 7812393 0.119918333333333
2 7817429 7818461 0.251442333333333
2 7829245 7835151 0.129692333333333
2 7844743 7897617 0.138238
2 7942950 8012640 0.0415046666666667
2 8095163 8105242 0.0595733333333333
2 8124609 8126169 0.0623606666666667
2 8135996 8140663 0.0475956666666667
2 8143611 8147646 0.0277746666666667
2 8148242 8183150 0.063298
2 8200219 8203103 0.124678333333333
2 8206582 8208710 0.0587023333333333
2 8210017 8212357 0.0431066666666667
2 8213450 8233920 0.0388491666666667
2 8245986 8250854 0.136473333333333
2 8251706 8257006 0.0760936666666667
2 8275248 8278112 0.510522
2 8281501 8290372 0.060061
2 8294901 8304041 0.066763
2 8306229 8312559 0.119561666666667
2 8312907 8314452 0.213727666666667
2 8314608 8330392 0.105587333333333
2 8332065 8335236 0.029994
2 8341368 8352910 0.0212263333333333
2 8429008 8452360 0.0914493333333333
2 8468769 8479404 0.163906666666667
2 8481666 8487055 0.0415683333333333
2 8571842 8577829 0.103816666666667
2 8579729 8584414 0.164913666666667
2 8586194 8589532 0.172287333333333
2 8613964 8621264 0.0863315555555556
2 8624083 8628300 0.125863
2 8634029 8637443 0.075725
2 8638772 8642484 0.102074833333333
2 8644046 8645648 0.041663
2 8646351 8649168 0.0505603333333333
2 8656387 8658336 0.007735
2 8661239 8662238 0.0171606666666667
2 8688009 8706819 0.112661
2 8726545 8748477 0.100337333333333
2 8814355 8837771 0.0683115
2 8838943 8845458 0.066127
2 8855572 8863971 0.109443
2 8865669 8871235 0.0293276666666667
2 8875345 8883323 0.067964
2 8899473 8909879 0.0374506666666667
2 8913148 8919695 0.0830176666666667
2 8934593 8973848 0.063591
2 9005752 9010198 0.0880263333333333
2 9011385 9015400 0.0893123333333333
2 9017606 9018495 0.1966755
2 9034022 9041670 0.069371
2 9043062 9051779 0.144372666666667
2 9054390 9111522 0.064038
2 9283463 9292122 0.108337
2 9326521 9329914 0.112639777777778
2 9330465 9333537 0.230651833333333
2 9338517 9340144 0.1333205
2 9351537 9370130 0.0252166666666667
2 9373222 9389607 0.0173916666666667
2 9393981 9408314 0.0575386666666667
2 9428833 9438117 0.138238666666667
2 9439993 9444159 0.0763425
2 9447815 9498650 0.0906233333333333
2 9549115 9622574 0.031998
2 9707642 9709358 0.174330666666667
2 9723117 9754215 0.2339785
2 9756926 9765985 0.0113886666666667
2 9767824 9787636 0.0129485
2 9804668 9819980 0.029593
2 9823403 9827491 0.185204333333333
2 9854886 9863163 2.2e-05
2 9973346 9980504 0.199294333333333
2 9988924 9998251 0.117323
2 10002623 10026746 0.0560923333333333
2 10038940 10042813 0.0374456666666667
2 10044350 10059665 0.0636171666666667
2 10062705 10065348 0.043056
2 10067383 10089612 0.026683
2 10093097 10098459 0.0334003333333333
2 10115093 10121947 0.119159
2 10194216 10195993 0.170172333333333
2 10204463 10209140 0.105301666666667
2 10213345 10224508 0.112598
2 10239899 10246435 0.0281713333333333
2 10274106 10324673 0.036994
2 10369563 10375886 0.0273858333333333
2 10389728 10390990 0.235743
2 10395592 10421700 0.0141977222222222
2 10451836 10467359 0.0804186666666667
2 10475278 10478207 0.181423333333333
2 10480644 10494272 0.040907
2 10495604 10496845 0.0638226666666667
2 10500041 10508057 0.066816
2 10509027 10510522 0.128836666666667
2 10511520 10528238 0.108180666666667
2 10529223 10551740 0.084181
2 10556049 10563252 0.0458203333333333
2 10578995 10599059 0.0217831666666667
2 10624250 10626322 0.070672
2 10630375 10633961 0.207377833333333
2 10636093 10650337 0.040005
2 10773843 10851008 0.058553
2 11083787 11093228 0.109765
2 11119928 11121660 0.164697
2 11127315 11148839 0.0708033333333333
2 11172021 11181666 0.035745
2 11208619 11242295 0.04183
2 11267841 11277160 0.1219015
2 11281679 11292120 0.0153145
2 11297810 11308927 0.159115
2 11310523 11317108 0.159191833333333
2 11320539 11328792 0.0836215
2 11330738 11350553 0.046442
2 11375629 11389195 0.134776333333333
2 11394568 11415183 0.155759333333333
2 11422567 11478619 0.0873523333333333
2 11495261 11499301 0.2183905
2 11498908 11502237 0.118306666666667
2 11510431 11517374 0.162894666666667
2 11521136 11540405 0.102564333333333
2 11545338 11568221 0.103095666666667
2 11572026 11579519 0.234749
2 11579796 11585932 0.1438975
2 11586268 11592781 0.0793945
2 11595660 11600846 0.191518
2 11605084 11609951 0.024238
2 11613372 11616719 0.0437843333333333
2 11625057 11627259 0.0364356666666667
2 11629396 11633477 0.148643
2 11634230 11640277 0.1457025
2 11648296 11654018 0.0406646666666667
2 11661027 11664363 0.530893833333333
2 11667549 11670261 0.0523805
2 11672408 11673434 0.089466
2 11682676 11688015 0.0928073333333333
2 11694540 11697211 0.166316666666667
2 11708894 11717887 0.0611203333333333
2 11722154 11730039 0.04081
2 11731641 11736286 0.0927711666666667
2 11736099 11741866 0.122441333333333
2 11746717 11749638 0.552366
2 11763292 11764348 0.0682715
2 11823837 11833971 0.10971375
2 11842600 11848089 0.1299275
2 11870067 11879234 0.0452306666666667
2 11889310 11894330 0.0728863333333333
2 11898028 11905178 0.170061666666667
2 11918068 11950226 0.123347333333333
2 11956898 11959837 0.0464766666666667
2 11961112 11965180 0.113501666666667
2 11965672 11968093 0.0667245
2 11968866 11978120 0.083527
2 11980966 11981937 0.0575566666666667
2 11987108 11994055 0.0325575
2 11997740 12000967 0.041476
2 12019630 12021943 0.0335963333333333
2 12097880 12101467 0.0823075
2 12103854 12110957 0.0542636666666667
2 12114292 12117174 0.0593846666666667
2 12118383 12120642 0.0613486666666667
2 12123259 12143185 0.0818885
2 12283042 12287597 0.102509333333333
2 12288560 12291203 0.124109333333333
2 12292363 12293818 0.137277
2 12298453 12306024 0.0506893333333333
2 12576613 12592358 0.0762166666666667
2 12620775 12657077 0.0688186666666667
2 12685999 12699746 0.0690836666666667
2 12759974 12769438 0.0150976666666667
2 12771247 12774767 0.125010666666667
2 12781983 12791666 0.173375833333333
2 12793663 12795730 0.266775666666667
2 12813003 12819538 0.0792828333333333
2 12827352 12831418 0.0677476666666667
2 12852672 12865594 0.00540316666666667
2 12870836 12916333 0.0580885
2 12923579 12929071 0.070283
2 12967471 12979224 0.0604783333333333
2 12982219 12987360 0.4390735
2 12989830 13015641 0.074697
2 13035298 13239947 0.0494183333333333
2 13350957 13354048 0.1249715
2 13391018 13396091 0.0658588333333333
2 13406567 13411430 0.00867616666666667
2 13414414 13420096 0.0711703333333333
2 13421549 13426372 0.134563666666667
2 13449589 13453355 0.0418113333333333
2 13455906 13470808 0.238920666666667
2 13483343 13489690 0.110488
2 13495313 13500534 0.113389333333333
2 13504332 13521831 0.0287761666666667
2 13523357 13525031 0.18834
2 13541148 13552820 0.162644666666667
2 13560095 13565890 0.081702
2 13580190 13582141 0.143387
2 13602916 13605345 0.043251
2 13606065 13609131 0.147096
2 13610946 13613316 0.0333475
2 13614114 13615977 0.000395333333333333
2 13617334 13620020 0.0410453333333333
2 13621416 13627602 0.0467043333333333
2 13629258 13632188 0.00828666666666667
2 13636172 13637943 0.1639035
2 13640060 13643928 0.001199
2 13642116 13642938 0.0509935
2 13650288 13656528 0.079936
2 13658496 13669039 0.217428
2 13671939 13703771 0.020003
2 13709137 13715476 0.0465621666666667
2 13718705 13733318 0.263545333333333
