"lg" "pos1" "pos2" "ds"
1 18441588 18479552 0.284528
1 18485274 18493729 0.238707
1 18501183 18506137 0.309249
1 18508123 18537196 0.164233
1 18569315 18583747 0.180181
1 18569315 18583747 0.058733
1 18603469 18610367 0.213889
1 18620444 18879930 0
1 18620444 18879930 0.375008
1 18620444 18879930 0.372162
1 19014979 19017050 0.137739
1 19052997 19058782 0.27329
1 19297008 19297526 0.710864
1 19488019 19498872 0.25393
1 19518329 19523773 0.274949
1 19518329 19523773 0.235327
1 19545312 19555426 0.048375
1 19560309 19576350 0.211311
1 19560309 19576350 0.402902
1 19581479 19591703 0.224617
1 19598761 19625911 0.37306
1 19630729 19638360 0.391011
1 19630729 19638360 0.365834
1 19630729 19638360 0.388758
1 19641380 19732071 0.387141
1 19754526 19779359 0.005554
1 19812109 19819985 0.145633
1 19897417 19919880 7e-06
1 19955143 19959403 0.338493
1 19964369 19967809 0.797766
1 19969807 19974985 0.385478
1 19969807 19974985 0.383425
1 19975904 19978237 0.469496
1 19979177 19981249 0.332524
1 19993992 20006809 0.46195
1 20034067 20040380 0.315705
1 20042715 20044834 0.334911
1 20045431 20049670 0.103062
1 20052093 20057111 0.248531
1 20057321 20063416 0.509144
1 20067344 20070336 0.380079
1 20075159 20084895 0.090686
1 20095231 20137403 0.564843
1 20139946 20147736 0.417217
1 20161038 20166961 0.000215
1 20161038 20166961 0.470277
1 20168495 20203699 0.349644
1 20168495 20203699 0.118222
1 20205970 20208253 0.360206
1 20205970 20208253 0.382954
1 20209974 20218623 0.415759
1 20209974 20218623 0.406428
1 20223227 20244542 0.489003
1 20246525 20285914 0.571629
1 20419903 20443357 0.414362
1 20491288 20509048 0.564434
1 20572457 20573443 1.195954
1 20584818 20596751 0.121569
1 20602952 20606237 0.120918
1 20602952 20606237 0.502794
1 20605741 20608909 0.072173
1 20619109 20637396 0.328734
1 20640584 20644716 0.454153
1 20645156 20648034 0.472836
1 20650243 20664694 0.643445
1 20650243 20664694 0.650988
1 20677350 20685753 0.476004
1 20690078 20692220 0.935553
1 20690078 20692220 0.543458
1 20696731 20717429 0.446772
1 20717715 20732805 0.346691
1 20734644 20740864 0.274665
1 20742013 20745030 0.349391
1 20745440 20751111 0.496576
1 20754740 20776982 0.508628
1 20793942 20794313 0.359132
1 20820542 20824484 0.060045
1 20820542 20824484 0.152275
1 20839285 20841300 0.337461
1 20841697 20844165 0.414639
1 20844310 20873790 0.367512
1 20844310 20873790 0.422571
1 20879251 20887927 1.26128
1 20905366 20911739 0.366344
1 20916163 20919542 0.33012
1 20921581 20927516 0.076805
1 20921581 20927516 0.368577
1 20921581 20927516 0.451965
1 20930601 20933953 0.589034
1 20956431 20959231 0.667698
1 20962287 20981237 0.149863
1 21005102 21016637 0.716793
1 21028485 21034777 0.47694
1 21034424 21036367 4.3e-05
1 21037368 21043291 0.869727
1 21037368 21043291 0.691758
1 21044653 21051780 0.460461
1 21055709 21059805 0.329282
1 21063176 21092565 0.112468
1 21063176 21092565 0.357923
1 21094921 21098022 0.000161
1 21099552 21104133 0.085902
1 21099552 21104133 0.433896
1 21107165 21109592 0.481062
1 21140858 21150515 0.333823
1 21155272 21181371 0.316193
1 21155272 21181371 0.30302
1 21181956 21182420 0.546527
1 21184053 21189564 0.212904
1 21388343 21434933 0.372025
1 21388343 21434933 0.335106
1 21388343 21434933 0.352828
1 21473205 21475291 0.279147
1 21491546 21492836 0.528257
1 21491546 21492836 0.55686
1 21543442 21565537 7e-06
1 21583240 21588042 0.36551
1 21589378 21596657 0.262268
1 21589378 21596657 0.283314
1 21600545 21614802 0.605266
1 21620622 21621984 3.6e-05
1 21624062 21625496 0.304288
1 21630258 21663404 0.347208
1 21665938 21670669 0.314502
1 21677574 21684080 0.298843
1 21699651 21730178 0.068878
1 21699651 21730178 0.36793
1 21699651 21730178 0.263566
1 21699651 21730178 0.093273
1 21760544 21783366 0.332413
1 21856731 21858543 0.068414
1 21861214 21861551 0.455253
1 21867888 21896675 0.333472
1 21867888 21896675 0.333154
1 21913742 21915030 0.460303
1 21932962 21935790 0.240285
1 21946843 21950061 0.573839
1 21953044 21958260 0.325655
1 21958545 21961593 0.396975
1 21958545 21961593 0.396326
1 21961734 21977124 1e-05
1 21961734 21977124 0.000129
1 21995013 22014777 0.505651
1 22023622 22036587 0.498123
1 22046513 22065408 0.477446
1 22067857 22074131 1.536608
1 22087211 22100621 0.389308
1 22111889 22114279 0.478087
1 22116777 22119346 1.574028
1 22116777 22119346 1.716838
1 22121776 22122533 0.988926
1 22123043 22127106 0.527546
1 22123043 22127106 0.539651
1 22128101 22134259 0.646871
1 22159095 22160780 0.298882
1 22161642 22164775 0.152858
1 22168200 22171306 0.065198
1 22173389 22174626 0.573444
1 22173389 22174626 0.529659
1 22177916 22183240 0.027354
1 22177916 22183240 0.122776
1 22182579 22188123 0.874075
1 22182579 22188123 0.80821
1 22187222 22190408 0.622415
1 22191538 22192485 0.473063
1 22196346 22201489 0.198058
1 22196346 22201489 0.284605
1 22217340 22232358 0.307475
1 22217340 22232358 0.307586
1 22234348 22240770 0.168587
1 22265272 22268146 0.902476
1 22269225 22284819 0.326114
1 22269225 22284819 0.302311
1 22290567 22292416 0.710672
1 22354399 22357117 0.299526
1 22365015 22396113 0.679804
1 22365015 22396113 1.673447
1 22397705 22403312 0.324901
1 22397705 22403312 0.316236
1 22403687 22410614 0.145403
1 22403687 22410614 0.098942
1 22423778 22427183 0.346107
1 22442106 22445698 0.340189
1 22442106 22445698 0.278629
1 22455524 22456409 0.679618
1 22458702 22460615 0.337758
1 22501384 22526888 0.364158
1 22537218 22539343 0.30741
1 22543148 22546037 0.334529
1 22543148 22546037 0.353553
1 22618498 22686322 0.319672
1 22715912 22720301 0.389645
1 22725532 22729041 0.529856
1 22725532 22729041 0.425007
1 22725532 22729041 0.553808
1 22757567 22764502 0.303116
1 22757567 22764502 0.328661
1 22767072 22796931 0.415218
1 22767072 22796931 0.42142
1 22767072 22796931 0.526615
1 22816729 22830124 0.231721
1 22816729 22830124 0.215274
1 22834627 22844500 0.476039
1 22854032 22861463 0.123812
1 22863134 22868230 0.392003
1 22863134 22868230 0.391169
1 22863134 22868230 0.392601
1 22868899 22870381 0.400969
1 22892865 22895068 0.408753
1 22896081 22901490 0.305835
1 22896081 22901490 0.413246
1 22902565 22904301 0.187555
1 22915307 22917724 0.871918
1 22915307 22917724 0.8777
1 22919039 22927647 0.421114
1 22930497 22943245 0.333499
1 22995591 22996655 0.447686
1 23025627 23036352 0.533468
1 23047511 23055846 0.353691
1 23070899 23102023 0.0679
1 23070899 23102023 0.150593
1 23107606 23111765 0.576079
1 23113370 23116992 0.478026
1 23118497 23122875 7e-06
1 23125880 23140148 0.311672
1 23163487 23169768 0.472294
1 23177069 23181934 0
1 23187497 23194818 0.465107
1 23187497 23194818 0.502761
1 23199455 23201518 0.537263
1 23203589 23205788 0.261725
1 23237473 23245443 0.328924
1 23258559 23274380 0.089196
1 23288291 23341962 0.396694
1 23355165 23360037 0.375728
1 23368644 23369552 0.561508
1 23373687 23409507 0.499513
1 23417964 23421195 0.320145
1 23425202 23427642 0.633951
1 23434712 23440042 0.462094
1 23443090 23447491 0.408235
1 23464529 23466398 0.449603
1 23542008 23544717 0.287302
1 23555654 23556841 0.537539
1 23555654 23556841 0.569065
1 23562074 23566055 0.318633
1 23568537 23572608 0.702439
1 23619581 23639703 0.212153
1 23675848 23692437 0.294443
1 23697241 23719986 0.305091
1 23697241 23719986 0.195566
1 23697241 23719986 0.00259
1 23730610 23734360 0.035435
1 23730610 23734360 0.395085
1 23853775 23855877 0.231518
1 24152527 24156473 0.312236
1 24152527 24156473 0.290017
1 24247448 24251604 0.259075
1 24247448 24251604 0.258438
1 24557690 24574136 0.454244
1 24611931 24655243 0.188913
1 24657497 24665557 0.376363
1 24696762 24711464 0.4196
1 24715179 24716868 0.491374
1 24829395 24935529 0.308669
1 24949671 24977691 0.086653
1 24965025 24966188 0.82891
1 24981559 24982658 0.49756
1 24983916 24986258 0.236947
1 24983916 24986258 0.31043
1 24987149 25003377 0.190136
1 25139117 25148603 0.426807
1 25152600 25161516 0.398942
1 25166552 25170943 0.323027
1 25166552 25170943 0.330633
1 25173862 25177412 2.6e-05
1 25188783 25201127 0.085052
1 25204812 25206005 0.287267
1 25211638 25219873 0.583478
1 25221493 25226857 0.338382
1 25221493 25226857 0.303685
1 25221493 25226857 0.303213
1 25221493 25226857 0.30955
1 25228721 25235350 0.181655
1 25240397 25265971 0.247133
1 25286067 25289877 0.391952
1 25286067 25289877 0.38775
1 25327881 25336224 0.591612
1 25422974 25461236 0.316877
1 25477016 25482844 0.383739
1 25484367 25487072 0
1 25484367 25487072 0.062021
1 25487311 25491104 0.275979
1 25491790 25496513 0.346803
1 25499164 25501323 0.246134
1 25526859 25540460 0.399118
1 25542618 25544016 0.30885
1 25544367 25547630 0.326532
1 25544367 25547630 0.306125
1 25544367 25547630 0.332268
1 25545113 25550186 0.14421
1 25551937 25560472 0.357618
1 25562179 25563867 0.037582
1 25565338 25566808 0.411333
1 25571569 25595585 0.133779
1 25646196 25662767 0.184598
1 25729705 25866306 0.30383
1 25873991 25882899 0.420955
1 25889267 25906930 0.36394
1 25948353 25956370 0.460054
1 25956717 25960190 0.519018
1 26016126 26044138 0.563283
1 26108714 26180672 0.454071
1 26450838 26464325 0.505928
1 26487092 26498000 0.316637
1 26506993 26513711 0.498541
1 26506993 26513711 0.468249
1 26518352 26532321 0.487484
1 26518352 26532321 0.00011
1 26533422 26539488 0.376985
1 26557660 26568350 0.586841
1 26613808 26622627 0.205374
1 26673585 26683157 0.581476
1 26685529 26697862 0.277357
1 26724253 26735419 0.317534
1 26724253 26735419 0.037152
1 26746210 26748907 0.414061
1 26839749 26862639 0.353612
1 26839749 26862639 0.589202
1 26866623 26872034 0.46458
1 26866623 26872034 0.440735
1 26881273 26889814 0.249636
1 26891592 26893149 0.523149
1 26896298 26898846 0.645351
1 26899191 26906427 0.223536
1 26899191 26906427 0.223193
1 26906520 26913707 0.287947
1 26914558 26918233 0.448074
1 26914558 26918233 0.486295
1 26914558 26918233 0.438976
1 26943450 26948639 0.094572
1 26943450 26948639 0.1637
1 26979595 26986537 0.058415
1 26988956 26995243 0.42537
1 26988956 26995243 0.367911
1 27004771 27010559 0.386272
1 27012119 27016343 0.17364
1 27017070 27018422 0.418699
1 27035017 27089063 0.09171
1 27126993 27140058 0.238225
1 27174346 27200895 4.9e-05
1 27189866 27214712 1.076208
1 27296913 27299917 0.744503
1 27296913 27299917 0.759613
1 27301630 27312271 0.107446
1 27301630 27312271 0.550961
1 27313598 27317409 0.284073
1 27316200 27327416 0.347788
1 27316200 27327416 0.334721
1 27328698 27333031 0.551657
1 27334182 27336103 0.911968
1 27336601 27339295 0.030092
1 27339592 27344109 3.1e-05
1 27354000 27356848 0.127907
1 27359085 27364279 0.581637
1 27359085 27364279 0.617019
1 27380885 27398176 0.458474
1 27400452 27403489 0.358898
1 27400452 27403489 0.266031
1 27409984 27411612 0.261559
1 27414907 27423515 0.420459
1 27437602 27439277 0.434236
1 27440835 27446080 0.546099
1 27440835 27446080 0.601849
1 27446960 27451949 0.060046
1 27446960 27451949 0.093813
1 27452167 27468393 0.071521
1 27478497 27481895 0.550116
1 27478497 27481895 0.754966
1 27488435 27491276 0.452142
1 27492807 27500160 0.78264
1 27507092 27513914 0.075074
1 27507092 27513914 0.474293
1 27507092 27513914 0.495967
1 27514141 27518203 0.12247
1 27519218 27524787 0.647833
1 27519218 27524787 0.051266
1 27527389 27528844 0.004872
1 27540551 27543676 0.647939
1 27543901 27545556 0.360637
1 27547391 27549533 0.366902
1 27550278 27555090 0.795499
1 27575834 27583633 0.384695
1 27628865 27635021 0.079741
1 27636316 27641146 0.448155
1 27636316 27641146 0.363035
1 27641497 27646007 0.346867
1 27641497 27646007 0.334153
1 27671776 27675312 0.545113
1 27682965 27683778 0.494701
1 27687154 27694017 0.546804
1 27696441 27700661 0.672711
1 27701267 27702829 0.624347
1 27704500 27712100 0.35256
1 27712031 27713385 0.166348
1 27715554 27721492 0.53676
1 27722531 27728620 0.391746
1 27729774 27738108 0.555135
1 27739131 27742254 0.53318
1 27795491 27798923 0.401821
1 27801691 27803793 0.273516
1 27807398 27817337 0.453304
1 27825752 27827140 0.424455
1 27829942 27837042 0.540418
1 27829942 27837042 0.539881
1 27829942 27837042 0.554558
1 27839146 27849209 0.196453
1 27839146 27849209 0.20192
1 27852790 27856002 0.386702
1 27868781 27874932 0.354226
1 27886686 27900816 1.006406
1 27906006 27925118 0.567544
1 27932854 27941974 0.401428
1 27949095 27950929 0.592206
1 27953681 27957166 0.401273
1 27958705 27969453 0.530797
1 27958705 27969453 0.518719
1 27969116 27973378 7.1e-05
1 27974029 27975312 0.000148
1 27978021 27986072 0.39966
1 27987101 27990321 0.269466
1 27987101 27990321 0.965766
1 28148095 28157143 1.5e-05
2 10305 97507 0.352588
2 133721 149417 0.751304
2 160762 192945 4e-06
2 160762 192945 1.920654
2 197614 208944 2e-06
2 208404 212181 0.076245
2 208404 212181 0.387358
2 220883 226103 0.449463
2 251899 277349 0.230937
2 251899 277349 0.223525
2 251899 277349 0.239623
2 251899 277349 0.230824
2 251899 277349 0.290754
2 251899 277349 0.247929
2 251899 277349 0.220238
2 288668 324575 0.205468
2 337719 367458 0.285276
2 372697 376857 0.35906
2 377233 384513 0.347086
2 394800 412877 0.281349
2 473043 478908 0.253129
2 482933 501158 0.245349
2 508168 510171 0.333011
2 512581 517491 0.379202
2 520030 530212 0.347093
2 520030 530212 0.349357
2 530905 534120 0.922875
2 530905 534120 0.912664
2 555934 560524 0.181238
2 640676 643180 0.428692
2 707507 721326 0.499901
2 839327 842693 0.237104
2 850200 851729 0.576482
2 886919 888457 0.536566
2 894007 897086 0.274522
2 906569 908557 0.445676
2 909776 918786 0.071854
2 921351 933117 0.336718
2 935754 942825 0.311905
2 943476 946903 0.516945
2 952167 963758 0.70137
2 952167 963758 0.608429
2 1344452 1388729 0.260817
2 1595558 1599187 0.23079
2 1890110 1899057 0.627749
2 1914086 1945725 0.387544
2 1954672 2114463 0.358161
2 2263232 2310474 0.330402
2 2319783 2325710 0.030542
2 2385882 2399799 0.416013
2 2385882 2399799 0.416592
2 2430586 2434229 0.728644
2 2435894 2438551 0.696047
2 2499267 2502876 0.424361
2 2503195 2504876 0.691061
2 2653247 2731176 0.207619
2 3078754 3123209 0.332321
2 3160112 3161598 0.695237
2 3225917 3231402 0.393619
2 3255060 3258460 0.314993
2 3263674 3264540 0.390124
2 3268853 3273280 0.406192
2 3274902 3281564 0.493824
2 3385751 3389090 0.377793
2 3432353 3465628 0.076587
2 3470110 3472252 1.047467
2 3470110 3472252 0.990109
2 3472645 3476353 0.558081
2 3504301 3509523 0.26774
2 3504301 3509523 0.3021
2 3504301 3509523 0.319565
2 3529422 3535211 0.080954
2 3529422 3535211 0.235901
2 3529422 3535211 0.395928
2 3540200 3544246 0.43371
2 3552102 3554613 0.443072
2 3574592 3576200 0.211241
2 3574592 3576200 0.207115
2 3621471 3670907 0.365192
2 3621471 3670907 0.422258
2 3673970 3685254 0.307001
2 3691174 3702540 0.198014
2 3691174 3702540 0.179114
2 3712432 3731892 0.243979
2 3790119 3833139 0.307562
2 3790119 3833139 0.368578
2 3836879 3841239 0.549061
2 3842518 3848424 0.333086
2 3852424 3856145 0.287394
2 3862970 3868000 0.398651
2 3936385 3955279 0.301144
2 4151913 4163692 0.194546
2 4151913 4163692 0.184919
2 4167787 4192901 0.39072
2 4196426 4215520 0.256431
2 4225239 4227280 0.616377
2 4231521 4237328 0.33671
2 4231521 4237328 0.339123
2 4237580 4245935 0.30841
2 4237580 4245935 0.300096
2 4237580 4245935 0.303501
2 4246067 4254941 0.190851
2 4266497 4269835 0.09098
2 4296476 4322917 0.287973
2 4325814 4340938 0.334484
2 4341876 4344014 0.572636
2 4369941 4372125 0.283235
2 4413170 4414946 0.509737
2 4424741 4439946 0.000226
2 4494171 4497164 0.209459
2 4494171 4497164 0.210263
2 4499953 4527479 0.082172
2 4499953 4527479 0.335141
2 4531459 4535695 0.216457
2 4540717 4572472 0.479953
2 4577683 4582681 0.248784
2 4587091 4605196 0.908748
2 4587091 4605196 0.350554
2 4606219 4607083 0.367988
2 4617301 4628451 0.182561
2 4687644 4712645 0.196076
2 4801976 4909172 0.247677
2 4993738 4997704 0.298941
2 4998716 5000952 0.219817
2 5003108 5011834 0.433464
2 5013464 5023141 0.339955
2 5039294 5066729 0.365742
2 5076191 5081585 0.268399
2 5087411 5092681 0.28076
2 5095509 5111066 0.056403
2 5112511 5116343 0.378615
2 5125390 5127551 0.358984
2 5125390 5127551 0.538284
2 5139657 5159844 0.305573
2 5172182 5176563 0.390808
2 5193703 5219872 4.3e-05
2 5193703 5219872 0.190545
2 5193703 5219872 0.140821
2 5227626 5244201 0.244812
2 5274053 5289474 0.116217
2 5319305 5320027 0.287305
2 5324623 5338096 0.312182
2 5341120 5362456 0.378173
2 5371354 5388756 0.203849
2 5371354 5388756 0.191735
2 5387273 5396867 0.432513
2 5387273 5396867 0.436354
2 5401930 5409409 0.072828
2 5411995 5424118 0.336451
2 5427953 5521857 0.476421
2 5596159 5597174 0.6525
2 5598923 5615790 0.218681
2 5627138 5632419 0.220417
2 5639559 5656927 0.377149
2 5659155 5661168 0.41242
2 5663181 5664050 1.8e-05
2 5669451 5670158 2.4e-05
2 5679507 5685610 0.000132
2 5692873 5703734 0.256087
2 5692873 5703734 0.248827
2 5703816 5707434 0.420899
2 5703816 5707434 0.34831
2 5711386 5723520 0.467412
2 5727559 5734472 0.425912
2 5753311 5760689 0.086889
2 5767821 5769856 0.420351
2 5771271 5778080 0.281864
2 5781286 5784733 0.266309
2 5785623 5789071 0.393653
2 5798521 5805341 0.318182
2 5807072 5811006 0.250146
2 5856412 5862888 7.1e-05
2 5856412 5862888 0.292457
2 5862925 5867431 0.266008
2 5868958 5878298 0.18993
2 5882568 5896033 0.320657
2 5903926 5905332 0.31996
2 5908312 5914642 0.283056
2 5908312 5914642 0.278935
2 5915505 5921094 0.254515
2 5915505 5921094 0.267065
2 5919232 5923314 0.617116
2 5924896 5927899 0.478815
2 5928892 5940279 0.305415
2 5946384 5954584 0.427929
2 5957410 5961898 0.283932
2 5965612 5978820 0.275711
2 5998991 6014852 0.321661
2 5998991 6014852 0.436272
2 6021863 6057838 0.193057
2 6064240 6072859 0.385939
2 6064240 6072859 0.380226
2 6073194 6074507 0.400615
2 6077775 6081378 0.396717
2 6084107 6094599 0.335781
2 6096252 6112437 0.480927
2 6096252 6112437 0.480452
2 6118335 6122958 0.502753
2 6127561 6130393 0.190246
2 6135471 6145773 0.330512
2 6149089 6153878 0.33337
2 6149089 6153878 0.323478
2 6161020 6164758 0.339499
2 6167728 6168930 0.480943
2 6187164 6194420 0.461334
2 6194704 6199203 0.191551
2 6216147 6217776 0.412868
2 6216147 6217776 0.469971
2 6218344 6221725 0.033829
2 6240874 6243800 0.36774
2 6248379 6254075 0.112405
2 6248379 6254075 0.073102
2 6254142 6263583 0.090807
2 6284621 6289658 0.253695
2 6293773 6304412 0.149853
2 6293773 6304412 0.14663
2 6309463 6318567 0.259667
2 6321459 6331013 0.23047
2 6340118 6353819 0.40234
2 6355392 6363167 0.376164
2 6435633 6443159 0.352281
2 6451042 6467731 0.248309
2 6475329 6481810 0.400767
2 6475329 6481810 0.47872
2 6475329 6481810 0.398937
2 6482114 6484443 0.450027
2 6483682 6490003 0.361904
2 6483682 6490003 0.358351
2 6483682 6490003 0.467831
2 6483682 6490003 0.381698
2 6483682 6490003 0.381623
2 6502186 6507763 0.313546
2 6509138 6518801 0.3683
2 6555159 6557462 0.301118
2 6560957 6562491 0.207499
2 6665264 6668296 0.293064
2 6781424 6825862 0.394333
2 7099598 7102887 0.373123
2 7115287 7128545 0.343261
2 7115287 7128545 0.375641
2 7115287 7128545 0.205583
2 7138114 7217182 0.271931
2 7374750 7417719 0.116412
2 7374750 7417719 0.339812
2 7616102 7618753 0.104741
2 7621195 7627955 0.209085
2 7632856 7635853 0.432433
2 7636514 7640351 0.325502
2 7640845 7646530 0.412509
2 7648391 7649617 0.353311
2 7652954 7655900 0.363748
2 7658608 7669456 0.25746
