"gene.id" "ds"
"637" "ENSGACP00000000947" 1.47803133333333
"638" "ENSGACP00000000948" 0.898648
"639" "ENSGACP00000000950" 1.25060866666667
"640" "ENSGACP00000000951" 1.375007
"641" "ENSGACP00000000952" 0.749957333333333
"642" "ENSGACP00000000953" 0.578731333333333
"643" "ENSGACP00000000954" 0.604964333333333
"644" "ENSGACP00000000955" NA
"645" "ENSGACP00000000957" 0.732039666666667
"646" "ENSGACP00000000958" 2.3144595
"647" "ENSGACP00000000959" 0.654789666666667
"648" "ENSGACP00000000960" 0.600280666666667
"649" "ENSGACP00000000961" 2.702452
"650" "ENSGACP00000000962" 1.05803933333333
"651" "ENSGACP00000000965" NA
"652" "ENSGACP00000000966" 0.8963325
"653" "ENSGACP00000000967" 1.461057
"654" "ENSGACP00000000968" 1.05434633333333
"655" "ENSGACP00000000969" 0.982195
"656" "ENSGACP00000000970" 0.704839333333333
"657" "ENSGACP00000000971" 1.11502233333333
"658" "ENSGACP00000000973" 1.071086
"659" "ENSGACP00000000975" 1.035551
"660" "ENSGACP00000000977" 0.592336
"661" "ENSGACP00000000979" 1.00287433333333
"662" "ENSGACP00000000981" 0.978042333333333
"663" "ENSGACP00000000982" 0.918096
"664" "ENSGACP00000000983" 0.635522
"665" "ENSGACP00000000985" 0.998536666666667
"666" "ENSGACP00000000986" 0.938005333333333
"667" "ENSGACP00000000987" NA
"668" "ENSGACP00000000988" 0.970450666666667
"669" "ENSGACP00000000990" 0.715520333333333
"670" "ENSGACP00000000991" NA
"671" "ENSGACP00000000992" 0.685406333333333
"672" "ENSGACP00000000993" 0.869052
"673" "ENSGACP00000000997" 0.627141
"674" "ENSGACP00000000999" NA
"675" "ENSGACP00000001000" 0.831085
"676" "ENSGACP00000001002" NA
"677" "ENSGACP00000001004" 1.145344
"678" "ENSGACP00000001008" 0.807728333333333
"679" "ENSGACP00000001010" 0.762121333333333
"680" "ENSGACP00000001011" 0.835266666666667
"681" "ENSGACP00000001013" 0.836579333333333
"682" "ENSGACP00000001014" 0.843707666666667
"683" "ENSGACP00000001015" 1.0395075
"684" "ENSGACP00000001016" 0.803471
"685" "ENSGACP00000001018" 1.289519
"686" "ENSGACP00000001019" 0.668328666666667
"687" "ENSGACP00000001020" 1.2084945
"688" "ENSGACP00000001021" 1.293662
"689" "ENSGACP00000001023" 0.692817333333333
"690" "ENSGACP00000001024" 1.02058166666667
"691" "ENSGACP00000001025" 0.669482
"692" "ENSGACP00000001026" 0.987073333333333
"693" "ENSGACP00000001027" 1.58223033333333
"694" "ENSGACP00000001028" 0.746028666666667
"695" "ENSGACP00000001029" 0.683589333333333
"696" "ENSGACP00000001030" 1.10457866666667
"697" "ENSGACP00000001031" 0.693118666666667
"698" "ENSGACP00000001032" 0.853918
"699" "ENSGACP00000001033" 0.689070333333333
"700" "ENSGACP00000001034" 0.983186
"701" "ENSGACP00000001035" 0.856396
"702" "ENSGACP00000001037" 0.8813675
"703" "ENSGACP00000001038" 0.97865
"704" "ENSGACP00000001039" 0.510478
"705" "ENSGACP00000001040" 0.862922
"706" "ENSGACP00000001041" 0.870321
"707" "ENSGACP00000001042" 0.888422333333333
"708" "ENSGACP00000001043" 0.516837
"709" "ENSGACP00000001044" 0.629627
"710" "ENSGACP00000001045" 0.895842666666667
"711" "ENSGACP00000001046" 0.696921
"712" "ENSGACP00000001047" NA
"713" "ENSGACP00000001048" 0.795428
"714" "ENSGACP00000001049" 1.07716233333333
"715" "ENSGACP00000001050" 0.6981115
"716" "ENSGACP00000001051" 0.6938045
"717" "ENSGACP00000001052" 1.210922
"718" "" 0
"719" "ENSGACP00000001054" 0.837361666666667
"720" "ENSGACP00000001055" 1.063389
"721" "ENSGACP00000001056" 2.711346
"722" "ENSGACP00000001057" 0.731428
"723" "ENSGACP00000001058" 0.776618
"724" "ENSGACP00000001059" 0.615828
"725" "ENSGACP00000001060" 0.798479
"726" "ENSGACP00000001061" 0.8509535
"727" "ENSGACP00000001062" 1.128651
"728" "ENSGACP00000001063" 0.791282666666667
"729" "ENSGACP00000001064" 0.846256666666667
"730" "ENSGACP00000001065" 1.21814066666667
"731" "ENSGACP00000001066" 0.474364333333333
"732" "ENSGACP00000001067" NA
"733" "ENSGACP00000001068" 0.728766666666667
"734" "ENSGACP00000001069" 0.959705666666667
"735" "ENSGACP00000001070" 0.917916333333333
"736" "ENSGACP00000001071" NA
"737" "ENSGACP00000001072" 0.952512
"738" "ENSGACP00000001073" 1.09243333333333
"739" "ENSGACP00000001074" 1.13559866666667
"740" "ENSGACP00000001075" NA
"741" "ENSGACP00000001076" NA
"742" "ENSGACP00000001077" 0.875066666666667
"743" "ENSGACP00000001080" NA
"744" "ENSGACP00000001081" 0.7160455
"745" "ENSGACP00000001082" 1.054919
"746" "ENSGACP00000001085" NA
"747" "ENSGACP00000001086" NA
"748" "ENSGACP00000001087" 0.900445
"749" "ENSGACP00000001089" NA
"750" "ENSGACP00000001091" 0.631309333333333
"751" "ENSGACP00000001093" 0.923621
"752" "ENSGACP00000001094" 0.873457666666667
"753" "ENSGACP00000001095" 2.01177
"754" "ENSGACP00000001096" NA
"755" "ENSGACP00000001097" 0.820744333333333
"756" "ENSGACP00000001099" 1.57889633333333
"757" "ENSGACP00000001100" 1.34971
"758" "ENSGACP00000001102" 1.546209
"759" "ENSGACP00000001103" NA
"760" "ENSGACP00000001105" 0.678581333333333
"761" "ENSGACP00000001106" 1.48766466666667
"762" "ENSGACP00000001107" 1.85366066666667
"763" "ENSGACP00000001108" 2.135184
"764" "ENSGACP00000001109" 0.794124333333333
"765" "ENSGACP00000001110" 0.721279
"766" "ENSGACP00000001111" 0.825907
"767" "ENSGACP00000001112" 0.620458
"768" "ENSGACP00000001114" NA
"769" "ENSGACP00000001115" 2.1180455
"770" "ENSGACP00000001116" 0.709891
"771" "ENSGACP00000001118" 0.661884
"772" "ENSGACP00000001120" 0.744157
"773" "ENSGACP00000001123" 0.738476666666667
"774" "ENSGACP00000001125" 0.801498666666667
"775" "ENSGACP00000001127" 0.803082666666667
"776" "ENSGACP00000001128" 0.610724
"777" "ENSGACP00000001130" 0.609892
"778" "ENSGACP00000001131" 0.6937665
"779" "ENSGACP00000001132" 0.720463666666667
"780" "ENSGACP00000001133" 0.718747666666667
"781" "ENSGACP00000001134" 1.127385
"782" "ENSGACP00000001135" 0.707502666666667
"783" "ENSGACP00000001136" 0.716376333333333
"784" "ENSGACP00000001138" 0.843747666666667
"785" "ENSGACP00000001139" 1.096404
"786" "ENSGACP00000001140" NA
"787" "ENSGACP00000001142" NA
"788" "ENSGACP00000001147" 1.31839566666667
"789" "ENSGACP00000001148" 0.962564
"790" "ENSGACP00000001152" 1.0597395
"791" "ENSGACP00000001154" 0.765639
"792" "ENSGACP00000001155" 0.9692295
"793" "ENSGACP00000001158" 0.875313666666667
"794" "ENSGACP00000001159" 0.983976
"795" "ENSGACP00000001160" 0.800416
"796" "ENSGACP00000001161" 0.9866025
"797" "ENSGACP00000001165" 1.067786
"798" "ENSGACP00000001166" 0.910701333333333
"799" "ENSGACP00000001168" 0.937403
"800" "ENSGACP00000001169" 0.651569666666667
"801" "ENSGACP00000001170" 0.862888333333333
"802" "ENSGACP00000001172" 1.11041833333333
"803" "ENSGACP00000001175" 1.003773
"804" "ENSGACP00000001177" 0.890865
"805" "ENSGACP00000001179" 0.596151333333333
"806" "ENSGACP00000001182" 0.765866
"807" "ENSGACP00000001183" 0.902858666666667
"808" "ENSGACP00000001185" 0.758606
"809" "ENSGACP00000001188" 1.09877366666667
"810" "ENSGACP00000001193" 0.767696
"811" "ENSGACP00000001197" 0.755388333333333
"812" "ENSGACP00000001199" 0.890594333333333
"813" "ENSGACP00000001201" 1.125896
"814" "ENSGACP00000001202" 0.745611
"815" "ENSGACP00000001204" 0.848134
"816" "ENSGACP00000001205" 1.31875633333333
"817" "ENSGACP00000001206" 1.10589533333333
"818" "ENSGACP00000001207" 0.858013666666667
"819" "ENSGACP00000001208" NA
"820" "ENSGACP00000001209" 1.08094133333333
"821" "ENSGACP00000001210" 1.544244
"822" "ENSGACP00000001212" 1.56414833333333
"823" "ENSGACP00000001213" 0.808773
"824" "ENSGACP00000001216" 0.780380666666667
"825" "ENSGACP00000001218" 1.20053266666667
"826" "ENSGACP00000001220" 0.998958
"827" "ENSGACP00000001221" 1.382657
"828" "ENSGACP00000001225" 1.40300966666667
"829" "ENSGACP00000001228" NA
"830" "ENSGACP00000001229" NA
"831" "ENSGACP00000001233" 1.600485
"832" "ENSGACP00000001234" 1.04552733333333
"833" "ENSGACP00000001235" 1.05200433333333
"834" "ENSGACP00000001236" 0.757934666666667
"835" "ENSGACP00000001237" 1.50349733333333
"836" "ENSGACP00000001238" 238.60576
"837" "ENSGACP00000001239" 1.19920533333333
"838" "ENSGACP00000001240" 1.10844166666667
"839" "ENSGACP00000001241" 0.964422333333333
"840" "ENSGACP00000001242" 1.10844166666667
"841" "ENSGACP00000001243" 1.05452033333333
"842" "ENSGACP00000001247" 0.704329
"843" "ENSGACP00000001248" 1.2143435
"844" "ENSGACP00000001249" 0.484028333333333
"845" "ENSGACP00000001253" 1.265225
"846" "ENSGACP00000001254" 1.5182345
"847" "ENSGACP00000001255" 0.975516333333333
"848" "ENSGACP00000001256" 1.5182345
"849" "ENSGACP00000001257" 0.7208275
"850" "ENSGACP00000001258" 1.19846433333333
"851" "ENSGACP00000001261" NA
"852" "ENSGACP00000001263" 1.16413133333333
"853" "ENSGACP00000001264" 0.724629
"854" "ENSGACP00000001265" 0.889001666666667
"855" "ENSGACP00000001268" 0.907090333333333
"856" "ENSGACP00000001272" NA
"857" "ENSGACP00000001276" 0.800517666666667
"858" "ENSGACP00000001277" 0.908062
"859" "ENSGACP00000001278" 0.953098333333333
"860" "ENSGACP00000001282" 0.7874225
"861" "ENSGACP00000001284" 0.925668
"862" "ENSGACP00000001286" 0.972897333333333
"863" "ENSGACP00000001288" 0.940935333333333
"864" "ENSGACP00000001289" 0.783041
"865" "ENSGACP00000001290" 0.892788
"866" "ENSGACP00000001292" NA
"867" "ENSGACP00000001294" 0.785420666666667
"868" "ENSGACP00000001297" 0.7494975
"869" "ENSGACP00000001298" 0.798976666666667
"870" "ENSGACP00000001300" 0.888122333333333
"871" "ENSGACP00000001301" 0.708902666666667
"872" "ENSGACP00000001302" 1.16956166666667
"873" "ENSGACP00000001303" 1.066062
"874" "ENSGACP00000001306" 3.9531885
"875" "ENSGACP00000001307" 0.7957485
"876" "ENSGACP00000001308" 0.735875333333333
"877" "ENSGACP00000001310" 4.147813
"878" "ENSGACP00000001312" 0.67914
"879" "ENSGACP00000001313" 0.756181
"880" "ENSGACP00000001314" 1.06085933333333
"881" "ENSGACP00000001316" NA
"882" "ENSGACP00000001318" 0.925933666666667
"883" "ENSGACP00000001319" 0.925933666666667
"884" "ENSGACP00000001320" NA
"885" "ENSGACP00000001321" 0.761024333333333
"886" "ENSGACP00000001322" 1.337632
"887" "ENSGACP00000001327" 0.837136
"888" "ENSGACP00000001328" 1.132614
"889" "ENSGACP00000001329" 1.5004805
"890" "ENSGACP00000001330" 0.896676
"891" "ENSGACP00000001331" 1.05829866666667
"892" "ENSGACP00000001338" 0.856214666666667
"893" "ENSGACP00000001339" 1.437564
"894" "ENSGACP00000001343" 1.60206933333333
"895" "ENSGACP00000001344" 1.21144133333333
"896" "ENSGACP00000001345" NA
"897" "ENSGACP00000001346" 1.20937233333333
"898" "ENSGACP00000001349" 1.169468
"899" "" 0
"900" "ENSGACP00000001354" 0.721052333333333
"901" "ENSGACP00000001355" NA
"902" "ENSGACP00000001358" 1.54966633333333
"903" "ENSGACP00000001361" 0.824891
"904" "ENSGACP00000001362" 1.026103
"905" "ENSGACP00000001364" 0.634312
"906" "ENSGACP00000001366" 0.653629666666667
"907" "ENSGACP00000001367" 0.704191333333333
"908" "ENSGACP00000001368" 0.805258666666667
"909" "ENSGACP00000001369" 0.907826333333333
"910" "ENSGACP00000001370" 0.919427666666667
"911" "ENSGACP00000001371" 1.04537266666667
"912" "ENSGACP00000001372" 0.735788
"913" "ENSGACP00000001373" 1.567803
"914" "ENSGACP00000001374" 1.6209025
"915" "ENSGACP00000001375" 0.751195
"916" "ENSGACP00000001376" NA
"917" "ENSGACP00000001378" 0.9224695
"918" "ENSGACP00000001379" 1.57917866666667
"919" "ENSGACP00000001380" 0.602344
"920" "ENSGACP00000001381" NA
"921" "ENSGACP00000001382" 0.983948
"922" "ENSGACP00000001384" 0.795641
"923" "ENSGACP00000001386" 0.934426666666667
"924" "ENSGACP00000001387" 0.934552
"925" "ENSGACP00000001388" NA
"926" "ENSGACP00000001389" 3.03975833333333
"927" "ENSGACP00000001391" 0.513498
"928" "ENSGACP00000001393" 0.757138666666667
"929" "ENSGACP00000001394" 0.490960333333333
"930" "ENSGACP00000001395" 0.747283666666667
"931" "ENSGACP00000001396" 0.566155
"932" "ENSGACP00000001397" 0.937722666666667
"933" "ENSGACP00000001398" 1.810988
"934" "ENSGACP00000001399" 0.994408333333333
"935" "ENSGACP00000001400" 0.930935666666667
"936" "ENSGACP00000001401" 0.991843666666667
"937" "ENSGACP00000001402" 0.889917666666667
"938" "ENSGACP00000001403" 0.998591666666667
"939" "ENSGACP00000001405" 1.39228166666667
"940" "ENSGACP00000001406" 1.06225533333333
"941" "ENSGACP00000001407" 1.32388066666667
"942" "ENSGACP00000001408" 0.993955
"943" "ENSGACP00000001409" 1.020071
"944" "ENSGACP00000001410" 0.902339333333333
"945" "ENSGACP00000001411" 0.590146
"946" "ENSGACP00000001412" 0.927256333333333
"947" "ENSGACP00000001413" 0.901534666666667
"948" "ENSGACP00000001414" 1.68557833333333
"949" "ENSGACP00000001415" NA
"950" "ENSGACP00000001417" 1.53966566666667
"951" "ENSGACP00000001418" NA
"952" "ENSGACP00000001421" 0.978744
"953" "ENSGACP00000001422" 1.08663266666667
"954" "ENSGACP00000001424" 1.20241733333333
"955" "ENSGACP00000001426" NA
"956" "ENSGACP00000001427" NA
"957" "ENSGACP00000001428" 1.031202
"958" "ENSGACP00000001429" 0.863124
"959" "" 0
"960" "ENSGACP00000001431" 0.956519
"961" "ENSGACP00000001432" 1.18457466666667
"962" "ENSGACP00000001433" 0.998411333333333
"963" "ENSGACP00000001434" NA
"964" "ENSGACP00000001436" 0.863122333333333
"965" "ENSGACP00000001437" 0.74367
"966" "ENSGACP00000001439" 1.15011466666667
"967" "ENSGACP00000001441" 1.250872
"968" "ENSGACP00000001442" 0.6400075
"969" "ENSGACP00000001444" NA
"970" "ENSGACP00000001446" NA
"971" "ENSGACP00000001448" 0.691609
"972" "ENSGACP00000001450" NA
"973" "ENSGACP00000001451" 1.29262133333333
"974" "ENSGACP00000001452" 0.578249666666667
"975" "ENSGACP00000001453" 0.969618
"976" "ENSGACP00000001455" NA
"977" "ENSGACP00000001456" 0.895082666666667
"978" "ENSGACP00000001458" 0.603917333333333
"979" "ENSGACP00000001459" NA
"980" "ENSGACP00000001460" 2.308432
"981" "ENSGACP00000001461" NA
"982" "ENSGACP00000001463" 3.5163475
"983" "ENSGACP00000001464" 0.965753
"984" "ENSGACP00000001466" NA
"985" "ENSGACP00000001468" 1.406301
"986" "ENSGACP00000001470" 0.855632333333333
"987" "ENSGACP00000001471" NA
"988" "ENSGACP00000001472" 1.28457833333333
"989" "ENSGACP00000001474" 0.918341666666667
"990" "ENSGACP00000001475" 1.45537133333333
"991" "ENSGACP00000001476" 1.057844
"992" "ENSGACP00000001477" 1.416992
"993" "ENSGACP00000001478" 0.823016333333333
"994" "ENSGACP00000001479" 0.761432
"995" "ENSGACP00000001480" NA
"996" "ENSGACP00000001482" 0.956073333333333
"997" "ENSGACP00000001483" 1.779811
"998" "ENSGACP00000001484" 0.914968666666667
"999" "ENSGACP00000001485" NA
"1000" "ENSGACP00000001486" 1.13179866666667
"1001" "ENSGACP00000001487" 0.940549333333333
"1002" "ENSGACP00000001488" 0.634395
"1003" "ENSGACP00000001489" 1.23202266666667
"1004" "ENSGACP00000001490" 1.11981433333333
"1005" "ENSGACP00000001491" 0.730007
"1006" "ENSGACP00000001492" NA
"1007" "ENSGACP00000001493" 1.24136033333333
"1008" "ENSGACP00000001494" 0.786722
"1009" "ENSGACP00000001495" 0.986173666666667
"1010" "ENSGACP00000001496" 1.0619015
"1011" "ENSGACP00000001497" 1.18728066666667
"1012" "ENSGACP00000001498" 0.936504333333333
"1013" "ENSGACP00000001499" 1.14295133333333
"1014" "ENSGACP00000001500" 1.04241333333333
"1015" "ENSGACP00000001501" 1.057682
"1016" "ENSGACP00000001502" 1.356614
"1017" "ENSGACP00000001503" 1.03198833333333
"1018" "ENSGACP00000001504" NA
"1019" "ENSGACP00000001505" 1.57112
"1020" "ENSGACP00000001506" 0.973278333333333
"1021" "ENSGACP00000001507" 0.712873333333333
"1022" "ENSGACP00000001508" 1.059953
"1023" "ENSGACP00000001509" 2.2745675
"1024" "ENSGACP00000001510" NA
"1025" "ENSGACP00000001511" 0.94099
"1026" "ENSGACP00000001512" 1.14593
"1027" "ENSGACP00000001513" 1.00770833333333
"1028" "ENSGACP00000001514" 0.982035666666667
"1029" "ENSGACP00000001515" 117.088043333333
"1030" "ENSGACP00000001516" 0.919628333333333
"1031" "ENSGACP00000001517" 1.003865
"1032" "ENSGACP00000001518" NA
"1033" "ENSGACP00000001519" 1.47140533333333
"1034" "ENSGACP00000001520" NA
"1035" "ENSGACP00000001521" 0.783053333333333
"1036" "ENSGACP00000001523" 1.17718433333333
"1037" "ENSGACP00000001524" NA
"1038" "ENSGACP00000001525" 1.275213
"1039" "ENSGACP00000001526" 0.90423
"1040" "ENSGACP00000001527" 1.4252655
"1041" "ENSGACP00000001528" 1.9583675
"1042" "ENSGACP00000001529" NA
"1043" "ENSGACP00000001530" NA
"1044" "ENSGACP00000001531" 0.919114
"1045" "ENSGACP00000001532" 0.917659333333333
"1046" "ENSGACP00000001533" 0.780751666666667
"1047" "ENSGACP00000001534" NA
"1048" "ENSGACP00000001535" 1.22056666666667
"1049" "ENSGACP00000001536" 0.927256333333333
"1050" "ENSGACP00000001537" NA
"1051" "ENSGACP00000001538" 1.24597733333333
"1052" "ENSGACP00000001539" 0.934545666666667
"1053" "ENSGACP00000001540" 0.649641666666667
"1054" "ENSGACP00000001541" 1.24207966666667
"1055" "ENSGACP00000001542" 1.5313
"1056" "ENSGACP00000001543" 0.933791
"1057" "ENSGACP00000001544" 0.799097
"1058" "ENSGACP00000001545" 0.970699
"1059" "ENSGACP00000001547" 0.767399
"1060" "ENSGACP00000001549" 0.929282666666667
"1061" "ENSGACP00000001550" 1.18815266666667
"1062" "ENSGACP00000001551" 0.6592535
"1063" "ENSGACP00000001552" 0.6916735
"1064" "ENSGACP00000001555" 0.952959666666667
"1065" "ENSGACP00000001559" 1.233426
"1066" "ENSGACP00000001561" 1.525723
"1067" "ENSGACP00000001563" 1.25698833333333
"1068" "ENSGACP00000001565" 0.823440333333333
"1069" "ENSGACP00000001567" 1.233426
"1070" "ENSGACP00000001568" 1.6101495
"1071" "ENSGACP00000001569" 0.482177
"1072" "ENSGACP00000001573" 1.088998
"1073" "ENSGACP00000001577" 1.6139245
"1074" "ENSGACP00000001581" 1.5369235
"1075" "ENSGACP00000001582" 1.583807
"1076" "ENSGACP00000001583" 0.742522666666667
"1077" "ENSGACP00000001586" NA
"1078" "ENSGACP00000001587" 1.25756266666667
"1079" "ENSGACP00000001588" 0.909415333333333
"1080" "ENSGACP00000001589" 0.788742666666667
"1081" "ENSGACP00000001591" 2.289365
"1082" "ENSGACP00000001592" 1.001478
"1083" "ENSGACP00000001595" 0.847868
"1084" "ENSGACP00000001596" 1.19794166666667
"1085" "ENSGACP00000001597" 1.88369133333333
"1086" "ENSGACP00000001598" 2.00129733333333
"1087" "ENSGACP00000001600" 1.765008
"1088" "ENSGACP00000001601" 0.692836666666667
"1089" "ENSGACP00000001602" 1.238575
"1090" "ENSGACP00000001603" 1.40287566666667
"1091" "ENSGACP00000001604" 1.519995
"1092" "ENSGACP00000001605" 0.842963666666667
"1093" "ENSGACP00000001606" NA
"1094" "ENSGACP00000001607" 1.54968866666667
"1095" "ENSGACP00000001609" 0.852644
"1096" "ENSGACP00000001611" 0.848632666666667
"1097" "ENSGACP00000001613" NA
"1098" "ENSGACP00000001615" 0.900566
"1099" "ENSGACP00000001616" 1.0184205
"1100" "ENSGACP00000001617" 0.823026666666667
"1101" "ENSGACP00000001618" 0.821828333333333
"1102" "ENSGACP00000001619" 0.883605
"1103" "ENSGACP00000001620" 0.996657
"1104" "ENSGACP00000001623" NA
"1105" "ENSGACP00000001625" 0.971713333333333
"1106" "ENSGACP00000001626" NA
"1107" "ENSGACP00000001628" 1.030737
"1108" "ENSGACP00000001631" NA
"1109" "ENSGACP00000001634" 1.01906766666667
"1110" "ENSGACP00000001635" 0.78609
"1111" "ENSGACP00000001638" 0.953675333333333
"1112" "ENSGACP00000001641" 1.1313
"1113" "ENSGACP00000001642" NA
"1114" "ENSGACP00000001643" 0.85494
"1115" "ENSGACP00000001645" NA
"1116" "ENSGACP00000001654" 0.891994
"1117" "ENSGACP00000001660" 3.20665266666667
"1118" "ENSGACP00000001661" 1.17319233333333
"1119" "ENSGACP00000001662" 0.974369666666667
"1120" "ENSGACP00000001663" 1.06289533333333
"1121" "ENSGACP00000001666" 0.900346333333333
"1122" "ENSGACP00000001667" 1.005219
"1123" "ENSGACP00000001668" 0.794147
"1124" "ENSGACP00000001672" 1.499005
"1125" "ENSGACP00000001673" 0.732452666666667
"1126" "ENSGACP00000001674" 0.881084
"1127" "ENSGACP00000001675" 0.751183
"1128" "ENSGACP00000001676" 0.7483415
"1129" "ENSGACP00000001677" 0.895704666666667
"1130" "ENSGACP00000001678" 0.8905695
"1131" "ENSGACP00000001679" 16.951758
"1132" "ENSGACP00000001680" 0.694061666666667
"1133" "ENSGACP00000001681" 2.98337566666667
"1134" "ENSGACP00000001682" 1.249274
"1135" "ENSGACP00000001683" 1.359629
"1136" "ENSGACP00000001685" 0.495704
"1137" "ENSGACP00000001686" 0.9516165
"1138" "ENSGACP00000001687" 1.97985133333333
"1139" "ENSGACP00000001688" 0.533013
"1140" "ENSGACP00000001689" 0.999195666666667
"1141" "ENSGACP00000001690" 1.267587
"1142" "ENSGACP00000001691" 1.71656733333333
"1143" "ENSGACP00000001693" 1.07237466666667
"1144" "ENSGACP00000001694" 1.08923233333333
"1145" "ENSGACP00000001695" 0.837629666666667
"1146" "ENSGACP00000001697" 1.025485
"1147" "ENSGACP00000001699" NA
"1148" "ENSGACP00000001701" 1.113981
"1149" "ENSGACP00000001702" 2.23311866666667
"1150" "ENSGACP00000001703" NA
"1151" "ENSGACP00000001704" 1.113981
"1152" "ENSGACP00000001706" 1.06242233333333
"1153" "ENSGACP00000001707" 0.640612333333333
