lg pos gen.pos
1 16794172 48.0665822401553
1 16807038 48.0931578481783
1 16821053 48.1221067947385
1 16834761 48.1504216116809
1 16839670 48.1605614888599
1 16840170 48.1615942732537
1 16840770 48.1628336145264
1 16883725 48.2515601218038
1 16910538 48.3069442177095
1 16913311 48.3126720399579
1 16940760 48.3693698376125
1 16940774 48.3693987555756
1 16940823 48.3694999684462
1 16940842 48.3695392142531
1 16940869 48.3695949846104
1 16991540 48.4658319003728
1 17090662 48.4658319094309
1 17091980 48.4658319095513
1 17092306 48.4658319095811
1 17110307 48.4658319112261
1 17122209 48.4658319123138
1 17122221 48.4658319123149
1 17174939 48.4658319171324
1 17174962 48.4658319171345
1 17175089 48.4658319171461
1 17193193 48.4658319188005
1 17200498 48.465831919468
1 17200623 48.4658319194795
1 17203204 48.4658319197153
1 17203313 48.4658319197253
1 17216688 48.4658319209475
1 17216716 48.4658319209501
1 17243946 48.4658319234384
1 17247611 48.4658319237734
1 17248035 48.4658319238121
1 17272253 48.4658319260252
1 17275586 48.4658319263298
1 17293267 48.4658319279455
1 17293285 48.4658319279472
1 17316860 48.4658319301015
1 17316866 48.4658319301021
1 17355509 48.4658319336334
1 17355510 48.4658319336335
1 17355527 48.465831933635
1 17373102 48.4658319352411
1 17497023 48.4658319465654
1 17497095 48.465831946572
1 17695150 48.4658319646708
1 17731310 48.4658319679752
1 17731672 48.4658319680083
1 17778563 48.4658319722933
1 17836944 48.4658319776284
1 17869716 48.4658319806232
1 17889621 48.4658319824421
1 17907224 48.4658319840508
1 17907455 48.4658319840719
1 17907473 48.4658319840735
1 17918287 48.4658319850617
1 17932887 48.4658319863959
1 17932893 48.4658319863965
1 17943978 48.4658319874094
1 17943979 48.4658319874095
1 17975107 48.4658319902541
1 17975264 48.4658319902684
1 17975298 48.4658319902716
1 18006983 48.465831993167
1 18007000 48.4658319931686
1 18043138 48.465831996471
1 18043172 48.4658319964741
1 18106181 48.4890625013866
1 18106250 48.4891281269586
1 18108532 48.4912985263103
1 18109714 48.4924227208912
1 18109790 48.4924950041299
1 18109791 48.4924959552251
1 18180594 48.5598363519366
1 18180695 48.5599324125564
1 18215387 48.5929278088351
1 18215461 48.5929981898833
1 18267051 48.6420651936309
1 18398243 48.7668412811606
1 18419786 48.7873307260479
1 18427768 48.7949223683025
1 18430641 48.7976548649446
1 18430667 48.797679593421
1 18444454 48.8107923435794
1 18444481 48.810818023151
1 18444519 48.8108541647704
1 18468272 48.8211317010003
1 18508829 48.8211317041339
1 18564330 48.8211317084222
1 18564355 48.8211317084241
1 18564419 48.821131708429
1 18564430 48.8211317084299
1 18564440 48.8211317084307
1 18632084 48.8211317136571
1 18773626 48.8211317245932
1 18773953 48.8211317246185
1 18780886 48.8211317251541
1 18781266 48.8211317251835
1 18851003 48.8211317305717
1 18868444 48.8211317319192
1 18919070 48.8211317358308
1 18919127 48.8211317358352
1 18919206 48.8211317358413
1 18919260 48.8211317358455
1 18981511 48.8211317406552
1 19010113 48.8211317428651
1 19010118 48.8211317428655
1 19020615 48.8211317436766
1 19033211 48.8211317446498
1 19033260 48.8211317446536
1 19033637 48.8211317446827
1 19058249 48.8211317465843
1 19166801 48.8211317549715
1 19181447 48.8211317561031
1 19210656 48.8211317583599
1 19217885 48.8211317589184
1 19300804 48.8211317653251
1 19301007 48.8211317653408
1 19301053 48.8211317653443
1 19301107 48.8211317653485
1 19355333 48.8211317695382
1 19372777 48.821131770886
1 19372800 48.8211317708878
1 19372821 48.8211317708894
1 19372835 48.8211317708905
1 19372851 48.8211317708917
1 19448748 48.8211317767558
1 19457358 48.8211317774211
1 19457488 48.8211317774311
1 19457496 48.8211317774317
1 19457554 48.8211317774362
1 19485684 48.8211317796097
1 19519963 48.8211317822582
1 19520030 48.8211317822634
1 19554548 48.8211317849304
1 19606453 48.8211317889407
1 19609644 48.8211317891873
1 19666091 48.8211317935486
1 19703061 48.8211317964051
1 19703755 48.8211317964587
1 19713085 48.8211317971796
1 19713240 48.8211317971915
1 19713256 48.8211317971928
1 19723596 48.8211317979917
1 19756343 NA
1 19756354 NA
1 19756356 NA
1 19756367 NA
1 19756440 NA
1 19756506 NA
1 19756523 NA
1 19879695 NA
1 19897766 NA
1 19940999 NA
1 19941052 NA
1 19945265 NA
1 19945279 NA
1 20006183 76.3128812815696
1 20021764 76.3128811794241
1 20021793 76.3128811792577
1 20021812 76.3128811791487
1 20021992 76.3128811781162
1 20035444 76.3128811009522
1 20035544 76.3128811003786
1 20035549 76.3128811003499
1 20035585 76.3128811001434
1 20043657 76.2334064438939
1 20043722 76.2327644838284
1 20058888 76.0829803860894
1 20058944 76.0824273128022
1 20059464 76.0772916322784
1 20059466 76.077271879661
1 20059474 76.0771928691914
1 20059510 76.0768373220782
1 20059547 76.0764718986563
1 20073042 75.9431911127545
1 20073061 75.9430034628892
1 20073140 75.9422232345019
1 20073154 75.9420849661801
1 20086975 75.8055845036422
1 20086991 75.805426482703
1 20089455 75.7810912580671
1 20097820 75.7149111122807
1 20100715 75.6996693209094
1 20100727 75.6996061424996
1 20100776 75.6993481639928
1 20123786 75.5782035631453
1 20123789 75.5781877685429
1 20123819 75.5780298225183
1 20123939 75.57739803842
1 20123942 75.5773822438176
1 20123953 75.5773243302752
1 20123969 75.5772400923954
1 20123989 75.5771347950457
1 20131762 75.5362109800789
1 20132008 75.5349158226774
1 20132059 75.5346473144356
1 20143059 75.4767337720922
1 20143224 75.475865068957
1 20143625 75.4737538570952
1 20156424 75.4063688181449
1 20156428 75.406347758675
1 20156482 75.4060634558307
1 20156838 75.4041891630058
1 20161598 75.3791283937735
1 20161625 75.3789862423514
1 20208110 75.1342488772756
1 20213373 75.106539879698
1 20213392 75.1064398472158
1 20213397 75.1064135228783
1 20213416 75.1063134903961
1 20213949 75.1035073160262
1 20227631 75.031473399086
1 20228193 75.028514543559
1 20253629 74.894597374191
1 20253798 74.8937076115859
1 20257649 74.8734326068982
1 20405665 74.0941479811251
1 20405947 74.0926632884941
1 20450346 73.8322620480706
1 20450396 73.831968270022
1 20484363 73.6323930904564
1 20556863 73.2064149199232
1 20556931 73.206015381777
1 20593127 72.9933435768029
1 20593142 72.9932554433883
1 20596190 72.975346733543
1 20621024 72.8294330523427
1 20621031 72.8293919234159
1 20621067 72.8291804032209
1 20683516 72.462257496026
1 20722123 72.2354197135463
1 20722638 72.2323937996453
1 20723374 72.2280693867692
1 20732829 72.1272834891785
1 20733066 72.1238812146257
1 20755013 71.9802582585759
1 20755255 71.9795203582116
1 20755272 71.9794685222356
1 20758870 71.9684975903723
1 20855859 71.6403886375866
1 20872482 71.580395725939
1 20997362 71.1297000147828
1 20998139 71.1268957981943
1 20998166 71.1267983543746
1 20998571 71.1253366970795
1 20998793 71.1245354923399
1 21015864 71.0629257350918
1 21018082 71.0549209057568
1 21046841 70.9738714513654
1 21046856 70.9738319577292
1 21048177 70.9703538848357
1 21112978 70.7997387435992
1 21113007 70.799662389236
1 21113021 70.7996255285089
1 21113206 70.7991384403292
1 21144002 70.7180553723284
1 21153286 70.6936114444378
1 21178081 70.6283284638209
1 21191438 70.593160697251
1 21219899 70.51822547195
1 21263294 70.3382126989326
1 21263334 70.3377899809354
1 21317435 69.7660533217885
1 21317438 69.7660216179387
1 21317563 69.7647006241975
1 21318820 69.7514167111359
1 21318969 69.7498420865963
1 21319209 69.7473057786132
1 21322510 69.7124209758953
1 21322564 69.711850306599
1 21337624 69.5526969806577
1 21337678 69.5521263113615
1 21337685 69.552052335712
1 21337866 69.5501395367747
1 21337916 69.5496111392782
1 21359477 69.3217555708439
1 21377492 69.1313739528603
1 21380539 69.0991734094245
1 21380541 69.0991522735247
1 21380543 69.0991311376248
1 21380544 69.0991205696749
1 21380851 69.0958762090464
1 21380891 69.0954534910493
1 21423514 68.6450157611955
1 21433465 68.4081665310572
1 21433479 68.40781766151
1 21433500 68.4072943571892
1 21433620 68.4043040467846
1 21460486 67.7451493663366
1 21468813 67.7233582788313
1 21468858 67.7232405174601
1 21492698 67.6608531599331
1 21492882 67.660371646771
1 21609796 67.3911455588139
1 21609798 67.391145558808
1 21609870 67.3911455585967
1 21615710 67.391145541459
1 21615738 67.3911455413769
1 21654385 67.391145451558
1 21654447 67.3911454514357
1 21671370 67.3911454180392
1 21702913 67.3911453710681
1 21830387 67.3911450380076
1 21887838 67.3911449323873
1 21888163 67.391144931808
1 21888171 67.3911449317937
1 21892689 67.3911449237397
1 21898288 67.3911449137586
1 21898349 67.3911449136498
1 21898361 67.3911449136284
1 21909594 67.3911448737104
1 21929549 67.3401922833435
1 21929884 67.3384672613041
1 21972078 66.8481650932904
1 21972226 66.845153441952
1 21972917 66.8310922860406
1 21973472 66.8197985935213
1 21973817 66.8127781900634
1 21973819 66.8127374920723
1 21973854 66.8120252772287
1 21986464 66.6303881655248
1 21986533 66.6294154857351
1 21986566 66.6289502910531
1 21986592 66.6285837740309
1 21987348 66.6179265867695
1 21987366 66.6176728442157
1 21987375 66.6175459729388
1 21997260 66.4781990204545
1 21997286 66.4778325034323
1 21997301 66.4776210513041
1 21997340 66.4770712757707
1 22038781 65.7990980620684
1 22038788 65.7988763730549
1 22038800 65.7984963347458
1 22038811 65.7981479662959
1 22038813 65.7980846265777
1 22041574 65.7106441456467
1 22050649 65.423240174459
1 22051049 65.4105722308254
1 22053411 65.3384387767847
1 22061470 65.3051041593416
1 22061486 65.3050379781927
1 22061517 65.3049097522167
1 22061672 65.3042686223366
1 22061687 65.3042065775095
1 22066439 65.2845507762823
1 22066476 65.2843977323755
1 22066549 65.2840957808835
1 22066592 65.2839179190458
1 22078970 65.232718527718
1 22079226 65.2316596293354
1 22082552 65.2179022230051
1 22152054 64.9304195847708
1 22152056 64.9304113121271
1 22152066 64.9303699489091
1 22159241 64.9006918399434
1 22159259 64.9006173861509
1 22165353 64.8754106410587
1 22165906 64.8731232550993
1 22168990 64.8603668386464
1 22246362 64.5403313477904
1 22258165 64.4915103415017
1 22258169 64.4914937962144
1 22258178 64.4914565693182
1 22258180 64.4914482966746
1 22258252 64.4911504815044
1 22258291 64.490989164954
1 22292421 64.349816501679
1 22292507 64.3494607780036
1 22292764 64.3483977432991
1 22292771 64.3483687890465
1 22292779 64.348335698472
1 22328840 64.1991757977876
1 22328865 64.1990723897424
1 22328883 64.1989979359499
1 22328893 64.1989565727318
1 22328916 64.1988614373303
1 22328917 64.1988573010085
1 22328928 64.1988118014686
1 22329040 64.1983485334262
1 22334136 64.1772698374974
1 22334161 64.1771664294522
1 22334162 64.1771622931304
1 22334167 64.1771416115214
1 22334168 64.1771374751996
1 22334188 64.1770547487634
1 22334192 64.1770382034762
1 22334193 64.1770340671544
1 22334196 64.177021658189
1 22334205 64.1769844312927
1 22334221 64.1769182501438
1 22334240 64.1768396600295
1 22334242 64.1768313873859
1 22334254 64.1767817515242
1 22334258 64.1767652062369
1 22334259 64.1767610699151
1 22334278 64.1766824798008
1 22334325 64.1764880726759
1 22334329 64.1764715273886
1 22350641 64.1089998460719
1 22350671 64.1088757564176
1 22350818 64.108267717112
1 22352678 64.1005741585509
1 22352679 64.1005700222291
1 22352739 64.1003218429206
1 22364265 64.0526465977725
1 22364341 64.0523322373151
1 22367727 64.0383266516764
1 22378402 63.994171416386
1 22378446 63.9939894182265
1 22378448 63.9939811455829
1 22378452 63.9939646002957
1 22378454 63.9939563276521
1 22378466 63.9939066917904
1 22378541 63.9935964676548
1 22380938 63.9836817042833
1 22380943 63.9836610226743
1 22380966 63.9835658872727
1 22420499 63.8200446772742
1 22420647 63.8194325016467
1 22420648 63.8194283653249
1 22420669 63.819341502567
1 22420671 63.8193332299233
1 22420698 63.8192215492346
1 22444487 63.7208225897664
1 22456087 63.6728412568045
1 22478538 63.5172914089859
1 22478653 63.5163647586908
1 22533286 63.0761414059055
1 22537307 63.0453810317596
1 22562666 62.8545686321142
1 22687176 61.9176999906126
1 22707613 61.7639229090419
1 22744325 61.6654331738801
1 22744392 61.6652560922046
1 22762468 61.6174810419603
1 22778928 61.5739770960087
1 22795871 61.5291965761875
1 22817800 61.4712380080969
1 22817884 61.47101599525
1 22834558 61.4269464451408
1 22858050 61.3648568522919
1 22858053 61.3648489232616
1 22871445 61.329453732242
1 23001251 60.6084318825882
1 23001258 60.6083743408225
1 23014578 60.4988805809736
1 23041272 60.2794491676549
1 23041752 60.2755034465793
1 23041827 60.2748869276612
1 23041831 60.2748540466523
1 23042122 60.2724619532502
1 23042202 60.2718043330709
1 23042218 60.271672809035
1 23042219 60.2716645887828
1 23042368 60.2704397711989
1 23082164 60.0587790044491
1 23082180 60.0587572124476
1 23092550 60.0446332714924
1 23092782 60.044317287471
1 23096650 60.0390490711147
1 23096676 60.0390136591123
1 23116578 60.0119071332791
1 23132509 59.9902091098116
1 23145250 59.972855866638
1 23164255 59.9469710548874
1 23181759 59.923130605275
1 23182004 59.9227969152525
1 23325216 59.7267985835279
1 23417920 59.1095279658773
1 23417921 59.1095224836492
1 23455796 58.9018830955237
1 23456233 58.8994873618574
1 23466738 58.8418965559892
1 23467066 58.8400983851825
1 23467080 58.8400216339895
1 23480766 58.7649918606328
1 23480894 58.7642901354399
1 23532537 58.5746068930144
1 23532717 58.5741350455173
1 23532854 58.5737759171444
1 23532978 58.5734508666464
1 23715098 58.096046054515
1 23821176 57.8179758389359
1 23821273 57.8177215655624
1 23822050 57.8156847571996
1 23822091 57.8155772808253
1 23822097 57.8155615525754
1 23825290 57.8069793288042
1 23885029 57.3485945915715
1 23885255 57.3468604656134
1 23912526 57.137606708954
1 23934103 56.9720437186919
1 23934461 56.9692967404042
1 23943946 56.8965171620274
1 23943965 56.8963713726769
1 23943988 56.8961948908316
1 23944528 56.8920514040289
1 23946321 56.8782934932193
1 23958702 56.7832925485821
1 23958740 56.7830009698812
1 23958886 56.7818806938197
1 23963764 56.7444511963688
1 23964003 56.7426173198024
1 23964010 56.7425636079365
1 23984449 56.5857326324548
1 23986336 56.5712534480165
1 23986588 56.5693198208419
1 24018977 56.3207950170416
1 24021462 56.3017273046255
1 24122805 55.524109928617
1 24122866 55.5236418680708
1 24133212 55.4442557301808
1 24133250 55.4439641514799
1 24133537 55.4417619649755
1 24153559 55.4230102835571
1 24154285 55.4227181570444
1 24175881 55.4140283992362
1 24206806 55.4015848559773
1 24229672 55.3923840779608
1 24229899 55.3922927381284
1 24267061 55.3773395625556
1 24338257 55.3486918501591
1 24338329 55.3486628789347
1 24353853 55.3424163610511
1 24364857 55.337988592255
1 24364918 55.3379640471898
1 24382080 55.3310584339511
1 24418808 55.316279890481
1 24513186 55.2783042485832
1 24569480 55.2556527748818
1 24570438 55.255267296646
1 24570507 55.2552395325559
1 24570790 55.2551256595489
1 24570864 55.2550958835682
1 24570942 55.2550644980751
1 24571126 55.2549904605017
1 24571205 55.2549586726304
1 24571979 55.2546472319681
1 24571981 55.2546464272119
1 24579940 55.2531020765078
1 24579959 55.2531020763995
1 24583880 55.2531020540474
1 24583915 55.2531020538479
1 24584100 55.2531020527933
1 24584142 55.2531020525539
1 24653413 55.0386675837586
1 24680869 54.9406273630778
1 24681198 54.939452565853
1 24700127 54.8718606610866
1 24700146 54.8717928156541
1 24716319 54.814042069403
1 24787156 54.5610964432242
1 24803569 54.502488702037
1 24803570 54.5024851312248
1 24818778 54.4481802187789
1 24842006 54.365237392221
1 24873970 54.251099949992
1 24874395 54.2495823547928
1 24892927 54.183408062483
1 24920452 53.9278409236147
1 24923597 53.8937103824002
1 24961986 53.477100733217
1 24962406 53.4725427595095
1 24993763 53.2675158053171
1 24993813 53.2672236089143
1 25055650 52.9058526297361
1 25055757 52.9052273294342
1 25070367 52.8198475405409
1 25079193 52.7682690315216
1 25092170 52.6924323771432
1 25124254 52.5791302605788
1 25133740 52.5791302311246
1 25133776 52.5791302310129
1 25133780 52.5791302310004
1 25133784 52.579130230988
1 25133791 52.5791302309663
1 25134070 52.5791302301
1 25134074 52.5791302300876
1 25180459 52.4265935542914
1 25180508 52.4263898672594
1 25193998 52.3703135802827
1 25207529 52.3140668612997
1 25207601 52.3137675660689
1 25207609 52.3137343110433
1 25383229 51.5837033607954
1 25428911 51.3938088506643
1 25438495 51.3539693299539
1 25438501 51.3539443886846
1 25524637 50.9958875276748
1 25581098 50.761186027379
1 25581126 50.7610696347893
1 25581164 50.7609116734175
1 25581240 50.760595750674
1 25683323 50.3992216950603
1 25794196 50.2719540021377
1 25794198 50.2719517063994
1 25794237 50.2719069395037
1 25815616 50.247366645591
1 25815674 50.247300069182
1 25896351 50.1546934322017
1 25929410 50.1167460269693
1 25936628 50.1084607076624
1 26073969 49.9508112148762
1 26144034 49.8897594955951
1 26187627 49.8897594842181
1 26270628 49.8897594625562
1 26270689 49.8897594625403
1 26298180 49.8897594553656
1 26299200 49.8897594550994
1 26299224 49.8897594550931
1 26299242 49.8897594550884
1 26374689 49.889759435398
1 26374736 49.8897594353857
1 26374741 49.8897594353844
1 26374949 49.8897594353301
1 26521572 49.8850534960545
1 26521807 49.8849551949498
1 26521859 49.884933443216
1 26533194 49.8801919835518
1 26533674 49.8799911983168
1 26533998 49.8798556682831
1 26586123 49.8580516466688
1 26586160 49.8580361694736
1 26586290 49.8579817901391
1 26607171 49.8492472141136
1 26607202 49.8492342467338
1 26607220 49.8492267172875
1 26756244 49.786889594658
1 26816385 49.761732459619
1 26859778 49.7435810560715
1 26871575 49.7386463406186
1 26871604 49.738634209844
1 26871608 49.7386325366337
1 26903642 49.7252326320122
1 26903657 49.7252263574736
